a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.062047,0.364664,0.433602,0.267514,,4.535328,0.32377,7
-0.422841,-0.082072,-0.172462,-0.455748,,,0.779286,7
-0.090988,-0.294429,0.372623,-0.392596,,,0.803347,7
0.290552,-0.140735,0.437305,0.329645,1.856771,,0.336371,7
-0.145897,-0.384189,-0.159834,0.182601,,,0.57456,7
0.371172,-0.468317,-0.48184,-0.262213,,,0.915211,8
-0.038097,0.476688,-0.44625,0.199062,,,0.350418,8
-0.496091,0.417603,-0.417136,0.239279,1.989692,,0.289049,8
-0.435376,-0.464597,-0.220155,-0.479101,,,0.399884,6
0.346994,0.009,0.038812,-0.245954,,,0.315444,5
-0.433893,0.470831,0.42264,0.226776,,,0.731254,8
0.196991,-0.17035,-0.225413,-0.083595,0.699781,,0.430948,7
0.339655,-0.27106,-0.195664,-0.21758,,3.167615,0.537027,5
-0.396873,0.26983,0.170683,-0.457178,,,0.378979,7
0.341025,-0.260179,-0.104255,-0.172674,7.146946,,0.43865,5
0.423123,0.183851,0.439474,0.155307,1.703951,,0.210462,6
0.139849,-0.295925,0.004717,-0.131886,1.609468,,0.801073,7
-0.312704,0.224833,0.262369,0.214592,5.874917,,0.555615,7
0.498593,-0.0351,-0.250228,0.053865,,,0.624605,8
-0.404898,-0.434908,-0.340689,-0.246266,,,0.492233,8
-0.234927,0.107277,-0.273399,0.303308,,,0.223446,6
-0.303477,0.259545,-0.337213,0.229635,3.70058,,0.775418,7
0.105698,-0.403759,-0.47993,-0.200596,0.24294,1.380846,0.437782,6
0.203749,-0.434051,0.418419,-0.098318,,,0.485398,7
-0.070462,-0.059669,0.143275,0.412016,,,0.737266,8
-0.407092,0.16498,-0.099818,-0.132135,,,0.557295,5
-0.026433,-0.036669,0.077342,0.226932,,,0.707905,5
-0.310127,0.035866,-0.35076,-0.080084,,,0.403982,8
0.485731,0.214306,0.38026,-0.100392,0.830482,,0.556239,5
0.27682,-0.481987,-0.462421,0.494801,,,0.333959,7
-0.229271,-0.220816,0.211866,-0.278106,,,0.973167,5
0.222183,0.041237,0.37522,0.124498,,,0.329858,6
0.480621,0.245904,-0.370501,-0.459096,0.519712,,0.487812,7
-0.36478,0.215196,-0.245525,0.232069,,,0.132961,8
0.103488,0.029628,0.231075,-0.450034,,,0.307943,5
-0.162148,-0.217212,0.290542,0.121218,4.754029,,0.122553,5
-0.23319,-0.004338,0.107581,-0.206164,2.141648,,0.291106,7
-0.414305,-0.255058,0.198414,0.309704,2.723955,,0.274275,8
0.296841,-0.013629,-0.390908,-0.008115,1.636281,,0.236154,8
-0.434726,-0.178716,-0.392697,-0.026541,,,0.187313,8
0.346994,0.243481,-0.321138,-0.038239,,,0.829847,6
0.243642,-0.290346,0.370421,-0.273893,,,0.411127,8
0.4492,-0.453727,0.441734,-0.292247,,,0.713306,7
-0.320598,-0.078276,-0.419596,0.207586,,,0.53882,6
-0.375156,0.213058,0.257122,-0.276021,7.21497,,0.783142,8
-0.382371,0.072713,0.200828,0.391388,2.099539,,0.589532,6
-0.111665,0.497275,-0.338166,-0.180709,7.703343,,0.808199,8
0.331066,-0.296442,0.225215,-0.399487,1.277463,,0.800689,5
-0.303295,-0.107535,-0.203776,0.350002,,,0.907537,7
-0.152973,0.331893,-0.183197,-0.313018,,,0.56323,5
-0.165039,-0.460094,0.134582,-0.361174,,,0.635768,7
0.040098,0.204028,0.297436,0.122114,,,0.724685,7
0.477338,-0.174716,-0.146874,0.11958,1.264596,,0.947003,7
0.076538,0.190678,-0.059179,0.045929,2.353524,,0.507253,7
0.332401,0.038656,0.356751,-0.023819,,,0.796132,7
-0.20201,-0.018433,0.07606,-0.081279,,,0.592911,6
0.234725,-0.294137,-0.138236,-0.30268,,,0.595779,6
-0.441745,-0.065936,0.035997,0.260468,3.041349,,0.880532,6
-0.079411,0.131222,-0.458563,0.001263,2.212103,,0.420293,8
0.45424,-0.03296,0.192611,-0.422685,0.985603,,0.226649,7
-0.158768,-0.282855,0.389279,-0.483796,,,0.349582,6
0.064457,0.481403,-0.326297,-0.186103,6.438782,,0.453655,8
0.032538,0.244951,-0.200431,-0.028032,,,0.756974,7
0.271892,-0.031543,0.445666,0.183193,,,0.070952,5
-0.334392,-0.414114,0.387901,-0.08137,5.94134,,0.807533,6
-0.284878,-0.228301,-0.059887,0.202461,,,0.454111,7
-0.364578,0.383063,0.000173,-0.140017,1.670722,1.279311,0.667509,5
-0.296676,0.075629,0.379781,0.342391,,,0.479708,5
-0.291043,0.053876,0.307151,-0.480598,1.830313,,0.827474,8
0.250433,-0.32251,-0.150014,0.066859,,,0.749957,5
-0.484646,-0.036757,0.306234,0.179187,,,0.603859,7
0.269364,-0.374754,0.162825,0.077885,,,0.053245,5
-0.31914,0.249624,-0.150147,-0.356277,,,0.561218,8
0.388393,0.257004,0.019629,-0.178032,,,0.68502,6
0.278702,-0.304726,0.116488,-0.071144,,,0.976854,7
-0.187747,-0.388566,0.291927,0.420539,2.567729,,0.641094,5
-0.136824,-0.318855,0.444358,0.404043,0.51464,4.552095,0.483991,5
-0.458131,0.293985,0.419959,0.467592,,,0.845831,7
-0.050024,0.377024,0.138057,0.313408,,,0.365769,8
-0.422538,0.404131,0.251545,0.340826,2.175464,,0.285066,6
0.117079,0.444069,0.149831,0.361691,,,0.591196,5
0.076644,-0.408844,-0.276722,-0.291482,,,0.446821,8
-0.191661,-0.437469,0.180002,0.467841,,,0.188552,5
-0.37614,-0.294334,0.165242,-0.196098,,,0.715273,7
0.372873,0.354952,-0.220228,-0.42722,4.503231,,0.779014,5
-0.477516,-0.242078,0.36248,0.175873,2.747969,,0.197503,5
-0.014304,0.196123,0.020687,0.427907,0.123958,,0.792548,5
-0.270961,-0.414532,-0.441199,-0.082778,2.859161,,0.511314,8
-0.08913,0.176342,0.215735,-0.104367,,,0.626117,8
0.245396,0.341913,0.285319,-0.381432,0.511311,,0.433542,7
-0.026629,-0.060048,0.070391,-0.094641,0.574606,,0.786477,6
-0.489302,-0.08976,-0.368504,-0.374988,,,0.677204,8
-0.032836,-0.498367,-0.45616,0.1186,0.075333,,0.79668,5
0.42045,0.472183,0.316743,0.199598,,,0.547461,6
-0.39049,0.082883,-0.332226,0.282509,,,0.485004,8
0.122714,-0.339796,-0.471587,-0.448036,,,0.551922,5
0.054759,0.126807,-0.128798,0.214774,2.271773,,0.493391,8
0.487034,-0.337986,-0.202119,0.136346,,,0.292352,5
0.099456,-0.334822,-0.491862,-0.405999,,,0.326684,7
-0.101573,0.090589,-0.242845,0.106853,,,0.690117,5
-0.41153,0.478993,0.43524,-0.077066,,,0.662854,7
0.460165,0.411241,0.416949,-0.224556,,,0.743264,7
0.122403,0.045357,-0.035977,0.010786,0.668302,,0.892048,7
-0.468269,0.28424,0.378515,0.444806,1.001793,,0.452909,5
0.007059,0.343036,-0.342698,0.051232,3.084829,,0.825611,8
-0.066347,-0.18062,-0.213557,0.279649,,,0.573699,7
0.247832,-0.026179,-0.470987,-0.101672,6.001651,,0.479652,7
-0.016464,-0.264886,0.467483,-0.487732,,,0.808866,5
-0.411603,-0.430415,0.35734,0.050842,6.549293,,0.221042,5
0.149674,-0.217027,-0.073602,0.17768,,0.191251,0.887088,7
-0.322696,-0.410315,-0.37261,-0.001495,,,0.221415,8
0.374526,-0.236257,0.456722,0.049973,,,0.923216,8
-0.190942,-0.426615,-0.285594,0.048363,0.933674,,0.762201,5
0.214886,0.383029,-0.375947,0.466952,,,0.776856,7
-0.269769,-0.011038,0.071254,0.352889,,,0.731592,5
0.226324,-0.060093,0.145262,0.030635,,,0.139858,5
-0.220079,0.146923,-0.141524,0.084293,,,0.450582,7
-0.311576,0.0223,-0.488329,-0.028934,1.038674,0.408646,0.601374,6
-0.103153,-0.138883,-0.122899,0.210786,4.082577,1.864781,0.85698,7
-0.135559,0.012295,0.250734,0.233311,17.420665,,0.417599,7
-0.253665,0.106822,-0.351579,-0.158338,,,0.401841,8
0.029968,0.428873,0.308252,-0.040798,,,0.567129,8
-0.261359,-0.278563,0.196868,0.496038,,,0.766757,7
0.172244,0.41462,0.450653,0.083,,,0.511599,8
-0.421934,0.100387,-0.462496,-0.243204,8.488531,,0.607349,5
0.042743,0.167979,-0.328858,0.330779,,,0.856525,5
0.26945,-0.313119,-0.342367,-0.340568,1.809057,,0.875546,7
0.298632,-0.117948,-0.15632,-0.344142,0.978279,,0.797638,5
-0.102597,0.269182,-0.0792,-0.336905,1.040385,,0.536088,8
0.227514,-0.390129,-0.168452,-0.016907,,,0.653838,8
-0.188241,-0.23382,-0.252603,0.116827,,,0.321415,5
0.08057,0.415195,0.020544,0.497624,,,0.92505,5
0.182342,-0.171614,-0.302183,-0.42685,2.708393,,0.205624,5
0.270949,-0.303817,0.438,-0.074894,,,0.81826,5
0.327338,-0.189771,-0.142595,-0.29457,2.691827,0.726483,0.555464,7
-0.155513,-0.436054,0.172659,-0.140061,,,0.810523,8
-0.499817,-0.448211,0.423745,0.326053,,,0.255345,8
0.237169,0.193719,0.449832,0.015805,,,0.275515,6
0.475368,-0.116963,0.146245,0.419817,,,0.698346,7
-0.351567,0.355309,-0.17831,0.002676,0.62095,,0.716884,6
0.273323,0.274152,0.499598,-0.099675,,23.548719,0.729975,6
0.029419,0.344695,0.034231,0.169855,1.165902,,0.821315,5
-0.340831,0.273868,-0.290558,-0.064579,,,0.355174,6
0.248576,0.082187,-0.469921,-0.143921,,,0.497249,8
-0.364928,0.040412,0.000644,0.107658,0.259182,,0.680746,6
0.447874,-0.036482,0.011226,-0.253106,,,0.522767,7
-0.38003,0.223047,-0.145514,0.229973,,,0.865113,8
-0.38372,0.205782,0.185576,-0.110036,7.024915,,0.581654,5
0.470138,0.444214,-0.081632,0.169617,,,0.615917,6
-0.490432,0.266428,0.0706,-0.439953,,,0.820928,7
-0.135806,0.38533,0.341812,0.327446,,,0.625001,6
-0.457344,0.292342,0.033658,0.176727,,,0.750291,6
0.142804,0.240949,-0.39785,-0.03092,,,0.257064,7
0.094266,0.390765,-0.40325,-0.451327,9.688827,,0.881749,8
-0.281331,-0.446197,0.241023,0.076874,,,0.6386,8
-0.135752,0.317527,-0.364287,0.419578,,,0.389675,6
0.123129,0.210455,-0.357375,-0.025092,2.130198,,0.431141,7
0.17046,-0.465876,0.405688,0.402023,,,0.728361,7
-0.110837,-0.306242,-0.412683,0.466466,3.031465,,0.63135,5
0.429839,-0.023529,0.100552,0.289741,,,0.910915,8
-0.212353,0.343114,-0.090369,0.346118,,,0.821774,5
0.209933,-0.050202,0.103387,-0.286673,8.215903,4.208425,0.726624,8
-0.075878,-0.341271,0.178103,0.418137,,,0.543162,5
0.395076,-0.107986,0.419503,-0.299347,0.333484,,0.710604,7
0.437551,-0.435809,0.414417,-0.258892,,,0.85112,5
0.23765,-0.061428,0.13208,0.441191,,,0.656055,7
0.082501,-0.026637,-0.306119,-0.299293,,,0.392666,6
-0.35122,-0.374528,-0.117609,0.38749,2.406037,0.412637,0.776372,6
0.392052,0.303458,0.37423,0.270416,1.568827,,0.581159,8
0.203005,-0.039559,-0.41119,-0.28065,0.935359,,0.462909,6
0.082823,-0.269774,-0.216907,0.230701,,,0.945745,6
-0.301307,-0.386994,0.073739,-0.014031,5.925828,,0.659659,7
0.099662,-0.402416,-0.411953,-0.060251,0.742084,,0.794462,6
-0.490634,-0.295504,0.235257,-0.073494,10.368554,,0.513373,8
0.186448,0.418851,-0.159765,0.322371,6.185014,,0.758025,7
0.298293,0.395599,0.146787,-0.135373,,,0.305709,7
-0.407063,-0.173584,0.348103,-0.096516,2.53503,,0.835764,5
-0.298179,0.491896,-0.434398,0.179651,,,0.473152,6
0.281181,-0.315612,-0.496447,0.352032,,,0.404781,5
-0.27479,0.002953,-0.277103,-0.020577,1.20656,,0.476096,5
-0.172999,-0.264956,-0.19707,0.40398,,,0.584827,5
0.279758,0.44595,0.306587,-0.228795,,,0.668824,8
0.096132,-0.126689,0.453043,-0.294225,,,0.602654,5
-0.458941,-0.260081,0.170788,0.349448,,,0.83435,6
0.04926,-0.225184,-0.37644,0.309797,,,0.861586,7
-0.033181,-0.481479,0.470948,0.099206,1.128905,,0.726144,6
0.092012,0.206318,0.222036,-0.13909,1.830502,,0.437157,5
-0.148711,0.242952,0.497624,-0.459825,,,0.715323,5
-0.317319,-0.163297,-0.349367,-0.025488,,,0.597856,6
-0.221181,-0.356029,0.096629,-0.052288,,,0.350987,8
-0.287975,-0.240288,-0.394954,-0.017747,6.382907,1.103219,0.70742,8
-0.199822,-0.373134,-0.04155,0.204732,,,0.86247,6
0.404936,0.016856,-0.22174,-0.056461,,,0.643826,5
-0.121883,0.021227,-0.495708,0.02527,,,0.177379,8
-0.186868,-0.342514,-0.341233,-0.145484,,,0.488522,5
-0.339914,0.485875,0.014089,-0.160934,0.799363,,0.671682,8
0.369259,0.213507,-0.095351,-0.124536,1.42166,,0.506382,6
-0.088917,-0.218418,-0.070109,-0.131363,,,0.914361,8
0.325635,0.491745,0.282155,-0.206653,,,0.62999,7
-0.230674,-0.225015,0.009746,-0.156803,,,0.877219,7
0.29649,0.105605,0.007439,-0.1673,,,0.572008,5
-0.311299,-0.328562,-0.454336,0.158618,,,0.282283,6
-0.471339,-0.282742,-0.421875,-0.369363,0.217424,,0.626774,7
-0.047186,-0.022693,0.187562,0.298782,4.461555,,0.245756,7
-0.190107,-0.008197,0.22071,0.206209,5.858743,,0.618837,5
0.391528,-0.075343,0.286157,-0.037478,,,0.528732,5
-0.228296,0.47169,-0.014701,-0.044441,,,0.506359,5
-0.409136,0.353967,-0.325356,-0.48023,,,0.602138,6
0.034793,0.110431,0.013943,0.154842,2.338438,,0.675763,8
-0.283412,0.034578,0.351363,0.013603,,,0.504061,8
0.289436,-0.475999,-0.114761,-0.149807,1.320692,,0.416131,6
-0.095839,-0.17385,0.365932,-0.151155,,,0.48922,5
-0.242164,-0.298748,0.428316,-0.053918,,,0.809716,6
0.062569,-0.170345,0.093522,0.386849,1.433422,,0.258641,5
-0.074448,-0.455529,-0.018142,-0.304014,,,0.962137,6
0.472744,-0.290092,-0.40703,0.146086,6.518733,,0.520766,8
-0.421718,0.058127,0.009557,-0.009003,1.650442,,0.052341,8
-0.242627,0.09622,-0.455553,0.310013,,,0.689448,5
0.205363,-0.121994,-0.412753,0.073848,,,0.860158,7
0.342129,-0.0382,0.341655,0.286552,,,0.124433,7
-0.303729,-0.429639,-0.222747,-0.338778,,,0.660671,6
0.113128,0.029359,-0.307481,0.092055,0.37821,,0.749339,6
0.409345,0.326288,0.298422,-0.408343,,,0.393419,5
-0.076176,-0.496489,-0.256804,0.133342,,,0.580971,8
-0.372977,0.379196,-0.002693,-0.192,1.448843,,0.734685,5
0.411078,-0.097515,0.291525,0.472779,,,0.680769,6
-0.417534,-0.170053,0.238795,0.075374,,,0.775198,8
0.467188,0.064039,-0.291021,-0.053107,0.554574,,0.652314,7
-0.372738,-0.191784,0.358375,0.085677,,,0.404519,8
-0.032834,-0.246793,0.011543,-0.111959,,,0.800281,8
-0.007301,-0.299716,0.338777,0.35371,1.991014,,0.263611,8
0.195154,0.111352,-0.375086,-0.093227,,,0.763102,6
-0.183246,-0.266661,0.226144,-0.098349,,,0.695685,5
-0.162376,-0.463782,0.37758,-0.034126,,,0.612718,6
-0.327946,-0.404976,-0.08829,0.307104,,,0.729636,5
0.198101,-0.298689,-0.046468,-0.054053,,,0.896544,8
-0.050636,-0.0629,-0.335167,0.261987,0.359562,,0.265721,8
0.156659,0.024241,-0.405261,-0.182169,,,0.387052,8
0.240767,0.324916,-0.465698,0.212809,,,0.410986,8
-0.427176,0.157401,0.21014,0.072449,,,0.606378,7
-0.055743,-0.012133,0.173778,-0.02237,0.803644,,0.698368,6
-0.107649,0.209289,0.242924,0.355533,3.073021,,0.927553,8
-0.447696,0.13767,-0.125133,-0.149902,,,0.733446,6
-0.286976,-0.167598,0.486764,0.355298,,0.230098,0.889696,6
0.246199,-0.366266,-0.120446,-0.353929,0.845825,,0.505415,7
0.016995,0.386754,0.445879,-0.268495,,,0.647069,5
0.228134,0.340251,0.384303,-0.020956,3.628235,,0.611192,5
-0.283519,0.046968,-0.000445,0.481012,,,0.521631,5
0.164851,0.220378,0.459288,-0.195955,11.536855,,0.583893,8
-0.256155,-0.010583,0.332753,0.394167,0.544388,0.443548,0.876627,6
-0.158242,-0.145725,-0.03349,-0.457704,,,0.39407,7
-0.094292,-0.26237,0.084804,-0.394757,,,0.716709,7
0.166083,-0.176467,0.254546,0.470143,,,0.785276,7
0.494653,-0.191211,0.389752,0.109353,,,0.383165,8
-0.434817,-0.495942,-0.375401,-0.424373,,0.088363,0.773168,5
0.238555,0.411899,0.489426,0.388566,,,0.582876,6
0.144698,0.481818,0.285921,-0.030557,1.2012,,0.717107,6
-0.419765,-0.293617,0.326087,0.33171,1.061036,,0.577404,7
-0.161901,-0.166054,-0.200993,-0.061544,,,0.679928,8
-0.22893,0.218457,-0.413904,0.068347,,,0.690984,6
-0.35716,-0.200783,0.348672,-0.480045,,,0.861935,8
0.300199,-0.202658,-0.055147,0.002555,,,0.488854,7
-0.480453,-0.01531,-0.128117,-0.342092,,,0.323867,5
-0.479861,0.165361,0.430817,0.283796,0.393767,,0.67013,7
0.104546,-0.253986,-0.032499,0.37601,1.608719,,0.559895,8
0.254644,-0.157639,0.323539,0.361714,3.921626,,0.56467,6
0.020975,0.034711,-0.499374,-0.302359,,,0.33665,8
-0.1476,-0.371384,-0.144133,0.192284,5.793531,,0.702497,5
0.091762,-0.250651,-0.219512,0.434122,,,0.182187,5
0.062853,-0.366098,0.231149,-0.391473,,,0.47554,6
-0.214106,-0.126296,0.440543,-0.112494,,,0.690851,7
0.444653,0.47273,-0.495094,0.003801,,,0.517346,6
-0.4071,0.167423,-0.06782,0.100827,,,0.403655,6
-0.126796,0.478438,-0.270331,0.212855,,,0.203665,5
0.452731,0.20202,0.070841,-0.118893,,,0.760734,6
-0.255529,0.206478,0.248258,0.07455,,,0.674132,5
-0.130338,0.467471,-0.469118,0.071837,7.874352,,0.59071,6
-0.284333,-0.31608,0.416077,-0.245725,,,0.499292,8
-0.336361,0.190798,-0.439118,-0.46949,,,0.186932,5
0.431452,-0.221206,0.481848,-0.405264,0.187786,,0.619119,5
-0.374232,0.04205,0.335721,0.43294,,,0.804619,7
0.213136,-0.239073,0.467486,-0.170951,,,0.511509,7
-0.434683,-0.42624,-0.035943,0.360736,4.302882,,0.21095,8
-0.16438,0.158383,0.423205,0.429577,,4.29781,0.351463,6
0.393369,-0.46743,0.203888,0.445939,1.680849,,0.724412,6
0.046884,0.264839,-0.24284,-0.272194,,,0.779612,6
0.380142,0.410128,-0.261605,-0.442755,4.125071,,0.813024,5
0.104136,0.008434,-0.389062,-0.293933,,,0.803338,6
-0.283697,0.388198,0.357667,-0.004695,,,0.565784,6
0.433628,-0.10312,0.051117,-0.145796,,7.725277,0.329941,6
0.202195,-0.282274,0.001694,0.461473,,,0.37758,6
-0.348719,-0.208368,-0.256479,-0.237057,,,0.825276,5
-0.284803,-0.12166,-0.400468,-0.006316,,,0.540935,8
-0.079117,-0.382765,-0.025504,0.019964,,,0.795744,6
0.159441,0.129947,0.037924,-0.107927,,,0.528502,8
0.371048,-0.047344,0.45868,-0.116144,,,0.938692,8
0.348468,-0.025238,0.301097,0.41903,,,0.772086,8
-0.470755,0.165862,-0.046066,-0.045853,,,0.660302,5
-0.214484,-0.408396,-0.055615,0.425937,0.254159,,0.925888,8
-0.171415,-0.292282,-0.389352,-0.150656,,16.110937,0.444108,6
0.020123,-0.229213,0.378748,-0.325858,1.50988,,0.277112,5
-0.162428,-0.437683,0.45272,-0.395148,2.691949,,0.446241,8
0.354197,-0.165093,-0.130574,-0.408781,,,0.523459,5
0.255127,0.059803,-0.128798,-0.407172,,,0.873759,6
0.462213,-0.00149,-0.127778,-0.214706,,,0.323016,5
-0.149659,0.233313,-0.313588,0.387308,17.164508,,0.526527,5
-0.060249,-0.423902,-0.232622,0.362365,1.599537,,0.881047,8
-0.328993,0.226229,0.434299,0.201394,4.339774,,0.777584,5
0.383683,0.028989,-0.090234,0.155423,2.505297,,0.834176,6
0.347797,-0.028739,0.311596,0.2956,3.216834,,0.5476,7
-0.497083,-0.45973,0.206885,0.120482,,,0.21394,6
-0.21914,0.115847,0.466319,-0.147417,,,0.378348,8
0.481882,0.104509,-0.31981,-0.389133,,,0.909486,6
-0.004572,0.123287,0.001156,-0.236405,0.22626,,0.799035,8
0.295369,-0.055918,-0.231004,-0.369977,2.841146,0.247573,0.87521,5
-0.133634,0.047256,-0.305094,0.398601,,,0.641374,5
0.059342,-0.176349,-0.03636,0.185154,,,0.686517,6
-0.357931,0.336586,0.14577,0.499636,1.270538,,0.844099,5
-0.435469,-0.476053,0.055816,-0.237626,,,0.794545,7
0.350735,0.245826,-0.16207,-0.009642,3.585146,,0.68311,7
0.492801,0.407267,0.433038,0.184872,3.774571,,0.618505,8
-0.408008,0.404357,-0.464456,0.205861,1.638871,,0.400698,5
-0.476244,0.011794,0.370963,-0.172284,,,0.551908,5
0.429021,0.445226,0.202729,-0.087199,,,0.276578,7
-0.404491,-0.480398,0.064192,-0.26389,,,0.335246,7
-0.28565,-0.429507,-0.188715,-0.420826,4.110545,,0.626339,8
0.431421,0.433314,-0.18822,-0.30531,1.744067,,0.168157,8
0.13694,0.324069,0.299275,-0.297724,,,0.60969,6
-0.369776,0.224892,0.046528,0.426306,,,0.917043,7
-0.220775,0.403177,0.056547,-0.177208,,,0.676194,8
-0.071261,0.174655,0.112713,-0.07226,,1.820384,0.303224,6
0.407714,-0.168734,-0.235125,-0.070156,,,0.638534,5
-0.340284,0.110681,-0.019302,-0.210972,,,0.64936,7
-0.355444,0.290171,-0.192315,-0.065899,,,0.670493,8
0.372964,0.147319,0.354317,-0.257375,,,0.675048,7
0.10495,0.426869,0.096682,0.019721,0.250424,,0.681261,7
-0.15498,-0.294895,0.328898,-0.375932,,,0.535229,5
0.443073,-0.114693,0.028881,0.466774,6.619302,,0.487482,7
-0.211154,0.031608,0.315646,-0.051715,2.960237,,0.407793,7
-0.098419,-0.112189,0.460326,-0.26478,0.080653,,0.34077,8
-0.458623,0.001193,-0.381243,0.014314,0.828694,,0.642826,5
-0.109052,-0.199131,0.270611,0.01165,,,0.876123,6
-0.202216,0.163082,0.461721,-0.036558,1.979663,,0.806395,5
0.004996,0.293727,0.336525,0.423266,,,0.561949,8
-0.469305,0.233382,-0.159963,0.118198,0.589588,,0.923804,7
0.306338,0.475122,0.36631,-0.455113,,,0.629994,8
-0.01757,-0.411864,-0.115832,0.425825,1.150024,2.955654,0.400779,8
0.077326,-0.278926,0.404277,-0.015195,,,0.395767,7
0.449966,-0.154137,0.111797,-0.11527,,,0.530078,8
0.095887,-0.073451,-0.070852,-0.241095,,,0.848264,7
-0.082503,-0.00163,-0.322963,-0.197842,0.109861,,0.449574,7
-0.433963,-0.431351,0.195238,0.199073,0.620995,,0.497732,8
-0.030688,-0.311406,0.122976,0.355782,2.529335,,0.431732,7
0.477582,-0.365895,0.109124,0.113831,,,0.500574,5
0.184142,-0.146966,-0.158031,0.420891,1.232235,,0.552249,8
-0.469566,-0.052909,-0.034253,-0.108252,,,0.857247,7
0.409269,-0.478308,-0.062034,0.053349,6.592447,0.488963,0.594698,5
0.49435,0.05468,-0.111352,0.156423,,,0.416732,8
-0.361805,0.090345,-0.317474,-0.200602,,,0.851914,6
0.428928,-0.160739,-0.32868,-0.206412,1.319475,,0.414394,5
0.266421,-0.249031,0.384092,-0.429481,,,0.410511,7
0.047776,-0.394194,0.219037,0.232636,5.854765,,0.825497,7
0.371999,-0.103569,-0.082089,-0.406476,,,0.411976,8
0.403016,0.085978,-0.425062,-0.499122,0.718823,,0.656709,6
0.271199,0.280251,-0.316191,0.170074,,,0.496526,5
-0.161826,-0.340778,-0.253561,0.310982,0.317105,,0.43416,5
-0.260863,0.421482,-0.285582,0.346133,2.10035,,0.059993,7
-0.019081,-0.304135,-0.470973,-0.471441,4.074237,,0.897199,6
0.247548,-0.325426,0.410261,-0.089937,,,0.167428,5
0.297441,-0.136401,0.322378,-0.254913,2.960344,0.396125,0.654391,5
-0.015664,0.434992,-0.001531,0.422559,,,0.884134,7
0.376238,0.235919,-0.008257,-0.08826,,,0.937926,7
0.005108,0.04591,-0.186372,-0.402188,9.105022,,0.619528,6
0.247864,0.173236,-0.281388,-0.286899,,,0.885512,7
0.031843,-0.234323,0.111633,0.13841,2.835461,,0.255454,8
0.371241,-0.380885,-0.247594,-0.460726,,,0.410244,8
-0.173629,-0.025107,0.025321,-0.357157,,,0.399746,5
0.010448,-0.260051,-0.448119,-0.363292,1.44021,,0.603281,5
-0.159003,-0.427505,0.065756,-0.008299,,,0.657542,5
-0.485554,0.190538,0.121595,0.3303,,,0.722559,6
-0.304881,0.255792,0.458058,-0.196247,0.775485,,0.867913,7
-0.233588,-0.198145,0.365611,0.301138,,,0.699895,8
-0.309034,-0.35879,-0.272034,-0.460403,2.944789,,0.721166,6
0.404307,0.483375,-0.117445,-0.242153,,,0.915654,7
0.443429,0.212871,-0.115019,-0.306048,,,0.607999,6
0.256357,-0.293152,0.459826,0.407437,,0.148494,0.878167,8
-0.230532,-0.110722,-0.382079,-0.35401,,,0.306899,5
0.279706,-0.007256,0.114028,-0.164612,,,0.845776,5
-0.040527,0.330001,-0.084665,-0.034248,3.40839,,0.32544,8
0.397587,-0.216701,0.067613,0.235073,,,0.122881,7
0.430584,-0.048701,-0.155997,-0.078226,3.330001,,0.774284,5
-0.334758,0.08189,-0.09028,0.189564,,,0.305157,5
0.168354,0.085003,-0.262095,-0.399446,2.329364,,0.214534,7
-0.011132,-0.1037,0.022393,0.481746,,,0.565507,5
0.484598,-0.448036,-0.331042,0.164848,,,0.817422,6
0.005749,0.207742,0.360512,0.391345,,,0.840107,8
-0.148616,0.366133,-0.224643,-0.297434,,,0.73166,6
-0.49651,0.101483,0.279753,0.067677,,,0.385035,5
0.237322,-0.105772,-0.119344,0.183375,,,0.56254,7
-0.379598,0.4771,-0.003285,-0.078305,2.592437,,0.393856,7
0.091393,-0.284922,0.177253,0.077608,,,0.730871,8
0.403426,-0.308912,-0.487576,0.231119,10.507082,,0.378496,8
-0.462913,-0.160039,-0.089454,-0.019948,,,0.723441,5
0.252884,0.174793,0.392489,0.32761,1.740083,,0.701686,6
0.12496,-0.277457,-0.043615,0.456089,,,0.769064,7
0.338531,0.173437,0.423701,-0.088211,0.838966,,0.554216,5
-0.294367,0.327089,0.006079,-0.423822,,0.655005,0.82812,6
-0.433079,-0.232825,0.09609,-0.29122,1.498126,,0.436157,7
-0.163977,-0.183515,0.169598,0.265327,2.505416,,0.812792,7
0.152007,0.188887,0.043456,-0.275723,1.217982,,0.933898,7
0.150285,0.327079,-0.384484,0.211005,1.756922,,0.260152,8
0.028868,-0.453317,-0.479365,0.383474,,,0.685714,7
0.160081,0.093203,-0.340387,-0.072614,,,0.721009,7
0.220671,0.284384,-0.003298,0.485629,,,0.447816,7
0.189499,0.275087,-0.363658,0.173716,,,0.476465,8
0.415123,-0.266997,-0.247553,-0.283078,,,0.661118,5
-0.379882,0.032364,0.468944,0.058399,0.154926,,0.46543,7
0.017666,0.04732,0.054239,0.449261,,,0.758124,7
0.35431,-0.478591,-0.245091,0.032371,1.444612,,0.543055,7
-0.251377,-0.4836,-0.31286,0.218365,,,0.736558,5
0.214669,-0.279725,-0.013328,0.023266,,,0.533578,8
0.226772,0.453979,0.303227,0.48704,4.541867,,0.695469,8
-0.371149,-0.051417,0.432937,-0.446362,2.484549,,0.584421,6
0.367001,0.038924,-0.03124,-0.149593,,0.724208,0.594138,5
