Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement
-0.21571938911775682,1.0,0.0,0.0,1.0,1975.8596821858878,0.0
0.0,0.0,0.0,0.0,0.0,1976.177121597427,0.0
0.0,0.0,0.0,1.0,0.0,1951.2192689874985,1.0
0.0,0.0,0.0,0.0,1.0,1970.3651442600562,0.0
0.0,0.0,0.0,0.0,0.0,1968.7822575819416,0.0
0.0,1.0,1.0,0.0,0.0,1986.425152278819,1.0
0.16092939512240753,0.0,0.0,0.0,0.0,1969.6419604961675,0.0
0.07571396768373145,0.0,0.0,0.0,0.0,1961.0287918002216,0.0
0.794016186261139,0.0,0.0,0.0,0.0,1975.0494148812004,0.0
-0.10650888162765923,1.0,1.0,0.0,0.0,1982.7896901358606,1.0
0.18902277898452113,1.0,0.0,0.0,1.0,1976.5300216534454,0.0
-0.2392788504790569,1.0,0.0,0.0,0.0,1960.0,0.0
0.0,0.0,0.0,0.0,0.0,1980.8554235516776,0.0
0.0,1.0,0.0,0.0,1.0,1982.4682445141568,0.0
0.0,1.0,0.0,0.0,1.0,1972.898637994902,0.0
-0.18085438105455792,1.0,0.0,0.0,1.0,1978.7789243260613,0.0
0.21789218407188657,1.0,1.0,1.0,1.0,1983.3398875950568,0.0
0.4569124706369993,0.0,0.0,0.0,0.0,1975.3272917876043,0.0
0.0,0.0,0.0,0.0,1.0,1961.3144965001632,0.0
0.0,0.0,0.0,0.0,0.0,1984.3186150377207,0.0
0.0,0.0,0.0,0.0,0.0,1956.1273144555614,0.0
0.8221244805776563,1.0,0.0,0.0,1.0,1970.9912123681304,0.0
0.3262015211481355,1.0,0.0,0.0,1.0,1970.1852043485615,0.0
0.0,1.0,0.0,0.0,0.0,1981.4424091858828,0.0
-0.4366031922873474,0.0,0.0,0.0,0.0,1959.0,0.0
0.0,0.0,0.0,0.0,0.0,1973.8421396242823,0.0
0.0,0.0,0.0,0.0,1.0,1980.0599559368882,1.0
0.989412790249347,0.0,0.0,0.0,0.0,1976.9948318655145,0.0
0.18344412144565675,1.0,0.0,0.0,1.0,1981.3611609995166,1.0
-0.1257975098743338,1.0,0.0,0.0,0.0,1977.1891781706215,0.0
0.0,1.0,1.0,0.0,0.0,1949.5643150729722,1.0
0.0,0.0,0.0,0.0,0.0,1977.600169427067,0.0
0.0,0.0,0.0,0.0,0.0,1966.1365064683287,1.0
0.0,0.0,0.0,0.0,1.0,1984.043478320777,0.0
0.31429656223877955,1.0,0.0,0.0,1.0,1979.9141937319305,1.0
0.0,1.0,0.0,0.0,1.0,1954.512288048029,0.0
-0.37511364300022904,0.0,0.0,0.0,1.0,1980.7112163036895,0.0
-0.6404595071691741,0.0,0.0,0.0,1.0,1981.0,0.0
0.0,0.0,0.0,0.0,0.0,1975.6019818984378,0.0
0.17302400058668008,0.0,0.0,0.0,0.0,1969.89315823364,1.0
0.1659799144343421,1.0,0.0,0.0,1.0,1960.8362644161155,1.0
0.0,0.0,0.0,0.0,0.0,1971.0638772701477,0.0
0.0,0.0,0.0,0.0,1.0,1987.5174604534602,0.0
-0.7714206518447354,1.0,0.0,0.0,1.0,1960.1461604008516,0.0
0.0,0.0,0.0,0.0,0.0,1974.5221794621602,1.0
0.0,1.0,0.0,0.0,0.0,1977.6516895457487,0.0
-0.6575676318846277,1.0,0.0,0.0,1.0,1969.1802931600707,0.0
1.4421996954618184,0.0,0.0,0.0,0.0,1960.0,0.0
0.43076334545282746,1.0,0.0,0.0,0.0,1968.0826711109282,1.0
0.0,0.0,0.0,0.0,0.0,1974.4989020451899,1.0
0.25831333568624393,1.0,1.0,0.0,0.0,1972.517923207862,0.0
0.0,1.0,0.0,0.0,0.0,1983.8162327334687,1.0
0.0,0.0,0.0,1.0,1.0,1966.560180561533,1.0
-0.26873992433416727,1.0,0.0,0.0,1.0,1980.0424527117034,0.0
0.9758813597150428,0.0,0.0,0.0,0.0,1957.218050457391,0.0
0.0,1.0,0.0,0.0,0.0,1969.5313003674905,0.0
0.0,1.0,0.0,0.0,0.0,1986.6891385905471,0.0
0.0,1.0,0.0,0.0,1.0,1989.090344350941,0.0
0.0,0.0,0.0,0.0,1.0,1961.5330686484986,0.0
0.0,1.0,0.0,0.0,0.0,1972.2101724944953,1.0
0.0,0.0,0.0,0.0,0.0,1987.8091980493518,0.0
0.0,0.0,0.0,0.0,0.0,1967.173044490634,0.0
0.0,0.0,0.0,0.0,0.0,1990.4952635655727,0.0
0.0,1.0,0.0,0.0,0.0,1969.8187554528197,0.0
0.0,0.0,0.0,0.0,0.0,1969.608309741831,1.0
0.0,1.0,0.0,0.0,1.0,1978.2502078947987,0.0
0.0,0.0,0.0,0.0,1.0,1989.4300345313377,1.0
0.0,1.0,1.0,0.0,0.0,1963.4784855578966,1.0
0.0,1.0,1.0,0.0,0.0,1972.6344919526762,0.0
0.0,1.0,0.0,0.0,1.0,1979.9884636465863,0.0
0.0,1.0,0.0,0.0,0.0,1985.8190774568686,0.0
0.17026125741501308,1.0,0.0,0.0,1.0,1974.5569004007382,0.0
-0.34075425362514855,0.0,0.0,0.0,1.0,1973.6224093287244,0.0
0.0,1.0,0.0,0.0,1.0,1985.0317366266802,0.0
0.0,1.0,1.0,0.0,0.0,1964.8224635023569,0.0
0.0,0.0,0.0,0.0,1.0,1987.023528658799,0.0
-0.26566372185974696,0.0,0.0,0.0,0.0,1977.6918248960314,1.0
0.0,1.0,0.0,0.0,0.0,1990.882358578387,1.0
-0.12583700918903407,1.0,0.0,0.0,1.0,1972.582972206352,0.0
-0.7000246043736535,1.0,0.0,0.0,0.0,1972.2935898135456,0.0
0.0,0.0,0.0,0.0,0.0,1966.7724837958808,0.0
0.733515862861019,0.0,0.0,0.0,0.0,1974.319148895541,1.0
0.5141344695075929,0.0,0.0,0.0,1.0,1983.6431774736836,0.0
0.0,1.0,0.0,0.0,0.0,1961.3189859273893,0.0
0.19747945687300172,0.0,0.0,0.0,1.0,1966.1322605636567,1.0
0.0,0.0,0.0,0.0,0.0,1963.2415669861052,0.0
-0.7200709473984881,0.0,0.0,0.0,1.0,1965.743307550234,0.0
0.0,1.0,0.0,0.0,0.0,1977.7826901054527,0.0
0.0,1.0,0.0,0.0,1.0,1986.8129457437678,0.0
0.025631795194123903,1.0,0.0,0.0,1.0,1963.4938799951856,0.0
0.2763678044627001,1.0,0.0,0.0,0.0,1980.9872992801863,0.0
-0.11657616839985491,1.0,0.0,0.0,1.0,1943.8871232737704,1.0
0.0,1.0,0.0,0.0,0.0,1986.046916919098,0.0
0.5276585680516471,1.0,0.0,0.0,1.0,1978.733782102563,1.0
0.0,0.0,0.0,0.0,1.0,1965.2860568268225,0.0
0.0,1.0,0.0,0.0,1.0,1986.0,1.0
0.7484540329896244,0.0,0.0,0.0,1.0,1978.5016125721165,0.0
0.0,1.0,0.0,0.0,1.0,1971.0770484524776,0.0
0.0,0.0,0.0,0.0,1.0,1970.1199625225895,0.0
0.0,0.0,0.0,0.0,0.0,1952.374427419594,1.0
0.7043229241002815,1.0,0.0,0.0,0.0,1980.6072171407907,1.0
0.0,0.0,0.0,0.0,1.0,1977.1282292714882,0.0
0.0,1.0,0.0,0.0,0.0,1979.358687971273,0.0
0.0,1.0,0.0,0.0,0.0,1966.900524829994,0.0
0.0,1.0,0.0,0.0,0.0,1973.5349093550308,0.0
0.27173702265734473,1.0,0.0,0.0,1.0,1979.5918015001614,0.0
-0.7797320169103693,0.0,0.0,0.0,1.0,1977.6534207915538,1.0
-0.5781433695749574,0.0,0.0,0.0,0.0,1968.1638307723952,0.0
-0.13991165631141977,1.0,1.0,0.0,0.0,1970.4528585806415,0.0
0.0,0.0,0.0,0.0,1.0,1961.3821600540061,0.0
-0.5022346685508631,0.0,0.0,0.0,0.0,1997.7659482226081,0.0
0.0,0.0,0.0,0.0,0.0,1976.8167865177063,0.0
-1.921425310499113,0.0,0.0,0.0,0.0,1968.8917106211336,0.0
-0.2849463126968874,1.0,0.0,0.0,0.0,1983.2186798927098,1.0
0.0,0.0,0.0,0.0,0.0,1979.0739505331253,0.0
0.8535834373123841,1.0,0.0,0.0,0.0,2003.071360044837,1.0
0.0,0.0,0.0,0.0,1.0,1985.1519351663271,0.0
-0.033153458206117176,0.0,0.0,0.0,1.0,1972.6604270573498,0.0
0.0,1.0,0.0,0.0,0.0,1965.556226414575,0.0
0.06875774127555215,1.0,0.0,0.0,0.0,1975.4189719757267,0.0
0.0,1.0,1.0,0.0,1.0,1985.3405238780283,0.0
0.0,1.0,0.0,0.0,1.0,1968.7239299447933,1.0
0.0,1.0,0.0,0.0,1.0,1960.3424985874274,0.0
0.0,1.0,0.0,0.0,1.0,1989.2583004268265,0.0
0.0,0.0,0.0,0.0,0.0,1957.2589827164873,0.0
0.05336639008663215,1.0,0.0,0.0,0.0,1986.8329379529778,0.0
0.0,0.0,0.0,0.0,0.0,1983.2444564109194,0.0
0.0,0.0,0.0,1.0,0.0,1976.2705316704269,1.0
0.010915060685285527,1.0,0.0,0.0,1.0,1975.8362397643111,0.0
-0.22949436348605112,0.0,0.0,0.0,0.0,1956.4262350298766,0.0
-0.3191692609852482,1.0,0.0,0.0,0.0,1964.3355952358377,1.0
0.4904903450161835,1.0,1.0,0.0,0.0,1980.0376534991124,1.0
0.0,0.0,0.0,0.0,1.0,1982.1673702742937,1.0
0.0,1.0,1.0,0.0,1.0,1974.586745152574,0.0
0.0,0.0,0.0,0.0,1.0,1969.0,0.0
0.0,0.0,0.0,0.0,0.0,1983.3282833614037,0.0
-0.39637872938336477,1.0,0.0,0.0,0.0,1979.3556509937398,1.0
0.0,1.0,0.0,0.0,0.0,1980.7997702816338,0.0
0.0,0.0,0.0,0.0,0.0,1975.4733760426232,0.0
0.0,1.0,0.0,0.0,1.0,1977.085408678016,0.0
0.0,1.0,0.0,0.0,0.0,1965.136303745445,1.0
0.24995850854922236,1.0,0.0,0.0,0.0,1959.49305963543,0.0
0.0,1.0,0.0,0.0,1.0,1986.713566141713,0.0
0.0,1.0,1.0,0.0,0.0,1998.2662437882827,0.0
0.19061857086028353,1.0,0.0,0.0,0.0,1968.5107452885734,0.0
0.0,1.0,1.0,0.0,0.0,1979.3477970691056,0.0
0.17566311812105012,0.0,0.0,0.0,0.0,1960.857824535494,0.0
0.0,1.0,0.0,0.0,1.0,1942.5428921205576,1.0
0.0,1.0,0.0,0.0,0.0,1998.1808990309617,0.0
0.0,0.0,0.0,0.0,0.0,1985.4532447243284,0.0
-0.3636741495582528,0.0,0.0,0.0,1.0,1968.4648125831625,0.0
0.0,0.0,0.0,0.0,0.0,1969.8913900340651,1.0
0.0,1.0,0.0,0.0,1.0,1967.275434817798,0.0
0.0,1.0,0.0,0.0,0.0,1969.3203612548937,0.0
0.0,1.0,0.0,0.0,0.0,1968.4644776531075,1.0
-0.49937985954717024,0.0,0.0,0.0,0.0,1995.9783739067627,0.0
-0.13558625343635375,0.0,0.0,0.0,0.0,1978.4247082865086,1.0
0.0,1.0,0.0,0.0,1.0,1962.5760004562287,0.0
0.0,0.0,0.0,0.0,0.0,1985.7281140990492,0.0
0.0,0.0,0.0,0.0,0.0,1959.1631926269831,0.0
-0.3910821942124822,1.0,1.0,0.0,0.0,1991.721397330694,0.0
0.0,0.0,0.0,0.0,1.0,1968.3416942793515,0.0
0.0,1.0,0.0,0.0,0.0,1974.452336972492,0.0
0.0,0.0,0.0,0.0,0.0,1980.9441730127264,0.0
0.2010854103609861,1.0,1.0,0.0,0.0,1980.0775056601365,0.0
0.0,0.0,0.0,0.0,0.0,1985.536289471419,0.0
0.0,1.0,1.0,0.0,1.0,1982.0533249942287,1.0
0.0,0.0,0.0,0.0,0.0,1974.2620603733233,0.0
0.0,1.0,1.0,0.0,0.0,1965.7516655862032,0.0
0.0,0.0,0.0,0.0,0.0,1973.6677142492222,0.0
0.0,1.0,0.0,0.0,1.0,1974.7848736521048,0.0
0.0,0.0,0.0,0.0,0.0,1980.2176563074886,0.0
0.0,0.0,0.0,0.0,1.0,1969.57659893094,0.0
0.0,1.0,0.0,0.0,1.0,1968.01816711205,0.0
0.0,1.0,0.0,1.0,0.0,1976.1662379772768,0.0
0.0,0.0,0.0,0.0,0.0,1981.6140559135922,0.0
0.0,0.0,0.0,0.0,0.0,1988.7211302091082,0.0
0.0,0.0,0.0,0.0,1.0,1971.7866783002883,0.0
0.6761713469106212,0.0,0.0,0.0,0.0,1983.2721821479352,1.0
0.0,1.0,0.0,0.0,0.0,1962.48221763432,0.0
0.05319722126679867,0.0,0.0,0.0,0.0,1973.2976689488926,0.0
-0.06340179787869073,1.0,0.0,0.0,1.0,1982.1681311985612,0.0
0.0,1.0,0.0,0.0,0.0,1969.6977734469785,0.0
-2.4025173975383685,1.0,0.0,0.0,1.0,1987.0,0.0
0.0,1.0,0.0,0.0,1.0,1961.8657958856395,0.0
-0.1983604598762826,0.0,0.0,0.0,0.0,1975.5392561048795,0.0
0.0,0.0,0.0,0.0,0.0,1967.2398149351986,0.0
0.0,1.0,0.0,0.0,1.0,1975.9428120878054,0.0
0.0,0.0,0.0,0.0,0.0,1968.5349070555574,0.0
-0.08660855234315856,1.0,0.0,0.0,1.0,1982.1982102765646,1.0
0.3029545077986143,0.0,0.0,0.0,0.0,1980.4885185880094,1.0
0.0,1.0,0.0,0.0,0.0,1967.7683169367097,0.0
0.0,1.0,0.0,0.0,1.0,1991.6768207413847,0.0
0.771977670728417,1.0,0.0,0.0,1.0,1960.6936157921045,0.0
0.2669081384954647,0.0,0.0,0.0,1.0,1980.7575726272444,1.0
0.0,0.0,0.0,0.0,1.0,1973.4947307445138,0.0
0.0,0.0,0.0,0.0,0.0,1980.2448187925881,0.0
0.0,0.0,0.0,0.0,1.0,1989.818851194574,0.0
0.0,0.0,0.0,0.0,0.0,1975.7286111685194,0.0
0.18848528700813091,1.0,0.0,0.0,0.0,1963.1668650176432,1.0
0.0,1.0,1.0,0.0,0.0,1982.4471396143383,0.0
0.0,0.0,0.0,0.0,0.0,1976.783988453815,1.0
0.0,0.0,0.0,0.0,1.0,1968.3517690973324,1.0
-1.0887936602540729,1.0,0.0,0.0,0.0,1990.7323227191275,1.0
0.0,1.0,0.0,0.0,0.0,1977.6398543568,0.0
0.0,0.0,0.0,0.0,0.0,1957.0721421041042,0.0
0.0,1.0,0.0,0.0,0.0,1979.4615075098056,0.0
0.0,1.0,0.0,0.0,1.0,1978.6849256318048,0.0
-0.20583135409312758,0.0,0.0,0.0,0.0,1975.2267148570322,0.0
0.3992216977072704,1.0,0.0,0.0,0.0,1980.9390174795112,1.0
0.0,1.0,0.0,0.0,0.0,1965.0283982660044,1.0
0.0,1.0,0.0,0.0,0.0,1966.199102224942,0.0
0.0,0.0,0.0,0.0,0.0,1993.949235555077,0.0
-0.32709630748473584,0.0,0.0,0.0,0.0,1971.8384863079434,0.0
0.3329774574533941,0.0,0.0,0.0,0.0,1967.9692594176681,0.0
0.0,1.0,0.0,0.0,1.0,1971.151302705454,0.0
0.0,0.0,0.0,0.0,0.0,1963.3397897219309,0.0
0.0,1.0,0.0,0.0,1.0,1969.1149428710276,0.0
0.0,0.0,0.0,0.0,0.0,1974.4445753942143,1.0
0.0,1.0,0.0,0.0,1.0,1975.925566577048,0.0
0.0,1.0,0.0,0.0,0.0,1976.5371258466741,0.0
-0.5159245507536261,1.0,0.0,0.0,1.0,1975.4891646813169,0.0
0.0,0.0,0.0,0.0,1.0,1958.0,1.0
-0.09452716212414346,1.0,0.0,0.0,0.0,1991.0128841433375,1.0
0.0,0.0,0.0,0.0,0.0,1961.9409008520893,0.0
0.0,0.0,0.0,0.0,0.0,1979.3697606812468,0.0
0.4015593440999339,0.0,0.0,0.0,0.0,1965.8651711988641,1.0
-0.20362623770802668,1.0,0.0,0.0,1.0,1955.85605800544,0.0
0.14576577974514493,0.0,0.0,0.0,0.0,1956.4530907932688,0.0
0.0,0.0,0.0,0.0,0.0,1987.350697044445,0.0
0.0,0.0,0.0,0.0,1.0,1970.4621765441032,0.0
0.0,1.0,0.0,0.0,0.0,1996.0443747910167,1.0
-0.24666943941390318,0.0,0.0,0.0,0.0,1983.8639443675527,0.0
0.0,1.0,0.0,0.0,1.0,1977.2365492844137,0.0
0.0,0.0,0.0,0.0,0.0,1982.5389819348584,1.0
0.0,0.0,0.0,0.0,0.0,1975.6790807041045,1.0
0.0,1.0,0.0,0.0,0.0,1991.9980297644474,1.0
-0.3253359301988703,1.0,0.0,0.0,1.0,1977.7502394662033,0.0
0.0,0.0,0.0,0.0,0.0,1972.6420271976733,0.0
0.5825323079463604,0.0,0.0,0.0,0.0,1983.7811318405877,0.0
-0.2496577890004434,0.0,0.0,0.0,0.0,1949.4108046494814,0.0
-0.3934477184616769,1.0,0.0,0.0,0.0,1982.7792600941293,1.0
0.0,0.0,0.0,0.0,0.0,1962.1663704824705,0.0
0.0,1.0,0.0,0.0,0.0,1942.5715458693205,1.0
0.0,1.0,0.0,0.0,0.0,1968.0642626633567,0.0
0.0,0.0,0.0,0.0,1.0,1963.4279993083933,1.0
0.0,1.0,0.0,0.0,0.0,1959.9376518832612,0.0
-0.8943725101217284,1.0,0.0,0.0,0.0,1970.9915743805577,0.0
0.0,0.0,0.0,0.0,1.0,1971.3348121082092,0.0
0.0,1.0,1.0,0.0,0.0,1974.334017188596,1.0
0.0,1.0,0.0,0.0,1.0,1975.539375243134,0.0
0.0,1.0,1.0,0.0,1.0,1984.0906361533662,0.0
0.0,1.0,0.0,1.0,0.0,1970.6329264649494,0.0
0.0,1.0,0.0,0.0,1.0,1983.0925059651104,0.0
0.0,0.0,0.0,0.0,0.0,1974.5293184940253,0.0
0.0,1.0,0.0,0.0,1.0,1965.9825486118273,0.0
0.0,1.0,0.0,0.0,0.0,1981.2103280807753,0.0
0.07316502407261331,0.0,0.0,0.0,0.0,1977.8598781080964,0.0
0.0,1.0,1.0,0.0,0.0,1980.2048044629382,0.0
0.0,0.0,0.0,0.0,1.0,1961.5195026498882,0.0
0.08707413046998445,0.0,0.0,0.0,0.0,1983.2094568595335,1.0
0.0,1.0,0.0,0.0,0.0,1977.4680682927049,0.0
0.0,1.0,1.0,0.0,1.0,1969.0082794538391,0.0
0.6428003749950629,0.0,0.0,0.0,1.0,1973.0300204348814,0.0
0.0,1.0,0.0,0.0,0.0,1972.2617285555148,0.0
0.025084609288112333,1.0,0.0,0.0,1.0,1975.8536361372117,0.0
0.0,0.0,0.0,0.0,0.0,1980.3369625390953,0.0
0.0,0.0,0.0,0.0,0.0,1974.0851395778914,0.0
0.0,0.0,0.0,0.0,1.0,1965.9978407000483,0.0
0.0,1.0,0.0,0.0,0.0,1979.2034472125927,0.0
0.0,0.0,0.0,0.0,1.0,1977.02467933081,0.0
0.0,1.0,0.0,0.0,0.0,1977.6303453120192,0.0
0.0,0.0,0.0,0.0,0.0,1965.4242441274512,0.0
-0.777009519558773,1.0,0.0,0.0,0.0,1971.6377789149672,0.0
0.17733814168586037,0.0,0.0,0.0,1.0,1973.84358009435,0.0
0.0,0.0,0.0,0.0,0.0,1982.9417932202605,0.0
0.8136178527238681,0.0,0.0,0.0,0.0,1976.796847191635,0.0
-0.0836235063326723,1.0,0.0,0.0,0.0,1969.0495191297202,0.0
0.0,0.0,0.0,0.0,0.0,1981.2455640993599,1.0
0.0,0.0,0.0,0.0,0.0,1981.7675898943855,0.0
0.03201330808452721,1.0,0.0,0.0,0.0,1968.2978080907865,1.0
0.030272739630029237,0.0,0.0,0.0,0.0,1980.1361648064917,1.0
-0.8884284823688204,1.0,0.0,0.0,1.0,1995.2640919626833,0.0
0.5299633552879964,1.0,0.0,0.0,0.0,1972.384151696302,0.0
0.0912432569248314,1.0,0.0,0.0,1.0,1987.8441745166683,0.0
0.32052974163047837,0.0,0.0,0.0,1.0,1977.0767593849896,0.0
0.0,1.0,1.0,0.0,1.0,1968.0872361394981,0.0
0.0,1.0,1.0,0.0,1.0,1983.5083915977284,0.0
0.0,0.0,0.0,1.0,0.0,1980.0303078401846,0.0
0.0,1.0,0.0,0.0,0.0,1977.533117184184,0.0
-0.4162606315483701,0.0,0.0,0.0,0.0,1980.9124864790992,0.0
0.0,0.0,0.0,0.0,0.0,1994.1731948507716,0.0
0.0,0.0,0.0,0.0,0.0,1963.8903907968745,1.0
-0.11668441702028035,1.0,0.0,0.0,0.0,1974.195888248603,0.0
-0.5705879815761513,0.0,0.0,0.0,0.0,1987.7708417455588,0.0
-0.45320281660543316,1.0,0.0,0.0,1.0,1982.1401975089793,0.0
0.0,0.0,0.0,0.0,0.0,1954.6559688246382,0.0
0.0,0.0,0.0,0.0,0.0,1975.3661233809607,0.0
0.6587230734944087,1.0,0.0,1.0,0.0,1979.961976833205,0.0
-0.41600945141059287,0.0,0.0,0.0,1.0,1971.353571067674,0.0
0.3424081974172324,1.0,0.0,0.0,1.0,1985.1408986659385,0.0
-0.2204464976696665,1.0,0.0,0.0,1.0,1966.105392386068,0.0
0.0,1.0,0.0,0.0,1.0,1971.7281246614923,0.0
1.0,1.0,0.0,0.0,0.0,1967.5191859025604,0.0
-0.026562099602762554,0.0,0.0,0.0,1.0,1977.0704496960193,0.0
0.7505645695041326,1.0,0.0,0.0,0.0,1972.0934688074412,0.0
0.0,1.0,0.0,0.0,1.0,1966.571144868924,0.0
0.3025836230947686,0.0,0.0,0.0,1.0,1967.1647307579683,0.0
0.0,0.0,0.0,0.0,0.0,1984.5234792241263,0.0
0.0,0.0,0.0,0.0,1.0,1967.2549119087882,0.0
0.0,0.0,1.0,0.0,1.0,1968.697119936565,1.0
0.0,0.0,0.0,0.0,0.0,1961.7569729604393,0.0
0.0,1.0,0.0,0.0,0.0,1989.3460552819104,1.0
0.05064734456734195,0.0,0.0,0.0,0.0,1975.9340322822895,0.0
0.5496433881128018,0.0,0.0,0.0,0.0,1980.0967032697856,0.0
0.0,1.0,0.0,0.0,0.0,1967.3455085311828,0.0
0.0,1.0,0.0,0.0,1.0,1990.7441567336978,0.0
-0.13395399617275136,0.0,0.0,0.0,1.0,1965.2393430435611,0.0
0.6973038511333497,1.0,0.0,0.0,1.0,1978.6344416758996,0.0
0.007000603909246159,1.0,1.0,0.0,0.0,1966.601393324985,0.0
0.0,0.0,0.0,0.0,0.0,1959.9723893122782,0.0
0.37648521931168094,0.0,0.0,0.0,0.0,1960.0083093125943,0.0
1.0,0.0,0.0,0.0,0.0,1989.4996955326299,0.0
0.23971124879032477,1.0,1.0,0.0,0.0,1967.5128345964927,0.0
0.0,1.0,1.0,0.0,1.0,1967.9663949519413,0.0
0.0,1.0,0.0,0.0,1.0,1981.4274738846693,0.0
0.02045141126416921,0.0,0.0,0.0,0.0,1974.895348347587,0.0
0.0,1.0,1.0,0.0,0.0,1982.8949024856158,0.0
0.8869557638609977,1.0,0.0,0.0,1.0,1974.5618283678432,0.0
0.16109466925858074,1.0,0.0,0.0,0.0,1971.1406388077653,0.0
0.0,1.0,0.0,0.0,0.0,1972.9352812457762,0.0
0.0,0.0,0.0,0.0,1.0,1972.5565147695258,0.0
-0.6146387302259633,0.0,0.0,0.0,0.0,1973.4419126017008,0.0
0.0,1.0,0.0,0.0,1.0,1962.189394875816,0.0
0.0,0.0,0.0,0.0,0.0,1984.2962035553724,0.0
0.0,1.0,1.0,0.0,0.0,1979.4937541380214,0.0
0.0,1.0,0.0,0.0,1.0,1974.90595743525,1.0
0.1704205579319888,1.0,0.0,0.0,1.0,1980.4769025976227,0.0
0.0,1.0,0.0,0.0,1.0,1980.8845408431305,0.0
0.0,0.0,0.0,0.0,1.0,1962.0832171442762,0.0
0.0,0.0,0.0,0.0,0.0,1966.8149347732956,1.0
0.0,0.0,0.0,0.0,0.0,1969.833430545613,0.0
0.7036392800643876,0.0,0.0,0.0,0.0,1963.1537202382676,0.0
0.0,1.0,0.0,0.0,1.0,1967.8961736158208,0.0
-0.9798879171626242,1.0,0.0,0.0,0.0,1958.9687099756115,0.0
0.0,1.0,0.0,0.0,0.0,1968.8681857431707,0.0
0.5501662034967822,0.0,0.0,0.0,0.0,1973.6661010304233,0.0
0.0,1.0,1.0,1.0,0.0,1980.9720406922831,0.0
-0.6384520693513314,1.0,0.0,0.0,1.0,1989.516238958411,0.0
0.5611602041397332,1.0,1.0,0.0,0.0,1976.1434155938352,0.0
0.0,0.0,0.0,0.0,0.0,1974.1148285602644,0.0
0.0,1.0,0.0,0.0,0.0,1974.6779410922722,0.0
0.0,1.0,0.0,0.0,0.0,1986.0,0.0
-0.12901546541572975,1.0,0.0,0.0,0.0,1987.764741398788,0.0
0.0,0.0,0.0,0.0,0.0,1962.1059593670325,0.0
0.13249979986058902,0.0,0.0,0.0,0.0,1949.7325346323973,0.0
0.0,1.0,0.0,0.0,1.0,1967.0454105012527,0.0
-0.0031695123783011397,0.0,0.0,0.0,0.0,1971.7801947233531,0.0
0.0,1.0,0.0,0.0,0.0,1978.0030015695993,1.0
0.0,1.0,0.0,0.0,1.0,1972.9828255463167,0.0
-0.49811738634703984,1.0,0.0,0.0,0.0,1973.4697171156424,0.0
0.1308585253354252,0.0,0.0,0.0,0.0,1980.0,0.0
0.0,0.0,0.0,0.0,1.0,1981.0443716721009,0.0
2.0,1.0,0.0,0.0,0.0,1982.3903698410531,0.0
3.0,1.0,0.0,0.0,0.0,1982.4036749499014,0.0
0.0,0.0,0.0,0.0,0.0,1966.0713921055565,1.0
0.11397551353562499,1.0,0.0,0.0,0.0,1974.8147059445191,0.0
0.0,0.0,0.0,0.0,0.0,1991.334985091726,0.0
0.08944655434355678,0.0,0.0,0.0,0.0,1958.9087570921374,1.0
0.0,0.0,0.0,0.0,0.0,1971.3632622330042,0.0
0.0,1.0,1.0,0.0,0.0,1966.0801106789577,1.0
0.5599191775275549,0.0,0.0,0.0,0.0,1959.1640283607912,0.0
0.0,1.0,0.0,0.0,0.0,1982.5271155645048,0.0
0.7469593940967697,1.0,0.0,0.0,0.0,1961.0,0.0
0.0,0.0,0.0,0.0,0.0,1971.203034952396,0.0
0.041949790466981426,1.0,0.0,0.0,1.0,1974.926533190642,1.0
0.0,1.0,0.0,0.0,1.0,1987.052275789603,0.0
0.0,0.0,0.0,0.0,1.0,1982.0055147679368,0.0
-0.15580338035044833,1.0,0.0,0.0,1.0,1975.692258025836,0.0
0.40059763100037066,0.0,0.0,0.0,0.0,1962.974536666928,1.0
-0.052509535354843234,0.0,0.0,0.0,0.0,1968.774831337253,0.0
0.0,1.0,1.0,0.0,0.0,1954.6391166152796,0.0
0.0,1.0,0.0,0.0,0.0,1985.540461869636,0.0
0.0,1.0,0.0,0.0,1.0,1977.2315666455577,1.0
0.0,1.0,0.0,0.0,0.0,1985.2191751169337,0.0
-0.17482257337375617,0.0,0.0,0.0,1.0,1975.3003396999816,0.0
0.0,1.0,0.0,0.0,1.0,1978.5586148742648,0.0
0.0,0.0,0.0,0.0,0.0,1958.7749641969356,0.0
3.0,1.0,0.0,0.0,0.0,1952.0083903467232,0.0
0.0,0.0,0.0,0.0,0.0,1960.547689761985,0.0
0.0,1.0,0.0,0.0,0.0,1976.6774115559754,0.0
0.0,1.0,0.0,0.0,0.0,1962.8966846760463,1.0
0.0,0.0,0.0,0.0,1.0,1991.2545268860626,0.0
0.0,1.0,0.0,0.0,1.0,1970.1734263019396,0.0
-0.4727702184549025,0.0,0.0,0.0,0.0,1977.4295841641501,0.0
0.0,0.0,0.0,0.0,1.0,1978.3872375385595,0.0
0.0,1.0,0.0,0.0,1.0,1974.6408795840746,0.0
0.5219397307635598,1.0,0.0,0.0,1.0,1967.4400580774798,0.0
0.0,0.0,0.0,0.0,0.0,1990.9623915372924,0.0
0.0,1.0,0.0,0.0,1.0,1968.7980128227496,0.0
0.0,1.0,0.0,0.0,1.0,1967.2478993979662,0.0
