no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests
2,0,0,3,1,0.0,0,0.0,2018.0,6,2,1.0,0.0,0,0,116.1,0.0
2,0,0,4,0,0.0,1,149.0,2018.0,8,3,0.0,0.0,0,0,124.2,0.0
2,0,0,2,2,0.0,0,0.0,2017.0,8,15,0.0,0.0,0,0,101.5,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,8,21,1.0,0.0,0,0,76.5,0.0
2,0,0,1,0,0.0,0,0.0,2017.0,7,22,1.0,0.0,0,0,76.5,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,4,29,0.0,0.0,0,0,80.75,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,8,9,0.0,0.0,0,0,117.1,0.0
2,0,1,2,2,0.0,0,0.0,2017.0,9,5,0.0,0.0,0,0,113.0,0.0
2,0,1,4,1,0.0,0,0.0,2018.0,8,3,1.0,0.0,0,0,104.76,0.0
2,0,2,2,0,0.0,5,14.0,2018.0,11,19,1.0,0.0,0,0,0.0,0.0
2,0,2,5,0,0.0,0,0.0,2018.0,10,5,0.0,0.0,0,0,90.0,0.0
2,0,1,4,0,0.0,0,0.0,2018.0,6,10,0.0,0.0,0,0,128.85,0.0
1,0,0,2,0,1.0,0,0.0,2018.0,3,31,0.0,1.0,0,3,67.0,0.0
3,0,0,3,0,0.0,1,0.0,2018.0,5,25,0.0,0.0,0,0,177.0,0.0
1,0,0,3,0,0.0,0,0.0,2018.0,3,30,0.0,0.0,0,0,82.92,0.0
2,0,0,5,0,0.0,0,0.0,2018.0,9,18,0.0,0.0,0,0,0.0,0.0
2,0,1,2,1,0.0,0,0.0,2017.0,11,7,0.0,0.0,0,0,60.29,0.0
2,0,2,2,0,0.0,0,86.0,2018.0,5,7,0.0,0.0,0,0,0.0,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,9,7,0.0,0.0,0,0,0.0,0.0
2,1,0,2,0,0.0,0,0.0,2018.0,12,2,1.0,0.0,0,0,104.73,0.0
2,0,0,1,0,0.0,0,0.0,2018.0,4,27,0.0,0.0,0,0,96.3,0.0
2,1,0,2,0,0.0,1,0.0,2018.0,11,25,0.0,0.0,0,0,94.0,0.0
2,0,1,3,0,0.0,0,0.0,2018.0,5,12,0.0,0.0,0,0,71.0,0.0
2,0,1,3,1,0.0,0,0.0,2018.0,3,7,1.0,0.0,0,0,68.85,0.0
3,0,2,2,0,0.0,1,0.0,2018.0,9,9,0.0,0.0,0,0,149.4,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,5,16,1.0,0.0,0,0,121.5,2.0
2,0,1,3,0,0.0,0,0.0,2018.0,5,2,0.0,0.0,0,0,0.0,0.0
1,0,0,1,0,0.0,1,0.0,2018.0,2,23,0.0,0.0,0,0,86.0,0.0
1,0,0,3,0,0.0,0,43.0,2017.0,10,13,0.0,0.0,0,0,75.0,0.0
1,0,0,2,0,0.0,0,0.0,2018.0,4,6,0.0,0.0,0,0,0.0,0.0
2,0,1,1,0,0.0,1,0.0,2018.0,3,25,0.0,0.0,0,0,131.4,0.0
2,0,2,3,0,0.0,0,0.0,2018.0,5,20,0.0,0.0,0,0,78.0,0.0
2,0,3,7,0,0.0,0,0.0,2017.0,8,13,1.0,0.0,0,0,76.5,0.0
2,0,1,4,0,0.0,0,0.0,2018.0,5,8,0.0,0.0,0,0,99.45,0.0
2,0,0,1,0,0.0,0,0.0,2018.0,5,16,0.0,0.0,0,0,75.0,0.0
2,0,0,2,0,0.0,0,0.0,2017.0,10,7,1.0,0.0,0,0,89.25,0.0
2,0,0,3,0,0.0,1,0.0,2018.0,4,21,0.0,0.0,0,0,97.75,0.0
1,0,0,2,0,0.0,0,0.0,2018.0,11,25,0.0,0.0,0,0,52.0,0.0
2,0,5,13,0,0.0,0,0.0,2017.0,10,7,0.0,0.0,0,0,76.5,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,3,25,0.0,0.0,0,0,38.67,0.0
1,0,0,2,2,0.0,0,0.0,2017.0,9,4,1.0,0.0,0,0,0.0,0.0
2,0,0,1,0,0.0,1,0.0,2018.0,9,27,1.0,0.0,0,0,0.0,0.0
2,0,2,2,2,0.0,0,0.0,2018.0,9,11,0.0,0.0,0,0,144.9,2.0
2,0,1,2,0,0.0,0,0.0,2018.0,10,28,1.0,0.0,0,0,90.9,0.0
3,0,2,0,0,0.0,1,69.0,2018.0,4,30,0.0,0.0,0,0,137.7,0.0
2,0,0,4,0,0.0,0,0.0,2018.0,5,10,0.0,0.0,0,0,76.58,0.0
2,0,0,2,1,0.0,0,0.0,2018.0,8,26,0.0,0.0,0,0,95.4,0.0
3,0,2,2,0,0.0,1,0.0,2018.0,7,14,1.0,0.0,0,0,137.7,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,10,10,0.0,0.0,0,0,116.33,0.0
1,0,0,2,0,0.0,0,0.0,2018.0,6,10,0.0,0.0,0,0,120.0,0.0
1,0,1,2,0,0.0,0,0.0,2018.0,5,13,0.0,0.0,0,0,95.0,0.0
3,0,2,5,2,0.0,1,0.0,2018.0,8,19,0.0,0.0,0,0,180.2,0.0
2,0,2,2,0,0.0,1,0.0,2018.0,5,6,1.0,0.0,0,0,132.77,0.0
2,0,2,4,0,0.0,2,0.0,2018.0,2,19,1.0,0.0,0,0,79.75,0.0
1,0,0,4,0,0.0,0,0.0,2017.0,6,18,0.0,0.0,0,0,85.0,0.0
2,0,0,1,0,0.0,1,108.0,2018.0,8,1,0.0,0.0,0,0,127.8,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,8,1,0.0,0.0,0,0,105.3,0.0
2,0,0,3,1,0.0,2,0.0,2018.0,8,4,0.0,0.0,0,0,101.05,0.0
2,0,1,3,0,0.0,1,0.0,2018.0,9,8,0.0,0.0,0,0,168.3,0.0
2,0,1,1,0,0.0,0,0.0,2017.0,8,8,0.0,0.0,0,0,76.5,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,9,26,0.0,0.0,0,0,75.0,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,7,20,0.0,0.0,0,0,72.25,1.0
3,0,0,2,0,0.0,1,0.0,2018.0,12,7,0.0,0.0,0,0,122.4,0.0
2,0,2,2,0,0.0,0,109.0,2018.0,12,17,0.0,0.0,0,0,88.4,0.0
3,0,1,2,0,0.0,1,0.0,2018.0,4,4,0.0,0.0,0,0,137.7,0.0
1,0,0,2,0,0.0,0,0.0,2017.0,12,2,0.0,0.0,0,0,100.0,0.0
1,0,0,3,0,0.0,0,0.0,2018.0,6,19,0.0,0.0,0,0,80.0,0.0
1,0,0,1,0,0.0,0,0.0,2018.0,10,29,0.0,0.0,0,0,0.0,0.0
2,0,0,3,0,0.0,1,0.0,2018.0,9,8,0.0,0.0,0,0,143.1,0.0
3,0,2,2,0,0.0,1,0.0,2018.0,5,29,1.0,0.0,0,0,130.0,0.0
1,0,2,1,0,0.0,0,0.0,2018.0,12,31,0.0,1.0,0,1,69.0,0.0
3,0,0,3,0,0.0,1,63.0,2018.0,8,10,1.0,0.0,0,0,161.1,0.0
1,0,2,2,1,0.0,0,0.0,2018.0,10,23,0.0,0.0,0,0,0.0,0.0
2,0,0,3,0,1.0,1,0.0,2018.0,10,6,1.0,0.0,0,0,164.0,0.0
2,2,2,3,2,0.0,3,0.0,2018.0,10,19,0.0,0.0,0,0,219.6,0.0
3,0,1,1,0,0.0,0,0.0,2018.0,5,21,0.0,0.0,0,0,159.3,0.0
1,0,2,1,0,0.0,0,0.0,2018.0,5,15,0.0,0.0,0,0,112.5,0.0
2,2,0,0,0,0.0,5,0.0,2018.0,7,14,1.0,0.0,0,0,0.0,0.0
2,0,2,2,0,0.0,1,0.0,2018.0,10,29,0.0,0.0,0,0,70.0,0.0
2,0,1,1,0,0.0,0,0.0,2018.0,12,27,0.0,0.0,0,0,70.0,0.0
1,0,0,2,0,0.0,0,0.0,2017.0,12,8,0.0,1.0,0,1,65.0,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,9,21,0.0,0.0,0,0,101.33,0.0
2,0,0,3,0,0.0,2,0.0,2018.0,12,8,0.0,0.0,0,0,82.13,0.0
2,0,2,3,0,0.0,0,0.0,2018.0,8,22,1.0,0.0,0,0,99.45,0.0
2,0,2,2,0,0.0,0,0.0,2017.0,12,26,0.0,0.0,0,0,43.5,0.0
2,0,0,2,2,0.0,0,0.0,2018.0,4,14,1.0,0.0,0,0,101.5,0.0
2,0,0,3,0,0.0,2,0.0,2018.0,4,14,0.0,0.0,0,0,86.52,0.0
2,0,2,3,0,0.0,0,0.0,2018.0,10,9,0.0,0.0,0,0,85.0,0.0
2,0,0,3,0,0.0,0,0.0,2017.0,12,27,0.0,0.0,0,0,85.0,0.0
3,0,1,1,0,0.0,1,0.0,2018.0,4,2,0.0,0.0,0,0,159.3,0.0
2,0,1,3,0,0.0,0,0.0,2018.0,4,11,0.0,0.0,0,0,81.2,0.0
1,0,0,1,0,0.0,0,0.0,2018.0,2,23,1.0,0.0,0,0,72.9,0.0
1,0,0,4,2,0.0,0,0.0,2017.0,9,18,0.0,0.0,0,0,80.0,0.0
2,2,0,2,0,0.0,3,0.0,2018.0,8,3,1.0,0.0,0,0,230.0,0.0
2,0,0,4,0,0.0,1,0.0,2018.0,3,5,0.0,0.0,0,0,118.8,0.0
2,0,2,2,0,0.0,0,0.0,2017.0,9,4,0.0,0.0,0,0,0.0,0.0
1,0,0,5,0,0.0,0,0.0,2017.0,12,30,0.0,0.0,0,0,70.0,0.0
2,0,1,3,0,0.0,0,219.0,2018.0,10,3,1.0,0.0,0,0,102.85,0.0
2,1,1,0,0,0.0,0,0.0,2018.0,9,11,0.0,0.0,0,0,99.0,0.0
1,0,2,2,0,0.0,0,0.0,2018.0,10,30,1.0,0.0,0,0,80.75,0.0
1,0,1,2,0,0.0,0,0.0,2018.0,5,25,0.0,0.0,0,0,130.0,0.0
2,0,0,4,0,0.0,0,0.0,2018.0,10,4,0.0,0.0,0,0,96.28,0.0
1,0,2,2,0,0.0,0,0.0,2018.0,5,5,0.0,0.0,0,0,100.0,0.0
1,0,0,3,0,0.0,0,0.0,2018.0,4,12,1.0,0.0,0,0,90.9,0.0
1,0,1,3,0,0.0,0,4.0,2018.0,11,29,0.0,1.0,0,2,65.0,0.0
2,0,1,2,1,0.0,0,0.0,2017.0,5,30,1.0,0.0,0,0,94.8,0.0
1,0,0,2,0,0.0,0,0.0,2018.0,2,19,0.0,0.0,0,0,71.0,0.0
3,0,0,4,0,0.0,1,0.0,2018.0,10,22,0.0,0.0,0,0,135.0,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,5,20,0.0,0.0,0,0,100.0,0.0
1,0,0,2,2,0.0,0,1.0,2017.0,8,14,0.0,0.0,0,0,87.0,0.0
1,0,1,0,0,0.0,0,0.0,2018.0,10,10,0.0,0.0,0,0,120.0,0.0
0,2,2,2,0,0.0,2,0.0,2018.0,7,2,1.0,0.0,0,0,81.82,0.0
2,0,0,1,2,0.0,0,0.0,2018.0,7,13,0.0,0.0,0,0,105.0,0.0
1,0,7,1,0,0.0,0,0.0,2018.0,6,3,0.0,0.0,0,0,96.67,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,9,4,0.0,0.0,0,0,149.85,0.0
2,0,2,5,0,0.0,0,0.0,2018.0,1,9,0.0,0.0,0,0,43.43,0.0
2,0,2,1,0,0.0,1,0.0,2018.0,10,30,0.0,0.0,0,0,104.4,0.0
2,0,0,3,0,0.0,2,0.0,2018.0,3,15,1.0,0.0,0,0,0.0,0.0
3,0,1,3,0,0.0,1,0.0,2018.0,11,14,0.0,0.0,0,0,81.0,0.0
2,1,0,4,0,0.0,0,0.0,2018.0,3,9,1.0,0.0,0,0,119.0,0.0
2,0,2,4,0,0.0,1,0.0,2018.0,7,25,0.0,0.0,0,0,97.75,0.0
2,0,2,2,0,0.0,0,164.0,2018.0,9,17,0.0,0.0,0,0,126.9,0.0
2,0,0,2,0,0.0,0,37.0,2017.0,10,22,0.0,0.0,0,0,0.0,0.0
1,0,0,2,2,0.0,0,0.0,2017.0,12,10,0.0,0.0,0,0,0.0,0.0
1,0,4,10,0,0.0,1,0.0,2018.0,5,9,3.0,0.0,0,0,110.0,0.0
2,0,0,1,0,0.0,0,0.0,2018.0,8,13,0.0,0.0,0,0,85.0,0.0
3,0,0,1,0,0.0,1,0.0,2018.0,8,9,0.0,0.0,0,0,159.3,0.0
3,0,1,0,0,0.0,1,0.0,2018.0,2,22,0.0,0.0,0,0,127.0,0.0
2,0,0,4,2,0.0,0,0.0,2018.0,4,25,0.0,0.0,0,0,140.0,0.0
3,0,2,2,0,0.0,1,0.0,2018.0,3,25,0.0,0.0,0,0,0.0,1.0
2,0,1,4,0,0.0,0,118.0,2018.0,6,6,0.0,0.0,0,0,110.0,0.0
2,0,1,1,0,0.0,0,0.0,2018.0,8,27,1.0,0.0,0,0,96.3,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,11,4,0.0,0.0,0,0,112.0,0.0
2,2,1,2,0,0.0,3,0.0,2018.0,5,27,1.0,0.0,0,0,198.9,0.0
1,0,0,2,0,0.0,0,0.0,2017.0,10,9,0.0,0.0,0,0,75.0,0.0
2,0,2,3,0,0.0,1,0.0,2018.0,10,2,1.0,0.0,0,0,129.96,0.0
2,0,1,3,0,0.0,0,305.0,2018.0,11,4,0.0,0.0,0,0,89.0,0.0
2,0,1,1,1,0.0,0,0.0,2018.0,10,11,1.0,0.0,0,0,80.1,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,10,29,1.0,0.0,0,0,90.0,0.0
2,0,1,0,0,0.0,0,0.0,2018.0,6,4,0.0,0.0,0,0,62.8,0.0
2,0,2,8,2,0.0,0,0.0,2018.0,12,8,0.0,0.0,0,0,107.0,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,6,19,0.0,0.0,0,0,0.0,0.0
1,0,0,4,0,0.0,0,0.0,2018.0,6,30,1.0,0.0,0,0,85.0,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,5,21,0.0,0.0,0,0,126.9,0.0
2,0,1,3,0,0.0,0,0.0,2018.0,8,25,0.0,0.0,0,0,90.95,0.0
3,0,1,3,0,0.0,1,0.0,2018.0,12,5,0.0,0.0,0,0,130.9,0.0
2,1,0,4,0,0.0,0,0.0,2018.0,11,30,0.0,0.0,0,0,113.4,0.0
2,0,0,8,0,0.0,1,0.0,2018.0,1,20,1.0,0.0,0,0,81.54,0.0
2,0,2,3,0,0.0,0,136.0,2018.0,8,11,0.0,0.0,0,0,83.12,0.0
1,0,2,3,1,0.0,0,0.0,2018.0,3,30,0.0,0.0,0,0,79.05,0.0
3,0,2,4,0,0.0,0,0.0,2018.0,3,26,0.0,0.0,0,0,92.65,0.0
2,0,2,3,0,0.0,0,0.0,2017.0,9,20,0.0,0.0,0,0,94.5,0.0
2,0,1,5,0,0.0,1,0.0,2018.0,12,25,0.0,0.0,0,0,104.57,0.0
2,0,0,3,2,0.0,0,0.0,2018.0,9,20,0.0,0.0,0,0,156.0,0.0
1,0,1,0,0,0.0,4,0.0,2017.0,9,11,0.0,0.0,0,0,181.79,0.0
2,2,0,3,0,0.0,3,37.0,2018.0,10,20,0.0,0.0,0,0,207.9,0.0
1,0,1,4,0,0.0,0,0.0,2018.0,1,28,0.0,0.0,0,0,88.0,0.0
2,0,1,3,0,0.0,1,0.0,2018.0,9,28,0.0,0.0,0,0,108.57,0.0
2,0,1,2,0,0.0,1,0.0,2018.0,8,11,0.0,0.0,0,0,166.0,0.0
1,1,1,2,0,0.0,0,0.0,2018.0,11,4,0.0,0.0,0,0,146.03,0.0
2,0,1,1,2,0.0,0,0.0,2018.0,4,30,1.0,0.0,0,0,141.0,0.0
1,2,2,3,2,0.0,1,0.0,2018.0,4,9,0.0,0.0,0,0,129.2,0.0
1,0,2,5,2,0.0,0,0.0,2017.0,8,8,0.0,0.0,0,0,72.5,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,12,8,0.0,0.0,0,0,70.0,0.0
2,0,2,0,0,0.0,0,0.0,2017.0,9,20,0.0,0.0,0,0,111.2,0.0
2,0,2,1,0,0.0,0,0.0,2018.0,10,18,1.0,0.0,0,0,0.0,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,5,29,0.0,0.0,0,0,80.75,0.0
2,0,1,3,0,0.0,0,0.0,2018.0,4,24,1.0,0.0,0,0,73.74,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,10,22,1.0,0.0,0,0,96.3,0.0
1,0,1,2,0,0.0,4,0.0,2018.0,10,31,0.0,0.0,0,0,0.0,0.0
3,0,1,2,0,0.0,1,0.0,2018.0,5,13,1.0,0.0,0,0,168.3,0.0
3,0,2,0,0,0.0,1,0.0,2018.0,4,3,1.0,0.0,0,0,131.4,0.0
2,0,1,0,0,0.0,0,0.0,2018.0,8,11,1.0,0.0,0,0,117.9,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,11,25,0.0,0.0,0,0,88.0,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,10,31,0.0,0.0,0,0,75.0,0.0
3,0,1,1,0,0.0,1,0.0,2018.0,7,23,1.0,0.0,0,0,142.2,0.0
3,0,2,1,0,0.0,0,0.0,2018.0,9,18,0.0,0.0,0,0,162.0,0.0
3,0,0,1,0,0.0,1,0.0,2017.0,7,15,0.0,0.0,0,0,168.3,0.0
1,0,1,2,0,0.0,0,0.0,2017.0,10,7,2.0,0.0,0,0,68.0,0.0
2,2,0,2,0,0.0,3,0.0,2017.0,8,7,0.0,0.0,0,0,159.5,0.0
2,0,2,2,2,0.0,0,0.0,2018.0,9,4,1.0,0.0,0,0,152.15,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,12,27,0.0,0.0,0,0,65.0,0.0
3,0,0,4,0,0.0,4,42.0,2018.0,10,27,0.0,0.0,0,0,129.6,0.0
2,0,0,3,0,0.0,1,0.0,2018.0,9,12,0.0,0.0,0,0,149.4,0.0
2,0,1,2,0,0.0,0,0.0,2018.0,11,19,0.0,0.0,0,0,75.0,0.0
2,0,0,1,0,0.0,1,5.0,2018.0,10,20,1.0,0.0,0,0,164.0,0.0
2,0,2,2,0,1.0,1,0.0,2018.0,10,22,0.0,0.0,0,0,135.45,0.0
2,2,0,4,0,0.0,3,0.0,2018.0,10,10,1.0,0.0,0,0,199.4,1.0
2,0,0,2,0,0.0,0,0.0,2018.0,1,17,0.0,0.0,0,0,66.0,0.0
2,0,1,3,0,0.0,0,0.0,2018.0,10,12,0.0,0.0,0,0,110.0,0.0
2,0,0,4,0,0.0,0,0.0,2018.0,8,30,1.0,0.0,0,0,90.95,0.0
1,0,0,2,0,0.0,0,119.0,2018.0,4,15,0.0,0.0,0,0,90.9,0.0
1,0,0,1,0,1.0,0,0.0,2018.0,3,3,2.0,1.0,0,1,67.0,0.0
2,0,2,1,0,0.0,0,0.0,2017.0,12,5,0.0,0.0,0,0,43.5,0.0
2,0,2,1,0,0.0,2,0.0,2018.0,6,17,0.0,0.0,0,0,95.0,0.0
2,0,1,3,0,0.0,0,0.0,2017.0,8,22,0.0,0.0,0,0,87.84,0.0
1,0,0,2,0,0.0,1,1.0,2017.0,6,11,2.0,0.0,0,0,129.0,0.0
3,0,0,3,0,0.0,1,21.0,2018.0,4,13,1.0,0.0,0,0,137.0,0.0
2,0,2,4,0,0.0,0,0.0,2018.0,11,23,0.0,0.0,0,0,112.0,0.0
2,0,2,1,2,0.0,0,0.0,2018.0,4,6,0.0,0.0,0,0,104.0,0.0
1,0,1,3,1,0.0,0,0.0,2018.0,6,28,0.0,0.0,0,0,99.0,0.0
2,0,1,2,1,0.0,0,0.0,2018.0,12,17,0.0,0.0,0,0,79.2,0.0
1,0,2,1,0,0.0,0,0.0,2018.0,1,28,0.0,0.0,0,0,60.0,0.0
3,0,0,2,0,0.0,1,0.0,2018.0,4,21,0.0,0.0,0,0,137.7,0.0
2,0,0,1,0,0.0,0,0.0,2018.0,9,13,0.0,0.0,0,0,184.0,0.0
1,0,0,1,0,0.0,0,0.0,2018.0,9,13,1.0,0.0,0,0,80.0,0.0
2,1,0,4,2,0.0,0,21.0,2018.0,3,23,1.0,0.0,0,0,0.0,0.0
2,0,1,2,0,0.0,0,0.0,2017.0,10,8,0.0,0.0,0,0,0.0,0.0
3,0,2,5,0,0.0,1,0.0,2018.0,8,1,1.0,0.0,0,0,140.27,0.0
2,1,1,1,0,0.0,0,0.0,2018.0,10,3,0.0,0.0,0,0,145.0,0.0
2,0,0,1,1,0.0,0,0.0,2018.0,9,15,0.0,0.0,0,0,115.0,0.0
2,0,1,2,0,0.0,2,0.0,2017.0,11,23,0.0,0.0,0,0,77.25,0.0
3,0,0,2,0,0.0,1,0.0,2018.0,8,21,0.0,0.0,0,0,168.3,0.0
1,0,0,2,2,0.0,0,0.0,2017.0,9,22,0.0,0.0,0,0,87.0,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,10,2,0.0,0.0,0,0,80.75,0.0
1,0,0,1,0,0.0,0,0.0,2017.0,8,29,0.0,0.0,0,0,67.0,0.0
2,0,2,5,0,0.0,0,0.0,2018.0,6,15,0.0,0.0,0,0,119.85,0.0
1,0,0,2,2,0.0,0,0.0,2017.0,6,14,0.0,0.0,0,0,87.0,0.0
2,0,1,0,0,0.0,0,0.0,2017.0,10,23,0.0,0.0,0,0,67.0,0.0
2,0,1,4,1,0.0,0,0.0,2018.0,7,28,0.0,0.0,0,0,85.5,0.0
2,0,5,3,0,0.0,0,0.0,2018.0,12,31,0.0,0.0,0,0,0.0,0.0
2,0,0,3,0,0.0,1,0.0,2018.0,8,31,1.0,0.0,0,0,149.4,0.0
2,0,0,2,1,0.0,0,0.0,2018.0,7,9,0.0,0.0,0,0,94.5,0.0
3,0,0,3,0,0.0,1,0.0,2018.0,8,29,0.0,0.0,0,0,159.3,0.0
2,1,0,2,0,0.0,0,0.0,2018.0,7,12,0.0,0.0,0,0,152.1,0.0
3,0,2,2,0,0.0,1,0.0,2018.0,7,22,1.0,0.0,0,0,141.18,0.0
2,0,1,4,0,0.0,1,0.0,2018.0,3,5,0.0,0.0,0,0,82.45,0.0
2,1,2,2,0,0.0,0,0.0,2018.0,5,22,1.0,0.0,0,0,165.75,0.0
2,0,0,1,0,0.0,1,0.0,2018.0,9,2,0.0,0.0,0,0,184.0,0.0
1,0,0,1,0,0.0,0,0.0,2018.0,12,27,0.0,0.0,0,0,60.0,0.0
3,0,2,3,0,0.0,1,0.0,2018.0,9,29,0.0,0.0,0,0,157.85,0.0
2,1,1,1,0,0.0,0,0.0,2018.0,8,30,0.0,0.0,0,0,112.5,0.0
2,0,0,3,0,0.0,1,0.0,2018.0,9,1,1.0,0.0,0,0,149.4,0.0
1,0,2,1,0,0.0,0,0.0,2018.0,2,27,0.0,0.0,0,0,80.0,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,4,27,0.0,0.0,0,0,95.2,0.0
2,1,0,1,0,0.0,0,0.0,2018.0,7,18,0.0,0.0,0,0,152.1,0.0
1,0,0,1,0,0.0,0,0.0,2017.0,11,2,0.0,0.0,0,0,100.0,0.0
1,0,0,3,1,0.0,0,0.0,2018.0,10,25,0.0,0.0,0,0,85.0,0.0
1,0,0,1,0,0.0,0,0.0,2017.0,5,9,0.0,0.0,0,0,98.1,0.0
2,0,0,3,2,0.0,0,256.0,2018.0,6,15,1.0,0.0,0,0,115.0,0.0
2,0,0,2,2,0.0,0,0.0,2018.0,10,9,0.0,0.0,0,0,107.0,0.0
2,0,2,2,0,0.0,1,0.0,2018.0,7,31,1.0,0.0,0,0,114.66,0.0
1,0,2,2,0,0.0,0,0.0,2018.0,2,19,0.0,0.0,0,0,0.0,0.0
2,0,1,4,1,0.0,0,0.0,2018.0,8,17,1.0,0.0,0,0,89.25,0.0
2,0,0,2,0,0.0,0,0.0,2017.0,10,6,0.0,1.0,1,0,90.0,0.0
2,0,0,2,1,0.0,0,0.0,2018.0,9,28,1.0,0.0,0,0,0.0,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,5,12,0.0,0.0,0,0,100.0,0.0
1,0,0,1,0,0.0,0,0.0,2018.0,12,6,0.0,1.0,1,6,74.0,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,12,3,0.0,0.0,0,0,85.0,0.0
2,1,2,3,0,0.0,0,0.0,2018.0,10,20,0.0,0.0,0,0,106.25,0.0
2,0,0,1,0,0.0,0,0.0,2018.0,9,3,0.0,0.0,0,0,126.9,0.0
3,0,2,2,0,0.0,1,0.0,2018.0,7,23,1.0,0.0,0,0,139.95,0.0
3,0,0,4,0,0.0,1,0.0,2018.0,7,20,0.0,0.0,0,0,137.7,0.0
2,1,1,3,0,0.0,0,0.0,2018.0,3,21,1.0,0.0,0,0,0.0,0.0
2,0,1,4,0,0.0,0,0.0,2018.0,6,29,0.0,0.0,0,0,80.75,0.0
1,0,2,1,0,0.0,0,0.0,2018.0,5,13,0.0,0.0,0,0,65.0,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,8,30,0.0,0.0,0,0,72.76,0.0
2,0,2,4,0,0.0,0,0.0,2017.0,12,10,0.0,0.0,0,0,70.0,0.0
2,0,0,5,0,0.0,1,0.0,2018.0,9,16,0.0,0.0,0,0,137.21,0.0
1,0,0,3,0,0.0,0,0.0,2018.0,12,22,2.0,1.0,0,1,88.0,0.0
2,0,1,1,1,0.0,0,197.0,2018.0,8,18,0.0,0.0,0,0,85.5,0.0
2,0,2,2,0,0.0,1,0.0,2018.0,10,14,0.0,0.0,0,0,95.13,0.0
1,0,0,1,0,0.0,0,0.0,2017.0,10,29,0.0,0.0,0,0,90.0,0.0
2,0,0,2,0,0.0,2,0.0,2017.0,10,7,1.0,0.0,0,0,105.5,0.0
2,0,0,2,1,0.0,0,0.0,2018.0,12,23,1.0,0.0,0,0,79.2,0.0
2,0,0,2,0,0.0,0,0.0,2018.0,6,19,0.0,0.0,0,0,130.0,0.0
2,0,3,5,0,0.0,0,0.0,2018.0,8,22,0.0,0.0,0,0,72.76,0.0
2,0,1,0,0,0.0,0,0.0,2017.0,9,20,0.0,1.0,1,0,100.0,0.0
2,2,2,2,0,0.0,3,0.0,2017.0,12,26,0.0,0.0,0,0,192.0,0.0
2,0,2,6,0,0.0,0,0.0,2018.0,8,20,0.0,0.0,0,0,72.25,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,11,24,0.0,0.0,0,0,75.0,0.0
3,0,2,2,0,0.0,1,0.0,2018.0,12,17,1.0,0.0,0,0,119.0,0.0
2,0,0,3,0,1.0,1,0.0,2018.0,7,17,0.0,0.0,0,0,127.8,0.0
2,0,0,3,0,0.0,0,0.0,2018.0,12,7,1.0,0.0,0,0,0.0,0.0
2,0,1,4,0,0.0,0,0.0,2018.0,6,18,0.0,0.0,0,0,89.53,0.0
2,0,0,3,0,0.0,0,0.0,2017.0,10,8,0.0,0.0,0,0,85.0,0.0
1,0,1,1,0,0.0,0,0.0,2018.0,10,14,0.0,0.0,0,0,85.0,0.0
2,0,2,2,0,0.0,0,0.0,2018.0,11,1,0.0,0.0,0,0,90.95,0.0
2,0,0,3,0,0.0,1,0.0,2017.0,10,27,0.0,0.0,0,0,85.0,0.0
2,0,2,3,0,0.0,2,0.0,2018.0,10,9,0.0,0.0,0,0,100.3,0.0
2,0,2,0,0,0.0,0,0.0,2018.0,5,4,0.0,0.0,0,0,95.0,0.0
2,1,1,3,0,0.0,0,0.0,2018.0,4,25,1.0,0.0,0,0,114.57,0.0
