no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,11.0,25.0,0.7453183520599251,0.0,0.0,0.0,75.0,0.4305555555555556
2.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2017.0,10.0,15.0,0.7453183520599251,0.0,0.0,0.0,85.0,0.4305555555555556
2.0,0.0,1.0,1.0,0.0,0.0,1.0,102.57894736842105,2018.0,6.0,2.0,1.0,0.0,0.0,0.0,95.4,0.0
2.0,1.0,2.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,10.0,1.0,0.0,0.0,0.0,121.5,0.4305555555555556
2.0,0.0,2.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,21.0,0.7453183520599251,0.0,0.0,0.0,101.33,0.4305555555555556
2.0,0.0,0.0,4.0,2.0,0.0,1.0,12.0,2018.0,3.0,14.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,11.0,1.0,0.7453183520599251,0.0,0.0,0.0,73.0,0.4305555555555556
3.0,0.0,1.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,8.0,1.0,0.7453183520599251,0.0,0.0,0.0,130.05,1.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,13.0,1.0,0.0,0.0,0.0,90.95,0.4305555555555556
2.0,0.0,2.0,4.0,0.0,0.0,0.0,102.57894736842105,2017.0,9.0,23.0,1.0,0.0,0.0,0.0,187.43,2.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,102.57894736842105,2017.0,10.0,20.0,0.7453183520599251,0.0,0.0,0.0,65.0,0.4305555555555556
3.0,0.0,2.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,9.0,23.0,1.0,0.0,0.0,0.0,137.7,0.4305555555555556
2.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,5.0,13.0,0.7453183520599251,0.0,0.0,0.0,126.9,0.4305555555555556
2.0,0.0,2.0,0.0,2.0,0.0,0.0,102.57894736842105,2018.0,1.0,17.0,0.7453183520599251,0.0,0.0,0.0,101.0,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,163.0,2018.0,9.0,1.0,0.7453183520599251,0.0,0.0,0.0,126.9,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,1.0,1.0,102.57894736842105,2018.0,8.0,16.0,0.7453183520599251,0.0,0.0,0.0,118.8,0.4305555555555556
1.0,0.0,2.0,5.0,0.0,0.0,0.0,102.57894736842105,2017.0,12.0,19.0,0.7453183520599251,0.0,0.0,0.0,58.0,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,10.0,0.7453183520599251,0.0,0.0,0.0,118.8,0.4305555555555556
1.0,0.0,2.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,4.0,22.0,1.0,0.0,0.0,0.0,81.9,0.4305555555555556
2.0,0.0,1.0,2.0,2.0,0.0,0.0,102.57894736842105,2018.0,3.0,11.0,1.0,0.0,0.0,0.0,129.0,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,2.0,28.0,0.0,0.0,0.0,0.0,87.0,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,2.0,0.7453183520599251,0.0,0.0,0.0,119.85,0.4305555555555556
3.0,0.0,1.0,1.0,0.0,0.0,1.0,102.57894736842105,2018.0,4.0,7.0,0.7453183520599251,0.0,0.0,0.0,141.3,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,10.0,12.0,0.7453183520599251,0.0,0.0,0.0,70.0,0.4305555555555556
2.0,0.0,0.0,1.0,0.0,0.0,1.0,102.57894736842105,2018.0,9.0,23.0,1.0,0.0,0.0,0.0,151.2,0.4305555555555556
3.0,0.0,0.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,10.0,28.0,1.0,0.0,0.0,0.0,128.7,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,20.0,1.0,0.0,0.0,0.0,120.0,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2017.0,10.0,5.0,0.7453183520599251,0.0,0.0,0.0,100.0,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2017.8550943396226,5.0,12.0,0.7453183520599251,0.0,0.0,0.0,99.9,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,5.0,18.0,0.7453183520599251,0.0,0.0,0.0,112.0,0.4305555555555556
2.0,0.0,0.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,26.0,0.7453183520599251,0.0,0.0,0.0,72.25,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,21.0,0.7453183520599251,0.0,0.0,0.0,72.25,0.4305555555555556
2.0,0.0,2.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,2.0,0.7453183520599251,0.0,0.0,0.0,99.45,0.4305555555555556
2.0,0.0,1.0,0.0,0.0,0.0,1.0,102.57894736842105,2018.0,5.0,1.0,1.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.023628048780487805,0.0,102.57894736842105,2018.0,3.0,25.0,0.0,0.0,0.0,0.0,75.0,0.4305555555555556
2.0,0.0,0.0,1.0,2.0,0.0,0.0,102.57894736842105,2018.0,8.0,15.0,0.7453183520599251,0.0,0.0,0.0,115.0,0.4305555555555556
2.0,0.0,1.0,2.0,1.0,0.0,0.0,102.57894736842105,2018.0,9.0,12.0,0.7453183520599251,0.0,0.0,0.0,89.73,0.4305555555555556
2.0,0.0,0.0,5.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,9.0,1.0,0.0,0.0,0.0,99.45,0.4305555555555556
2.0,0.0,0.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,17.0,1.0,0.0,0.0,0.0,88.83,0.4305555555555556
1.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,9.0,14.0,0.0,0.0,0.0,0.0,76.67,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,12.0,0.7453183520599251,0.0,0.0,0.0,90.95,0.4305555555555556
1.0,0.0,0.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,3.0,8.0,0.7453183520599251,0.0,0.0,0.0,76.0,0.4305555555555556
2.0,0.0,0.0,4.0,0.0,0.0,1.0,102.57894736842105,2017.0,11.0,2.0,0.0,0.0,0.0,0.0,60.0,0.4305555555555556
2.0,0.0,1.0,1.0,1.0,0.0,0.0,102.57894736842105,2018.0,7.0,11.0,0.7453183520599251,0.0,0.0,0.0,99.0,0.4305555555555556
2.0,0.0,1.0,3.0,1.0,0.023628048780487805,0.0,102.57894736842105,2017.8550943396226,6.0,29.0,1.0,0.0,0.0,0.0,105.74,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,9.0,0.7453183520599251,0.0,0.0,0.0,120.0,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2017.0,9.0,14.0,0.7453183520599251,1.0,0.0,2.0,65.0,0.4305555555555556
1.0,0.0,1.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,5.0,13.0,2.0,1.0,0.0,2.0,95.0,0.4305555555555556
2.0,0.0,1.0,4.0,0.0,1.0,0.0,102.57894736842105,2018.0,8.0,8.0,1.0,0.0,0.0,0.0,114.3,0.4305555555555556
2.0,0.0,0.0,1.0,1.0,0.023628048780487805,0.0,102.57894736842105,2018.0,11.0,17.0,1.0,0.0,0.0,0.0,79.2,0.4305555555555556
1.0,0.0,1.0,2.0,2.0,0.0,0.0,102.57894736842105,2018.0,9.0,26.0,0.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,1.0,1.0,2.0,0.0,0.0,102.57894736842105,2018.0,6.0,15.0,0.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2017.0,11.0,18.0,2.0,0.0,0.0,0.0,65.0,0.0
2.0,0.0,0.0,2.0,2.0,0.0,0.0,102.57894736842105,2018.0,8.0,17.0,0.7453183520599251,0.0,0.0,0.0,140.0,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,3.0,10.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,7.0,0.7453183520599251,0.028901734104046242,0.0,0.0,85.0,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,19.0,0.0,0.0,0.0,0.0,80.75,0.4305555555555556
2.0,0.0,0.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,5.0,4.0,0.7453183520599251,0.028901734104046242,0.0,0.0,99.45,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,4.0,18.0,0.7453183520599251,0.0,0.0,0.0,85.0,0.4305555555555556
2.0,0.0,2.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,15.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,2.0,0.0,0.0,0.0,2.0,102.57894736842105,2017.0,12.0,5.0,0.7453183520599251,0.0,0.0,0.0,104.25,0.4305555555555556
2.0,0.0,0.0,2.0,2.0,0.0,0.0,102.57894736842105,2018.0,10.0,14.0,0.7453183520599251,0.0,0.0,0.0,112.0,0.4305555555555556
2.0,1.0,0.0,3.0,0.0,0.023628048780487805,0.0,102.57894736842105,2018.0,6.0,29.0,0.7453183520599251,0.0,0.0,0.0,109.8,1.0
2.0,0.0,2.0,5.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,21.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,0.0,3.0,2.0,0.0,0.0,102.57894736842105,2018.0,10.0,6.0,0.7453183520599251,0.0,0.0,0.0,148.5,0.4305555555555556
3.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,11.0,25.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,3.0,0.7453183520599251,0.0,0.0,0.0,80.75,0.0
2.0,2.0,2.0,2.0,0.0,0.0,3.0,102.57894736842105,2018.0,2.0,6.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,2.0,1.0,2.0,0.0,0.0,102.57894736842105,2017.0,7.0,19.0,0.0,0.0,0.0,0.0,94.5,0.4305555555555556
2.0,1.0,2.0,5.0,0.0,0.0,1.0,102.57894736842105,2018.0,7.0,31.0,0.7453183520599251,0.0,0.0,0.0,121.37,0.4305555555555556
3.0,0.0,0.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,12.0,29.0,1.0,0.0,0.0,0.0,125.8,0.4305555555555556
3.0,0.0,0.0,2.0,0.0,0.0,1.0,102.57894736842105,2017.8550943396226,8.0,22.0,0.7453183520599251,0.0,0.0,0.0,150.3,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,20.0,0.7453183520599251,0.0,0.0,0.0,140.0,0.4305555555555556
2.0,0.0,2.0,3.0,0.0,0.0,0.0,102.57894736842105,2017.0,12.0,24.0,0.7453183520599251,0.0,0.0,0.0,66.24,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,12.0,8.0,0.7453183520599251,0.0,0.0,0.0,80.75,0.4305555555555556
2.0,1.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,4.0,18.0,0.7453183520599251,0.0,0.0,0.0,115.03,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,1.0,102.57894736842105,2017.0,8.0,13.0,0.7453183520599251,0.0,0.0,0.0,136.0,0.4305555555555556
1.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,10.0,1.0,0.0,0.0,0.0,120.0,0.4305555555555556
2.0,0.0,2.0,2.0,0.0,0.0,0.0,209.0,2018.0,8.0,16.0,0.7453183520599251,0.0,0.0,0.0,90.95,0.4305555555555556
2.0,0.0,2.0,4.0,0.0,0.0,3.0,102.57894736842105,2018.0,5.0,21.0,0.7453183520599251,0.0,0.0,0.0,136.72,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,1.0,102.57894736842105,2017.0,11.0,12.0,0.7453183520599251,0.0,0.0,0.0,60.0,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,8.0,20.0,0.7453183520599251,0.0,0.0,0.0,167.0,0.4305555555555556
2.0,0.0,2.0,2.0,0.0,0.0,0.0,294.0,2018.0,12.0,29.0,0.7453183520599251,0.0,0.0,0.0,82.11,0.4305555555555556
1.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,2018.0,11.0,16.0,0.7453183520599251,1.0,0.0,1.0,104.0,0.4305555555555556
1.0,0.0,2.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,2.0,28.0,0.7453183520599251,0.0,0.0,0.0,61.0,0.4305555555555556
2.0,1.0,0.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,10.0,7.0,1.0,0.0,0.0,0.0,155.0,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,11.0,0.7453183520599251,0.0,0.0,0.0,0.0,0.4305555555555556
2.0,1.0,2.0,5.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,21.0,0.7453183520599251,0.0,0.0,0.0,112.0,0.4305555555555556
3.0,0.0,2.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,13.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,0.0,1.0,0.0,0.0,1.0,102.57894736842105,2017.8550943396226,9.0,11.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,1.0,1.0,0.0,0.0,0.0,247.0,2018.0,6.0,6.0,0.7453183520599251,0.0,0.0,0.0,115.0,0.0
2.0,0.0,2.0,2.0,0.0,0.0,1.0,102.57894736842105,2017.8550943396226,10.0,28.0,1.0,0.0,0.0,0.0,96.3,0.4305555555555556
2.0,1.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,11.0,0.7453183520599251,0.0,0.0,0.0,106.92,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.8550943396226,7.0,4.0,0.7453183520599251,0.0,0.0,0.0,76.5,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,10.0,9.0,2.0,0.0,0.0,0.0,90.0,0.4305555555555556
3.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,12.0,8.0,0.7453183520599251,0.0,0.0,0.0,92.65,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,4.0,28.0,1.0,0.0,0.0,0.0,102.3,0.4305555555555556
2.0,1.0,0.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,9.0,15.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,1.0,5.0,0.0,0.0,1.0,102.57894736842105,2018.0,9.0,20.0,0.7453183520599251,0.0,0.0,0.0,143.1,0.4305555555555556
2.0,0.0,2.0,1.0,2.0,0.0,0.0,102.57894736842105,2018.0,8.0,12.0,0.7453183520599251,0.0,0.0,0.0,129.0,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,3.0,11.0,0.7453183520599251,0.0,0.0,0.0,80.0,0.4305555555555556
2.0,1.0,1.0,0.0,0.0,0.0,0.0,102.57894736842105,2018.0,2.0,8.0,0.7453183520599251,0.0,0.0,0.0,109.0,0.4305555555555556
2.0,0.0,0.0,2.0,1.0,0.023628048780487805,0.0,102.57894736842105,2018.0,3.0,25.0,0.0,0.0,0.0,0.0,53.38,1.0
2.0,2.0,1.0,3.0,0.0,0.0,3.0,102.57894736842105,2018.0,10.0,18.0,1.0,0.0,0.0,0.0,190.8,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,5.0,13.0,0.0,0.0,0.0,0.0,90.95,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,2.0,0.0,0.0,0.0,0.0,100.0,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.023628048780487805,1.0,102.57894736842105,2017.8550943396226,4.0,1.0,0.7453183520599251,0.0,0.0,0.0,106.2,0.4305555555555556
2.0,0.0,0.0,0.0,2.0,0.0,0.0,102.57894736842105,2018.0,10.0,9.0,0.0,0.0,0.0,0.0,115.0,0.4305555555555556
2.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,25.0,1.0,0.0,0.0,0.0,117.9,0.4305555555555556
2.0,1.0,1.0,3.0,0.0,0.023628048780487805,0.0,102.57894736842105,2018.0,7.0,24.0,0.7453183520599251,0.0,0.0,0.0,158.86,0.4305555555555556
1.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,2.0,3.0,0.7453183520599251,0.0,0.0,0.0,85.33,0.4305555555555556
2.0,1.0,2.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,14.0,1.0,0.0,0.0,0.0,152.1,0.4305555555555556
2.0,0.0,2.0,1.0,0.0,0.0,1.0,102.57894736842105,2018.0,9.0,18.0,0.7453183520599251,0.0,0.0,0.0,179.0,0.4305555555555556
2.0,0.0,0.0,2.0,2.0,0.0,0.0,102.57894736842105,2018.0,9.0,20.0,0.7453183520599251,0.0,0.0,0.0,143.1,0.4305555555555556
2.0,1.0,0.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,2.0,5.0,1.0,0.0,0.0,0.0,106.0,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.023628048780487805,0.0,102.57894736842105,2017.0,11.0,26.0,0.7453183520599251,0.0,0.0,0.0,73.0,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,7.0,24.0,0.7453183520599251,0.0,0.0,0.0,113.41,0.0
2.0,0.0,1.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,2.0,0.7453183520599251,0.0,0.0,0.0,119.85,0.4305555555555556
2.0,0.0,0.0,4.0,0.0,0.0,1.0,81.0,2018.0,5.0,19.0,1.0,0.0,0.0,0.0,132.6,0.4305555555555556
2.0,0.0,1.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,2.0,0.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,3.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
1.0,0.0,1.0,1.0,0.0,0.0,0.0,183.0,2018.0,10.0,11.0,0.0,0.0,0.0,0.0,98.1,0.4305555555555556
1.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,2018.0,6.0,20.0,0.7453183520599251,0.0,0.0,0.0,144.0,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,4.0,28.0,1.0,0.0,0.0,0.0,121.8,1.0
2.0,1.0,1.0,2.0,0.0,0.023628048780487805,0.0,102.57894736842105,2018.0,3.0,28.0,0.7453183520599251,0.0,0.0,0.0,86.8,0.4305555555555556
2.0,0.0,2.0,1.0,1.0,0.0,0.0,47.0,2018.0,1.0,23.0,0.7453183520599251,0.0,0.0,0.0,60.0,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.023628048780487805,1.0,102.57894736842105,2017.0,10.0,6.0,0.7453183520599251,0.0,0.0,0.0,75.0,0.4305555555555556
1.0,0.0,1.0,2.0,0.0,0.0,0.0,280.0,2018.0,9.0,19.0,1.0,0.0,0.0,0.0,110.0,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,1.0,102.57894736842105,2018.0,5.0,22.0,0.7453183520599251,0.0,0.0,0.0,140.4,0.4305555555555556
2.0,0.0,2.0,5.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,16.0,0.7453183520599251,0.0,0.0,0.0,83.12,0.4305555555555556
1.0,0.0,1.0,0.0,0.0,0.0,0.0,102.57894736842105,2018.0,11.0,6.0,1.0,0.0,0.0,0.0,104.52364779874215,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,23.0,0.7453183520599251,0.0,0.0,0.0,105.3,0.4305555555555556
2.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,2017.0,12.0,27.0,0.7453183520599251,0.0,0.0,0.0,58.0,0.4305555555555556
1.0,0.0,1.0,0.0,1.0,0.0,0.0,102.57894736842105,2018.0,9.0,21.0,1.0,1.0,0.0,1.0,149.0,0.4305555555555556
2.0,0.0,0.0,2.0,1.0,0.0,0.0,93.0,2018.0,3.0,9.0,0.7453183520599251,0.0,0.0,0.0,69.5,0.4305555555555556
1.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,21.0,0.7453183520599251,0.0,0.0,0.0,120.0,0.4305555555555556
2.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,23.0,0.7453183520599251,0.0,0.0,0.0,105.3,0.4305555555555556
2.0,0.0,1.0,3.0,0.0,0.0,0.0,102.57894736842105,2017.0,10.0,15.0,0.0,0.0,0.0,0.0,85.0,0.4305555555555556
2.0,0.0,1.0,4.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,19.0,0.7453183520599251,0.0,0.0,0.0,99.45,0.4305555555555556
3.0,0.0,0.0,4.0,0.0,0.0,3.0,102.57894736842105,2018.0,10.0,16.0,1.0,0.0,0.0,0.0,153.05,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,4.0,25.0,0.7453183520599251,0.0,0.0,0.0,90.95,1.0
2.0,0.0,2.0,3.0,0.0,0.0,1.0,102.57894736842105,2017.8550943396226,9.0,19.0,0.0,0.0,0.0,0.0,78.54,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2017.0,8.0,21.0,1.0,0.0,0.0,0.0,76.5,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,28.0,0.7453183520599251,0.0,0.0,0.0,96.3,0.4305555555555556
2.0,0.0,2.0,3.0,0.0,0.023628048780487805,0.0,102.57894736842105,2017.0,10.0,12.0,0.7453183520599251,0.0,0.0,0.0,65.0,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,11.0,0.0,0.0,0.0,0.0,120.0,0.4305555555555556
1.0,0.0,0.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,3.0,0.0,1.0,0.0,1.0,75.0,0.4305555555555556
1.0,0.0,2.0,0.0,0.0,0.0,1.0,102.57894736842105,2018.0,10.0,29.0,0.7453183520599251,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,5.0,4.0,0.7453183520599251,0.0,0.0,0.0,90.0,0.4305555555555556
1.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,11.0,13.0,2.0,1.0,0.0,1.0,40.0,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.023628048780487805,0.0,102.57894736842105,2018.0,8.0,19.0,0.0,0.0,0.0,0.0,78.0,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,6.0,24.0,0.0,0.0,0.0,0.0,90.0,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,8.0,22.0,1.0,0.0,0.0,0.0,118.8,0.0
2.0,0.0,1.0,1.0,0.0,0.0,0.0,102.57894736842105,2018.0,1.0,8.0,0.7453183520599251,0.0,0.0,0.0,60.0,0.4305555555555556
1.0,0.0,1.0,1.0,0.0,0.0,1.0,60.0,2018.0,6.0,11.0,0.7453183520599251,0.0,0.0,0.0,140.4,0.4305555555555556
2.0,0.0,1.0,1.0,0.0,0.023628048780487805,0.0,102.57894736842105,2018.0,10.0,15.0,0.7453183520599251,0.0,0.0,0.0,115.0,0.4305555555555556
2.0,0.0,0.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,18.0,0.7453183520599251,0.0,0.0,0.0,112.0,0.4305555555555556
3.0,0.0,1.0,4.0,0.0,0.0,1.0,102.57894736842105,2018.0,7.0,13.0,1.0,0.0,0.0,0.0,130.05,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,3.0,102.57894736842105,2018.0,10.0,27.0,0.7453183520599251,0.0,0.0,0.0,196.35,0.4305555555555556
2.0,0.0,1.0,1.0,1.0,0.0,0.0,102.57894736842105,2018.0,8.0,12.0,0.7453183520599251,0.0,0.0,0.0,107.1,0.4305555555555556
2.0,2.0,0.0,1.0,0.0,0.0,3.0,102.57894736842105,2018.0,11.0,9.0,1.0,0.0,0.0,0.0,246.25,0.4305555555555556
2.0,0.0,2.0,5.0,0.0,0.0,0.0,102.57894736842105,2018.0,7.0,11.0,1.0,0.0,0.0,0.0,78.45,0.4305555555555556
2.0,0.0,1.0,5.0,0.0,0.0,0.0,102.57894736842105,2018.0,8.0,27.0,1.0,0.0,0.0,0.0,104.52364779874215,0.4305555555555556
2.0,0.0,0.0,4.0,0.0,0.0,2.0,102.57894736842105,2018.0,7.0,17.0,0.7453183520599251,0.0,0.0,0.0,81.82,0.4305555555555556
2.0,0.0,2.0,3.0,0.0,0.0,0.0,102.57894736842105,2018.0,5.0,13.0,0.7453183520599251,0.0,0.0,0.0,61.0,0.4305555555555556
2.0,0.0,0.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,10.0,12.0,1.0,0.0,0.0,0.0,113.4,0.4305555555555556
1.0,0.0,3.0,10.0,0.0,0.0,0.0,102.57894736842105,2017.0,11.0,27.0,0.7453183520599251,1.0,0.0,1.0,65.0,0.4305555555555556
2.0,0.0,2.0,2.0,0.0,0.0,2.0,102.57894736842105,2018.0,2.0,13.0,0.7453183520599251,0.0,0.0,0.0,71.55,0.4305555555555556
3.0,0.0,2.0,2.0,0.0,0.0,1.0,102.57894736842105,2018.0,12.0,15.0,0.7453183520599251,0.0,0.0,0.0,119.0,0.4305555555555556
2.0,0.0,1.0,2.0,0.0,0.0,0.0,102.57894736842105,2018.0,12.0,11.0,0.7453183520599251,0.0,0.0,0.0,114.25,0.4305555555555556
