no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests
2.0,2.0,0.0,1.0,0.0,0.0,3.0,83.34109046598903,2018.0,8.0,11.0,0.30547536203899855,0.0,0.0,0.0,231.0,-0.1283340481931067
2.0,1.0,2.0,3.0,0.0,0.0,1.0,-11.965555622983501,2018.0,12.0,24.0,-0.09566539740418989,0.0,0.0,0.0,129.2,0.2953145561907521
2.0,0.0,0.0,2.0,0.0,0.0,0.0,24.083022493025545,2018.0,11.0,25.0,1.1194667987435203,0.0,0.0,0.0,75.0,-0.3339627032668039
2.0,0.0,0.0,1.0,0.0,0.0,0.0,88.4277532915983,2017.0,10.0,15.0,0.1710892239283628,0.0,0.0,0.0,85.0,0.3406623457862016
2.0,0.0,1.0,1.0,0.0,0.0,1.0,54.15307232472455,2018.0,6.0,2.0,1.0,0.0,0.0,0.0,95.4,0.0
2.0,1.0,2.0,4.0,0.0,0.0,0.0,141.9565426849149,2018.0,8.0,10.0,1.0,0.0,0.0,0.0,121.5,0.7577643435464532
2.0,0.0,2.0,2.0,0.0,0.0,0.0,64.0130140729784,2018.0,10.0,21.0,0.7547356427682868,0.0,0.0,0.0,101.33,0.21767093383011288
2.0,0.0,0.0,4.0,2.0,0.0,1.0,12.0,2018.0,3.0,14.0,-0.09544090010024153,0.0,0.0,0.0,152.8251696368435,0.6128661587217652
1.0,0.0,0.0,2.0,0.0,0.0,0.0,144.14915110135837,2017.0,11.0,1.0,0.40890115141292155,0.0,0.0,0.0,73.0,0.32279102103425283
3.0,0.0,1.0,3.0,0.0,0.0,1.0,-31.660082113871127,2018.0,8.0,1.0,0.5061389160970364,0.0,0.0,0.0,130.05,1.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,50.35116929323435,2018.0,8.0,13.0,1.0,0.0,0.0,0.0,90.95,0.21381114908064452
2.0,0.0,2.0,4.0,0.0,0.0,0.0,39.535737155092,2017.0,9.0,23.0,1.0,0.0,0.0,0.0,187.43,2.0
2.0,0.0,2.0,3.0,0.0,0.0,0.0,77.28577938200833,2017.0,10.0,20.0,-0.2789048218691317,0.0,0.0,0.0,65.0,0.47114292840023
3.0,0.0,2.0,3.0,0.0,0.0,1.0,12.589353934048361,2018.0,9.0,23.0,1.0,0.0,0.0,0.0,137.7,0.2340093456247634
2.0,0.0,0.0,1.0,0.0,0.0,0.0,116.1130180049194,2018.0,5.0,13.0,-0.7975602279612302,0.0,0.0,0.0,126.9,0.1994225584191897
2.0,0.0,2.0,0.0,2.0,0.0,0.0,56.557801506152046,2018.0,1.0,17.0,0.07548424556065303,0.0,0.0,0.0,101.0,0.033533952915820286
2.0,0.0,0.0,3.0,0.0,0.0,0.0,163.0,2018.0,9.0,1.0,0.03887360834872511,0.0,0.0,0.0,126.9,1.4040635748243218
2.0,0.0,0.0,3.0,0.0,1.0,1.0,17.794381655043026,2018.0,8.0,16.0,0.012379305038253463,0.0,0.0,0.0,118.8,-0.16259996994346776
1.0,0.0,2.0,5.0,0.0,0.0,0.0,191.47965818292118,2017.0,12.0,19.0,-0.316221062565164,0.0,0.0,0.0,58.0,0.8076943822375985
2.0,0.0,1.0,2.0,0.0,0.0,0.0,75.06396713272571,2018.0,10.0,10.0,-0.4943663895589123,0.0,0.0,0.0,118.8,0.11224980544183318
1.0,0.0,2.0,2.0,0.0,0.0,0.0,102.95524137108691,2018.0,4.0,22.0,1.0,0.0,0.0,0.0,81.9,0.1262884000441123
2.0,0.0,1.0,2.0,2.0,0.0,0.0,16.22722846634781,2018.0,3.0,11.0,1.0,0.0,0.0,0.0,129.0,0.06380929581726143
2.0,0.0,1.0,2.0,0.0,0.0,0.0,-50.777938742277655,2018.0,2.0,28.0,0.0,0.0,0.0,0.0,87.0,0.3496642460191157
2.0,0.0,1.0,3.0,0.0,0.0,0.0,30.953544619652952,2018.0,6.0,2.0,0.6052639815926484,0.0,0.0,0.0,119.85,1.023740495345198
3.0,0.0,1.0,1.0,0.0,0.0,1.0,5.325958756898629,2018.0,4.0,7.0,0.2964212777732753,0.0,0.0,0.0,141.3,-0.6550563893935303
1.0,0.0,0.0,2.0,0.0,0.0,0.0,-55.3691639443871,2017.0,10.0,12.0,0.5762006753602933,0.0,0.0,0.0,70.0,0.07752502141487386
2.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0677675199633,2018.0,9.0,23.0,1.0,0.0,0.0,0.0,151.2,0.5382592378002299
3.0,0.0,0.0,2.0,0.0,0.0,1.0,44.174804924314216,2018.0,10.0,28.0,1.0,0.0,0.0,0.0,128.7,0.14788247885409336
2.0,0.0,1.0,3.0,0.0,0.0,0.0,79.2175950781691,2018.0,6.0,20.0,1.0,0.0,0.0,0.0,120.0,0.8406731166068706
1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.37405867021888,2017.0,10.0,5.0,0.8064748619003846,0.0,0.0,0.0,100.0,-0.5971730179308652
1.0,0.0,0.0,1.0,0.0,0.0,0.0,171.57584555180614,2017.7469173953461,5.0,12.0,0.33150225692953816,0.0,0.0,0.0,99.9,0.172231153701088
2.0,0.0,0.0,3.0,0.0,0.0,0.0,34.693740833355044,2018.0,5.0,18.0,0.4094277124269067,0.0,0.0,0.0,112.0,-0.8748857662442394
2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.4904606149657411,2018.0,6.0,26.0,1.114013339958996,0.0,0.0,0.0,72.25,-0.05008671424188238
2.0,0.0,1.0,2.0,0.0,0.0,0.0,-31.356604537003705,2018.0,8.0,21.0,1.1078712069929835,0.0,0.0,0.0,72.25,-0.013121704534606732
2.0,0.0,2.0,3.0,0.0,0.0,0.0,159.85126381928686,2018.0,8.0,2.0,0.712206417974714,0.0,0.0,0.0,99.45,0.20749325620363795
2.0,0.0,1.0,0.0,0.0,0.0,1.0,92.85068905589478,2018.0,5.0,1.0,1.0,0.0,0.0,0.0,113.46256935576568,-0.4022336924284652
2.0,0.0,0.0,2.0,0.0,-0.013613879372305022,0.0,53.77816957055323,2018.0,3.0,25.0,0.0,0.0,0.0,0.0,75.0,0.36221132013734403
2.0,0.0,0.0,1.0,2.0,0.0,0.0,56.398795225640015,2018.0,8.0,15.0,1.1475549835961174,0.0,0.0,0.0,115.0,0.7820632280562277
2.0,0.0,1.0,2.0,1.0,0.0,0.0,-41.901030243724065,2018.0,9.0,12.0,0.2111717349338143,0.0,0.0,0.0,89.73,0.10061255379786106
2.0,0.0,0.0,5.0,0.0,0.0,0.0,7.166538062189716,2018.0,8.0,9.0,1.0,0.0,0.0,0.0,99.45,0.08188679591136205
2.0,0.0,0.0,4.0,0.0,0.0,0.0,143.76607911315278,2018.0,8.0,17.0,1.0,0.0,0.0,0.0,88.83,-0.20435234358423124
1.0,0.0,1.0,2.0,0.0,0.0,0.0,158.843652659569,2017.0,9.0,14.0,0.0,0.0,0.0,0.0,76.67,0.3325766509357266
2.0,0.0,0.0,2.0,0.0,0.0,0.0,77.2802108008146,2018.0,8.0,12.0,1.5579961891288403,0.0,0.0,0.0,90.95,-0.9244814095302556
1.0,0.0,0.0,3.0,0.0,0.0,1.0,32.96134551127236,2018.0,3.0,8.0,1.1581374234155557,0.0,0.0,0.0,76.0,0.3071292398831005
2.0,0.0,0.0,4.0,0.0,0.0,1.0,-19.919181183168348,2017.0,11.0,2.0,0.0,0.0,0.0,0.0,60.0,0.5997249536660091
2.0,0.0,1.0,1.0,1.0,0.0,0.0,103.5370213042818,2018.0,7.0,11.0,0.14815736100002952,0.0,0.0,0.0,99.0,-0.05086519927309824
2.0,0.0,1.0,3.0,1.0,-0.02616471500053129,0.0,41.61435389755708,2018.2671130351862,6.0,29.0,1.0,0.0,0.0,0.0,105.74,-0.7801600580046696
2.0,0.0,1.0,2.0,0.0,0.0,0.0,55.34869125159156,2018.0,10.0,9.0,-0.30167954003200526,0.0,0.0,0.0,120.0,0.38286218231980573
1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.16165142321745,2017.0,9.0,14.0,-0.2797203279964625,1.0,0.0,2.0,65.0,-0.7691435505421993
1.0,0.0,1.0,1.0,0.0,0.0,0.0,123.27816862121324,2018.0,5.0,13.0,2.0,1.0,0.0,2.0,95.0,-0.40540054040590223
2.0,0.0,1.0,4.0,0.0,1.0,0.0,113.34077307965447,2018.0,8.0,8.0,1.0,0.0,0.0,0.0,114.3,0.2938728927160721
2.0,0.0,0.0,1.0,1.0,0.2725532876749937,0.0,55.314558403585465,2018.0,11.0,17.0,1.0,0.0,0.0,0.0,79.2,-0.6943750704899379
1.0,0.0,1.0,2.0,2.0,0.0,0.0,77.05998686659296,2018.0,9.0,26.0,0.0,0.0,0.0,0.0,17.264045820790486,0.3512222599374242
2.0,0.0,1.0,1.0,2.0,0.0,0.0,78.84513236010555,2018.0,6.0,15.0,0.0,0.0,0.0,0.0,113.68035373844155,-0.3014992455913549
1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2017.0,11.0,18.0,2.0,0.0,0.0,0.0,65.0,0.0
2.0,0.0,0.0,2.0,2.0,0.0,0.0,102.48136892971966,2018.0,8.0,17.0,-0.2525769755095716,0.0,0.0,0.0,140.0,0.11784521549870655
2.0,0.0,1.0,3.0,0.0,0.0,0.0,109.71840911681662,2018.0,3.0,10.0,0.6623548429206833,0.0,0.0,0.0,114.65506525670315,-0.22140637208856384
2.0,0.0,1.0,3.0,0.0,0.0,0.0,123.20819062326552,2018.0,10.0,7.0,0.7857620669651,-0.13781832032375832,0.0,0.0,85.0,-0.2690810148689871
2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.2613336274345812,2018.0,10.0,19.0,0.0,0.0,0.0,0.0,80.75,0.10622830271689958
2.0,0.0,0.0,4.0,0.0,0.0,0.0,62.5430292953765,2018.0,5.0,4.0,1.0415870079692549,0.03312973193650661,0.0,0.0,99.45,0.08852027457931375
2.0,0.0,1.0,2.0,0.0,0.0,0.0,38.5374571688036,2018.0,4.0,18.0,-0.06029019111187772,0.0,0.0,0.0,85.0,-0.2061977797127563
2.0,0.0,2.0,3.0,0.0,0.0,0.0,46.59790540957593,2018.0,7.0,15.0,-0.4969211521761723,0.0,0.0,0.0,80.33038895153354,-0.8594580518696902
2.0,0.0,2.0,0.0,0.0,0.0,2.0,4.852866156726407,2017.0,12.0,5.0,0.3873515027042669,0.0,0.0,0.0,104.25,1.8239848103746716
2.0,0.0,0.0,2.0,2.0,0.0,0.0,74.53526909729031,2018.0,10.0,14.0,0.757553980768089,0.0,0.0,0.0,112.0,1.0073631761761694
2.0,1.0,0.0,3.0,0.0,0.4550666795256948,0.0,-8.619398855302919,2018.0,6.0,29.0,0.1022281518606718,0.0,0.0,0.0,109.8,1.0
2.0,0.0,2.0,5.0,0.0,0.0,0.0,86.17268417255053,2018.0,8.0,21.0,1.2977923461501848,0.0,0.0,0.0,44.392229299199066,0.5217874120333559
2.0,0.0,0.0,3.0,2.0,0.0,0.0,27.78071807959448,2018.0,10.0,6.0,0.300702580057008,0.0,0.0,0.0,148.5,-0.17237865029977076
3.0,0.0,0.0,2.0,0.0,0.0,0.0,9.29746423348179,2018.0,11.0,25.0,2.89934652365133,0.0,0.0,0.0,36.69540873414388,0.4428428202419433
2.0,0.0,1.0,3.0,0.0,0.0,0.0,-27.83966453423139,2018.0,10.0,3.0,0.22715422586199507,0.0,0.0,0.0,80.75,0.0
2.0,2.0,2.0,2.0,0.0,0.0,3.0,124.82324546072402,2018.0,2.0,6.0,0.8673647910078102,0.0,0.0,0.0,41.40071655333588,-0.4670247934134712
2.0,0.0,2.0,1.0,2.0,0.0,0.0,97.87010183070512,2017.0,7.0,19.0,0.0,0.0,0.0,0.0,94.5,0.4808476143767555
2.0,1.0,2.0,5.0,0.0,0.0,1.0,69.70774409337855,2018.0,7.0,31.0,0.9627517002489447,0.0,0.0,0.0,121.37,0.23273654260369198
3.0,0.0,0.0,3.0,0.0,0.0,1.0,32.02068483655813,2018.0,12.0,29.0,1.0,0.0,0.0,0.0,125.8,0.8273333770281421
3.0,0.0,0.0,2.0,0.0,0.0,1.0,47.96386741410259,2018.2396003073166,8.0,22.0,0.34190308172538414,0.0,0.0,0.0,150.3,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,74.51052413812315,2018.0,10.0,20.0,1.0061044223441495,0.0,0.0,0.0,140.0,-0.6290611633764387
2.0,0.0,2.0,3.0,0.0,0.0,0.0,96.85953697204512,2017.0,12.0,24.0,1.259207440232577,0.0,0.0,0.0,66.24,0.5194167825670031
2.0,0.0,0.0,3.0,0.0,0.0,0.0,17.327861801330485,2018.0,12.0,8.0,0.6705921247051362,0.0,0.0,0.0,80.75,0.3076101184997547
2.0,1.0,0.0,1.0,0.0,0.0,0.0,200.42650339785146,2018.0,4.0,18.0,0.8678288011130884,0.0,0.0,0.0,115.03,0.7127653427334659
2.0,0.0,0.0,3.0,0.0,0.0,1.0,38.10810272792075,2017.0,8.0,13.0,0.5497538417308642,0.0,0.0,0.0,136.0,-0.02988318876900281
1.0,0.0,1.0,2.0,0.0,0.0,0.0,61.820948734253115,2018.0,10.0,10.0,1.0,0.0,0.0,0.0,120.0,0.4362723752018962
2.0,0.0,2.0,2.0,0.0,0.0,0.0,209.0,2018.0,8.0,16.0,-0.8592558608250842,0.0,0.0,0.0,90.95,-0.40884966505364395
2.0,0.0,2.0,4.0,0.0,0.0,3.0,-10.094830814005064,2018.0,5.0,21.0,-0.9350554516424725,0.0,0.0,0.0,136.72,0.04465692226559517
2.0,0.0,1.0,2.0,0.0,0.0,1.0,120.36501573198458,2017.0,11.0,12.0,-0.8159159866265108,0.0,0.0,0.0,60.0,0.34444177933727715
2.0,0.0,0.0,3.0,0.0,0.0,1.0,86.1948387317008,2018.0,8.0,20.0,0.2574254839928937,0.0,0.0,0.0,167.0,-0.278674515565112
2.0,0.0,2.0,2.0,0.0,0.0,0.0,294.0,2018.0,12.0,29.0,-0.017385551999356985,0.0,0.0,0.0,82.11,0.6692253563167928
1.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,2018.0,11.0,16.0,0.5484037171065947,1.0,0.0,1.0,104.0,0.15333830492742584
1.0,0.0,2.0,4.0,0.0,0.0,0.0,35.04585176728246,2018.0,2.0,28.0,0.8342465492536083,0.0,0.0,0.0,61.0,0.03885053003458412
2.0,1.0,0.0,2.0,0.0,0.0,1.0,-1.1971116377293924,2018.0,10.0,7.0,1.0,0.0,0.0,0.0,155.0,-0.23282681245376136
1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.72842129242396,2018.0,10.0,11.0,0.6182004012471334,0.0,0.0,0.0,0.0,-0.7355831280404945
2.0,1.0,2.0,5.0,0.0,0.0,0.0,157.04851078329114,2018.0,8.0,21.0,-0.03444286274203767,0.0,0.0,0.0,112.0,-0.005496614209265144
3.0,0.0,2.0,2.0,0.0,0.0,0.0,140.92736860641145,2018.0,7.0,13.0,-0.1044097687289477,0.0,0.0,0.0,114.64202878030133,-0.3345869204822176
2.0,0.0,0.0,1.0,0.0,0.0,1.0,47.304518082044744,2017.6653524111657,9.0,11.0,0.46749273391207025,0.0,0.0,0.0,53.173136098577075,2.0716317625240728
2.0,0.0,1.0,1.0,0.0,0.0,0.0,247.0,2018.0,6.0,6.0,0.14422594271373385,0.0,0.0,0.0,115.0,0.0
2.0,0.0,2.0,2.0,0.0,0.0,1.0,33.83859737454723,2018.4513723663893,10.0,28.0,1.0,0.0,0.0,0.0,96.3,0.6108552210521533
2.0,1.0,0.0,1.0,0.0,0.0,0.0,-50.88305535310769,2018.0,10.0,11.0,0.7800529589472227,0.0,0.0,0.0,106.92,-0.4928712238202432
2.0,0.0,1.0,2.0,0.0,0.0,0.0,46.57616329756893,2018.3547005558557,7.0,4.0,1.1461454735200205,0.0,0.0,0.0,76.5,-0.6280191551557635
1.0,0.0,0.0,2.0,0.0,0.0,0.0,49.40620904575273,2017.0,10.0,9.0,2.0,0.0,0.0,0.0,90.0,0.09695237853101421
3.0,0.0,0.0,1.0,0.0,0.0,0.0,108.25427183399148,2018.0,12.0,8.0,-0.6417891481187487,0.0,0.0,0.0,92.65,-0.3699145322424622
2.0,0.0,0.0,3.0,0.0,0.0,0.0,159.810346632699,2018.0,4.0,28.0,1.0,0.0,0.0,0.0,102.3,-0.3027045112716037
2.0,1.0,0.0,3.0,0.0,0.0,1.0,-45.489038576943315,2018.0,9.0,15.0,0.4120024221595543,0.0,0.0,0.0,76.24153579985413,-1.7336754238540042
2.0,0.0,1.0,5.0,0.0,0.0,1.0,69.20168337487873,2018.0,9.0,20.0,-0.19011563580582702,0.0,0.0,0.0,143.1,0.3041021659251486
2.0,0.0,2.0,1.0,2.0,0.0,0.0,50.04784524775289,2018.0,8.0,12.0,0.6871916961857227,0.0,0.0,0.0,129.0,-0.02740699069322866
1.0,0.0,0.0,1.0,0.0,0.0,0.0,92.62527281054021,2018.0,3.0,11.0,-0.3950630485837976,0.0,0.0,0.0,80.0,0.15278704681387914
2.0,1.0,1.0,0.0,0.0,0.0,0.0,66.39830762144229,2018.0,2.0,8.0,0.49540375447592266,0.0,0.0,0.0,109.0,-0.5329092780666107
2.0,0.0,0.0,2.0,1.0,0.08341304785707279,0.0,72.5863042953434,2018.0,3.0,25.0,0.0,0.0,0.0,0.0,53.38,1.0
2.0,2.0,1.0,3.0,0.0,0.0,3.0,97.50999930552109,2018.0,10.0,18.0,1.0,0.0,0.0,0.0,190.8,0.0671229823100159
2.0,0.0,1.0,2.0,0.0,0.0,1.0,108.01514143061422,2018.0,5.0,13.0,0.0,0.0,0.0,0.0,90.95,-0.01381714818280022
2.0,0.0,0.0,3.0,0.0,0.0,0.0,92.15929350549298,2018.0,6.0,2.0,0.0,0.0,0.0,0.0,100.0,0.33986820491609326
2.0,0.0,0.0,2.0,0.0,0.20002975894046468,1.0,45.351108986515,2018.059404446248,4.0,1.0,1.2948249588927365,0.0,0.0,0.0,106.2,0.09304878767421998
2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.9630055001483555,2018.0,10.0,9.0,0.0,0.0,0.0,0.0,115.0,1.138646087399861
2.0,0.0,0.0,1.0,0.0,0.0,0.0,101.66307539725186,2018.0,7.0,25.0,1.0,0.0,0.0,0.0,117.9,0.6974882678155689
2.0,1.0,1.0,3.0,0.0,-0.08306834007685933,0.0,91.51340602676974,2018.0,7.0,24.0,1.5763778541043336,0.0,0.0,0.0,158.86,-0.2310346696624864
1.0,0.0,0.0,3.0,0.0,0.0,0.0,59.63344842557361,2018.0,2.0,3.0,0.1832651208027261,0.0,0.0,0.0,85.33,0.09319601755035056
2.0,1.0,2.0,2.0,0.0,0.0,0.0,157.8477988990938,2018.0,8.0,14.0,1.0,0.0,0.0,0.0,152.1,-0.7185011811933113
2.0,0.0,2.0,1.0,0.0,0.0,1.0,97.20786295027536,2018.0,9.0,18.0,-0.15053263744305112,0.0,0.0,0.0,179.0,0.006556824399501671
2.0,0.0,0.0,2.0,2.0,0.0,0.0,-3.036601735201927,2018.0,9.0,20.0,0.13951615552085006,0.0,0.0,0.0,143.1,1.554270645023674
2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.3321021523093464,2018.0,2.0,5.0,1.0,0.0,0.0,0.0,106.0,-0.41134834996106895
1.0,0.0,0.0,2.0,0.0,0.10170739671296747,0.0,156.98343779600697,2017.0,11.0,26.0,0.3178158277618386,0.0,0.0,0.0,73.0,-1.2513063950741976
2.0,0.0,1.0,2.0,0.0,0.0,1.0,57.48759332421398,2018.0,7.0,24.0,0.6129796595544699,0.0,0.0,0.0,113.41,0.0
2.0,0.0,1.0,4.0,0.0,0.0,0.0,20.232912108060184,2018.0,6.0,2.0,0.6926459558480548,0.0,0.0,0.0,119.85,1.7149020991536479
2.0,0.0,0.0,4.0,0.0,0.0,1.0,81.0,2018.0,5.0,19.0,1.0,0.0,0.0,0.0,132.6,0.4602821917170724
2.0,0.0,1.0,4.0,0.0,0.0,0.0,52.52964294357942,2018.0,10.0,2.0,0.0,0.0,0.0,0.0,110.49757388529294,-0.6598044674691897
1.0,0.0,0.0,2.0,0.0,0.0,0.0,17.126478486987743,2018.0,6.0,3.0,0.41905322759762675,0.0,0.0,0.0,125.4071670406419,-0.7533256673386688
1.0,0.0,1.0,1.0,0.0,0.0,0.0,183.0,2018.0,10.0,11.0,0.0,0.0,0.0,0.0,98.1,-0.12600963821877784
1.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,2018.0,6.0,20.0,0.027144275049951316,0.0,0.0,0.0,144.0,0.9375673247278323
2.0,0.0,1.0,3.0,0.0,0.0,0.0,64.47201313721182,2018.0,4.0,28.0,1.0,0.0,0.0,0.0,121.8,1.0
2.0,1.0,1.0,2.0,0.0,-0.008938483156808973,0.0,156.22283522567088,2018.0,3.0,28.0,0.38433428765562483,0.0,0.0,0.0,86.8,0.43192051586194824
2.0,0.0,2.0,1.0,1.0,0.0,0.0,47.0,2018.0,1.0,23.0,1.08027028619758,0.0,0.0,0.0,60.0,-0.5210398487503501
2.0,0.0,0.0,3.0,0.0,-0.04584428270867144,1.0,29.93482487846363,2017.0,10.0,6.0,0.5979162037977014,0.0,0.0,0.0,75.0,0.9569681164926456
1.0,0.0,1.0,2.0,0.0,0.0,0.0,280.0,2018.0,9.0,19.0,1.0,0.0,0.0,0.0,110.0,0.7388866210291413
2.0,0.0,0.0,3.0,0.0,0.0,1.0,167.0723411034606,2018.0,5.0,22.0,0.8942069344225378,0.0,0.0,0.0,140.4,0.12802176783488756
2.0,0.0,2.0,5.0,0.0,0.0,0.0,-14.024765247682978,2018.0,8.0,16.0,0.815803141550947,0.0,0.0,0.0,83.12,0.2979877791197455
1.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0563832953905,2018.0,11.0,6.0,1.0,0.0,0.0,0.0,91.65427094335993,0.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,63.212814737244486,2018.0,7.0,23.0,1.1874815526829696,0.0,0.0,0.0,105.3,0.11470095724742099
2.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,2017.0,12.0,27.0,-0.17902958961915594,0.0,0.0,0.0,58.0,0.03480461279725876
1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.796994455495479,2018.0,9.0,21.0,1.0,1.0,0.0,1.0,149.0,-0.036878381063040366
2.0,0.0,0.0,2.0,1.0,0.0,0.0,93.0,2018.0,3.0,9.0,1.523187416317565,0.0,0.0,0.0,69.5,-0.26730154476070844
1.0,0.0,1.0,2.0,0.0,0.0,0.0,136.2078743166506,2018.0,6.0,21.0,0.5923664019802922,0.0,0.0,0.0,120.0,-0.31601585322775977
2.0,0.0,0.0,1.0,0.0,0.0,0.0,-80.68290836461476,2018.0,7.0,23.0,0.8627562599586344,0.0,0.0,0.0,105.3,0.058951295097531456
2.0,0.0,1.0,3.0,0.0,0.0,0.0,30.228864119525007,2017.0,10.0,15.0,0.0,0.0,0.0,0.0,85.0,0.8992903834005916
2.0,0.0,1.0,4.0,0.0,0.0,0.0,114.07177708042397,2018.0,8.0,19.0,0.4234236251791661,0.0,0.0,0.0,99.45,-1.1246286309249436
3.0,0.0,0.0,4.0,0.0,0.0,3.0,109.98483743133801,2018.0,10.0,16.0,1.0,0.0,0.0,0.0,153.05,0.6644400480394963
2.0,0.0,1.0,2.0,0.0,0.0,0.0,-20.230966005839463,2018.0,4.0,25.0,0.48825924648628516,0.0,0.0,0.0,90.95,1.0
2.0,0.0,2.0,3.0,0.0,0.0,1.0,72.53578058092592,2018.203541126459,9.0,19.0,0.0,0.0,0.0,0.0,78.54,0.28071364782988695
2.0,0.0,0.0,2.0,0.0,0.0,0.0,154.52746401409638,2017.0,8.0,21.0,1.0,0.0,0.0,0.0,76.5,0.14584468013390672
2.0,0.0,1.0,2.0,0.0,0.0,0.0,66.18884999047475,2018.0,10.0,28.0,-0.08824156780170966,0.0,0.0,0.0,96.3,-0.4335537827018141
2.0,0.0,2.0,3.0,0.0,0.0028851521915384017,0.0,-35.438301211757405,2017.0,10.0,12.0,0.6792470098974058,0.0,0.0,0.0,65.0,-0.22180797542869768
1.0,0.0,0.0,1.0,0.0,0.0,0.0,-25.241015131329277,2018.0,10.0,11.0,0.0,0.0,0.0,0.0,120.0,-0.3798283401780477
1.0,0.0,0.0,1.0,0.0,0.0,0.0,-70.60689832605776,2018.0,10.0,3.0,0.0,1.0,0.0,1.0,75.0,0.10931375456453395
1.0,0.0,2.0,0.0,0.0,0.0,1.0,91.59350221344258,2018.0,10.0,29.0,0.10105760332651237,0.0,0.0,0.0,81.53735458963232,0.27639224234042525
2.0,0.0,0.0,2.0,0.0,0.0,0.0,-40.94638474123349,2018.0,5.0,4.0,0.8132460268704444,0.0,0.0,0.0,90.0,-0.09887368946329206
1.0,0.0,0.0,2.0,0.0,0.0,0.0,74.95898141596557,2018.0,11.0,13.0,2.0,1.0,0.0,1.0,40.0,0.30892720366046433
2.0,0.0,0.0,3.0,0.0,0.1795819259547486,0.0,82.66555015612083,2018.0,8.0,19.0,0.0,0.0,0.0,0.0,78.0,0.13442014526670487
2.0,0.0,0.0,2.0,0.0,0.0,0.0,112.29624387341015,2018.0,6.0,24.0,0.0,0.0,0.0,0.0,90.0,-0.5010934696726672
2.0,0.0,1.0,2.0,0.0,0.0,1.0,92.64775550485511,2018.0,8.0,22.0,1.0,0.0,0.0,0.0,118.8,0.0
2.0,0.0,1.0,1.0,0.0,0.0,0.0,34.866507631464756,2018.0,1.0,8.0,0.490140569197281,0.0,0.0,0.0,60.0,-0.12196812417177177
1.0,0.0,1.0,1.0,0.0,0.0,1.0,60.0,2018.0,6.0,11.0,0.8276607477790539,0.0,0.0,0.0,140.4,0.7069983924937454
2.0,0.0,1.0,1.0,0.0,-0.024887928485848886,0.0,106.7609324796855,2018.0,10.0,15.0,-0.3108359837061905,0.0,0.0,0.0,115.0,-1.3787494663601918
2.0,0.0,0.0,3.0,0.0,0.0,0.0,106.51353704486957,2018.0,10.0,18.0,0.08486288172531653,0.0,0.0,0.0,112.0,0.34192279550040616
3.0,0.0,1.0,4.0,0.0,0.0,1.0,35.33725602455164,2018.0,7.0,13.0,1.0,0.0,0.0,0.0,130.05,-0.9425230185088128
2.0,0.0,0.0,2.0,0.0,0.0,3.0,21.790236846121438,2018.0,10.0,27.0,0.6127240378003811,0.0,0.0,0.0,196.35,-0.3206842270661707
2.0,0.0,1.0,1.0,1.0,0.0,0.0,73.8390946955178,2018.0,8.0,12.0,0.6541562431026837,0.0,0.0,0.0,107.1,0.5707501580628869
2.0,2.0,0.0,1.0,0.0,0.0,3.0,121.44381910891656,2018.0,11.0,9.0,1.0,0.0,0.0,0.0,246.25,-0.14993705454328268
2.0,0.0,2.0,5.0,0.0,0.0,0.0,-44.21428318925044,2018.0,7.0,11.0,1.0,0.0,0.0,0.0,78.45,0.06664632815386617
2.0,0.0,1.0,5.0,0.0,0.0,0.0,22.55213612557077,2018.0,8.0,27.0,1.0,0.0,0.0,0.0,107.95019890601895,-0.6343226584106524
2.0,0.0,0.0,4.0,0.0,0.0,2.0,11.317165217728636,2018.0,7.0,17.0,0.7562842786864582,0.0,0.0,0.0,81.82,0.34764242542589013
2.0,0.0,2.0,3.0,0.0,0.0,0.0,-20.45351629702907,2018.0,5.0,13.0,-0.45366309761602375,0.0,0.0,0.0,61.0,-0.5533049485063013
2.0,0.0,0.0,2.0,0.0,0.0,0.0,-25.289679580193294,2018.0,10.0,12.0,1.0,0.0,0.0,0.0,113.4,-0.029763297286116763
