a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
-0.447462,-0.256785,0.301386,0.33476,1.463523,4.137887535393344,0.709218,5.0
0.324349,-0.091551,-0.310251,-0.073856,-3.2969682510142095,4.965925583590703,0.587622,6.0
-0.456369,0.077539,0.075335,-0.000397,4.533847,7.979287991099189,0.751559,8.0
-0.242033,-0.271664,0.406566,-0.101369,2.337002,-0.37839423471053735,0.829433,7.0
-0.335169,-0.428984,0.060117,-0.417514,3.629848676036024,-3.945899580967869,0.477219,7.0
0.269939,0.014,-0.4774,0.43745,-0.7405484392059627,0.5509875193875186,0.154319,7.0
0.366202,-0.011883,-0.494369,0.096038,-0.12795245400158528,-1.343181099018025,0.644097,7.0
-0.298908,0.445161,0.227384,-0.201269,4.481116466978389,-1.3946793866646403,0.893284,5.0
-0.312701,-0.169456,0.474091,-0.175561,2.0243425229102625,-0.7241537411692938,0.461092,5.0
0.285001,-0.17274,-0.45565,0.076642,1.219457,-2.7919033235089943,0.615709,7.0
0.209476,0.018806,-0.498887,0.158252,3.068805,-1.7538529430743428,0.837951,8.0
0.102058,-0.160895,0.234471,0.453651,3.308073,1.7900858553973604,0.44856,8.0
-0.069783,-0.386823,0.007167,0.41159,2.778961,-0.9326088266085133,0.649279,6.0
0.322072,-0.16392,0.398007,0.167324,3.479923733976356,0.021100104242423257,0.732504,7.0
-0.257131,-0.063699,0.406847,-0.474205,1.508375905124455,0.8622312893691823,0.824052,7.0
0.010077,-0.49498,-0.402402,0.229666,2.0602481670732407,0.9976130270791603,0.743695,6.0
-0.106625,-0.465625,-0.409743,0.390815,3.0929443117887994,3.1913493582895462,0.826341,6.0
0.379478,0.082586,-0.488617,-0.281481,2.5830973318013473,-1.385037642511049,0.65407,7.0
-0.421513,0.356329,-0.175446,-0.19301,4.055454340661015,2.131784001865002,0.924781,5.0
0.133378,-0.08376,0.139273,0.104084,7.324934,2.330067436291549,0.43496,8.0
0.464525,0.243132,0.089701,0.338725,0.058517,-1.569352626728909,0.355226,7.0
0.371607,0.217451,-0.074057,0.347852,-1.0634540973482656,0.41193699174228593,0.531139,7.0
0.108038,0.193696,-0.196679,0.421176,-3.9226974407933173,2.4921787049118285,0.091458,8.0
-0.043923,-0.499618,-0.401809,-0.043422,2.9676816634781766,-1.4259517181274872,0.473204,7.0
-0.483065,0.302208,0.307038,0.24951,1.081858,2.714581954817088,0.736872,8.0
0.256756,0.487948,-0.491997,-0.175118,4.466822842382233,0.9678274990872605,0.494568,6.0
0.382691,-0.100163,-0.069316,-0.301746,2.21618,0.013215892321193357,0.744267,6.0
-0.354911,-0.074088,-0.394955,-0.08769,4.56336,4.424062603854024,0.110133,8.0
0.170467,0.12191,-0.405083,0.130738,15.513123,-4.384619561509955,0.304835,8.0
-0.376931,0.348479,0.256547,0.298267,-1.1056852875585932,-4.318232717412324,0.226708,6.0
0.138153,-0.256519,-0.359468,0.135897,0.23854626354053554,3.785128046691754,0.678616,5.0
-0.353335,-0.384318,-0.110895,-0.006496,2.214457,0.6859311339507953,0.505471,5.0
0.297532,0.206916,0.304164,0.423949,6.713303,-0.8754983152208884,0.491941,6.0
0.112595,0.140428,-0.343794,0.045373,0.6380903907356499,2.0125353653762788,0.297041,5.0
-0.192359,0.048424,-0.180752,0.392662,1.677657,2.5703828031925156,0.400677,6.0
0.192271,-0.255266,-0.158163,0.067816,0.41202155823347875,-0.9037947125262464,0.351579,6.0
-0.423589,0.483592,0.140877,-0.101485,2.1838061807564766,3.06409195740755,0.462113,8.0
-0.244507,0.452249,0.161141,0.193015,1.2336,1.921885499128027,0.14723,7.0
0.368316,0.056957,0.061984,-0.274424,1.817616,1.9065980440477948,0.217644,7.0
0.131784,-0.193143,0.012426,-0.172345,0.30548657913296795,-0.833970133573712,0.468191,7.0
-0.008438,0.048299,0.21507,-0.183244,9.875486849017388,0.3073044159937567,0.558921,7.0
0.001597,-0.474148,0.185204,-0.470213,3.594021814691867,3.6395852482106203,0.148053,5.0
0.476017,0.442319,0.157407,-0.315574,3.829785,-2.4217936877942323,0.517829,7.0
-0.268699,0.418844,-0.2342,-0.239353,0.6187246352565574,5.708323583602477,0.566679,8.0
0.360732,0.316301,0.498404,0.046165,-0.030687292162969282,1.7528948090770022,0.289439,7.0
0.046127,0.206723,0.304672,0.188377,9.721874,-3.7961280985012102,0.669159,6.0
-0.052592,0.330907,-0.293988,0.270289,0.5275948627614464,0.7327395961620389,0.790533,7.0
0.403955,0.121942,0.106044,-0.156107,-0.7309944361399379,0.6252565178438051,0.454458,8.0
0.26374,0.379217,-0.004422,0.322759,2.756538255192211,3.113842038803507,0.652488,8.0
-0.184845,-0.373604,0.101883,0.264811,2.613626843343613,0.9906652679910364,0.651758,6.0
-0.268825,-0.393005,0.242907,-0.404434,0.5818055344823043,-3.1711629612740144,0.602521,6.0
-0.498963,-0.252602,0.110117,0.488672,5.152135734549455,1.044072,0.683159,7.0
-0.21052,0.358626,0.013815,0.2067,-0.40341469120060625,1.2645519486355823,0.708079,5.0
-0.007707,-0.06568,0.472418,-0.041689,1.926880466080195,1.452752668080516,0.442098,8.0
-0.262591,0.1823,0.428994,0.00742,1.6019556091392118,-0.39488273502205007,0.428961,7.0
0.249094,-0.102974,-0.032333,0.005231,4.029763515351015,2.6850191433682706,0.836532,6.0
-0.089039,0.018569,-0.296964,0.067348,1.697451,3.7822153463072636,0.708809,8.0
0.123038,0.181684,0.066695,-0.357796,10.024455,-0.14658756374240012,0.310772,6.0
-0.470295,0.16993,0.496389,0.326199,-1.5405162824910215,0.6243314192871791,0.789424,6.0
0.38129,0.276099,-0.233734,-0.418125,-4.070969389632407,-2.3521893122865167,0.725671,7.0
0.260733,0.06911,0.090614,-0.23126,4.489816335806617,-1.9641119196958667,0.756137,6.0
0.173313,0.030821,0.100034,0.452844,-0.1538438699131599,-3.3550051824448026,0.407793,6.0
0.111723,-0.308015,0.427002,-0.1349,2.1235906825991204,7.637162154443789,0.643404,5.0
0.028684,0.495364,-0.330812,-0.298538,0.3768934081602122,0.259357,0.389951,7.0
-0.346536,-0.197245,-0.266079,0.419978,0.956101,2.0042058762614765,0.208493,7.0
-0.003577,-0.087525,0.042585,-0.195195,-0.6740111604386225,3.533383504428936,0.344294,5.0
0.094392,0.26109,0.324694,-0.171795,1.809729,0.08080452883096823,0.367718,8.0
0.133974,0.224873,-0.228374,0.044901,1.0467554521631024,2.3796891799392155,0.345474,6.0
0.401574,-0.436472,0.295273,0.00551,0.7579114539719858,3.483218425696178,0.665966,6.0
0.160686,0.384149,0.486607,0.018981,4.24229,0.9545166040499035,0.753599,8.0
-0.161808,0.192959,0.488969,0.095542,1.907748,1.4152274107659226,0.638939,5.0
0.203591,0.319618,0.243651,0.447277,1.1702507715511774,-0.8595191021008688,0.585328,6.0
-0.013268,-0.188405,-0.181094,-0.124209,7.190331,-2.6977800086525145,0.890527,8.0
0.32371,-0.487347,0.432188,0.314117,2.3039887870816695,3.16952953728712,0.435676,5.0
-0.254826,0.484593,0.14198,0.28329,4.627191,-0.7468919231007884,0.733874,5.0
0.373758,-0.135663,0.103328,0.010316,11.580586,-3.1732068764847927,0.670965,5.0
0.057186,-0.206993,0.076066,-0.223261,0.189851,-2.2752387358268815,0.844705,7.0
-0.388375,-0.204338,-0.429614,0.238462,2.393006,-0.37891056250994626,0.407035,6.0
-0.483182,-0.287905,-0.140734,-0.374712,3.40481529321939,0.5737206070574044,0.524675,8.0
0.022116,0.166933,0.492913,-0.039779,1.329433,-1.902430574957452,0.283237,5.0
-0.479679,-0.489417,-0.184169,-0.144238,2.987630813285867,3.1591614735794877,0.642706,7.0
-0.126463,-0.325552,0.033543,0.13282,4.48441625806314,-2.677042733000685,0.510991,6.0
-0.054789,0.398883,-0.099843,0.382527,0.4203685817330567,0.661494,0.869665,5.0
-0.490213,-0.265623,0.156765,0.110264,1.291988304698353,4.191279823906176,0.716432,8.0
0.003025,-0.200316,0.447863,-0.275121,-0.6380892648349952,-0.8304466579131913,0.586069,6.0
0.266623,0.069486,0.447586,-0.298897,-2.0240923436451332,6.092052069152164,0.653336,6.0
-0.347741,-0.351404,-0.0474,-0.485929,0.160147,6.355000892133908,0.402293,7.0
0.21221,-0.389982,0.290911,-0.054505,-2.147504140309251,3.1940966885311637,0.535099,7.0
-0.126697,0.366238,-0.091664,-0.421827,0.8427020266145739,1.3886309663788523,0.848029,8.0
-0.372514,0.386984,-0.223367,0.017058,1.0905188490111788,3.527992983511063,0.584749,7.0
0.201827,0.363569,0.378213,0.203145,2.793671,1.8115650193132096,0.666205,5.0
0.421704,0.491731,0.320983,-0.458496,2.0263632817456085,-0.8184363385776321,0.392783,5.0
0.477679,0.484699,-0.153644,-0.095673,-3.0752900586151775,1.4362583714255992,0.048403,7.0
0.041782,0.374752,-0.479217,0.153249,3.780912,-0.339289319644305,0.431587,7.0
0.434987,0.081959,-0.196978,0.173699,3.4035263724946976,1.653050183852657,0.439118,6.0
-0.361742,-0.102768,0.241477,0.49683,1.346628,-0.8385027677562558,0.590563,5.0
0.303994,0.088808,0.29933,-0.088401,0.7447760260255296,-0.18596467416074303,0.787905,8.0
-0.055621,-0.187535,-0.240605,0.018524,2.851059,0.5111649478755547,0.692568,6.0
0.275391,0.190184,-0.063493,-0.331374,3.803339,-2.774987566375317,0.419078,5.0
-0.211461,-0.116683,-0.430189,-0.063792,4.647719,5.520636680593038,0.94294,7.0
-0.278433,0.06454,-0.171152,-0.403189,4.172256745673301,-0.3460058375413462,0.506889,8.0
-0.109823,0.337774,-0.081446,-0.024502,3.9431485808665903,3.127211645766612,0.439583,6.0
-0.296144,-0.352622,-0.356833,0.261217,0.18686694568124906,1.3845280263879034,0.650478,8.0
0.339518,0.48181,0.38399,-0.296895,2.716646670224524,-0.5576968982898443,0.338931,5.0
-0.323797,-0.134236,-0.031994,0.190058,2.9126153135611013,0.3561133460574525,0.661334,6.0
-0.32663,-0.231499,-0.46102,-0.20275,-1.1222334011812385,1.3318889420767293,0.56725,8.0
-0.139518,0.443703,-0.405955,-0.319815,4.274551,-6.757799468105306,0.163044,5.0
-0.342843,0.257526,-0.360586,0.320092,6.922985,0.2576906222731631,0.845378,7.0
0.232073,-0.469629,-0.352579,0.147117,2.070270972728106,-4.695931236696113,0.603067,8.0
0.466105,-0.356978,-0.254757,0.457221,0.044081,0.6612108728820879,0.683487,7.0
-0.46924,-0.461804,-0.080482,-0.118426,3.168565,1.4620726603387286,0.811841,6.0
-0.313076,-0.214679,-0.484069,-0.259233,0.312773,0.7628154264559939,0.295878,6.0
0.05258,0.485022,-0.168477,-0.166832,4.44161351321624,1.4071360223890461,0.394088,7.0
0.368352,-0.3499,0.461762,0.400661,1.6341991692031126,2.750581224244419,0.418082,6.0
-0.028441,-0.32897,-0.200594,0.147535,0.09976401903987675,4.728241583669851,0.657889,8.0
0.165376,0.365166,-0.005719,0.310065,5.011612566931243,0.5999846810663683,0.322503,6.0
0.107758,-0.287593,-0.479224,-0.197827,3.2041260415173483,0.2964252379648439,0.814282,5.0
-0.176958,0.429766,-0.255114,-0.400619,5.270976691898765,0.3826466336866595,0.43158,8.0
-0.11721,0.164757,-0.071095,0.288736,-2.1150762638121043,0.754561341802182,0.739737,7.0
0.102364,-0.297566,0.054449,0.471347,-1.0193157443093952,3.7777821215201324,0.92029,5.0
0.295693,-0.319184,0.253546,0.186749,0.721726,1.0800784040090083,0.274702,6.0
-0.100463,0.296315,0.043838,-0.423072,3.7191780830946737,3.184736506729517,0.534873,5.0
0.067145,-0.333979,-0.268767,-0.336246,1.9335068163529545,0.15358,0.356246,5.0
0.12883,0.035559,0.142168,-0.073827,1.3427481163014126,1.5901333363092967,0.821976,6.0
-0.490673,0.154304,0.35304,0.255168,-0.6004326218084421,0.3891379413203565,0.607111,6.0
-0.099566,0.377318,-0.007773,-0.074681,4.0042752435794835,-0.43886875495181155,0.466449,5.0
-0.238036,-0.389953,-0.00166,-0.227972,-0.2668108300548693,4.603788592997781,0.509968,5.0
0.17085,0.437851,-0.414849,-0.411433,1.2559152422913187,-1.2373901022279825,0.561202,5.0
0.005533,0.333082,-0.227779,-0.362363,3.6285438290609333,4.116406317092679,0.830015,7.0
-0.461812,-0.118788,-0.219428,-0.425537,2.260511,-1.1594768610841804,0.841527,5.0
-0.027416,0.316784,0.130324,0.137151,-0.977186997631835,0.7692090237030051,0.737294,8.0
-0.168671,-0.110288,0.412704,-0.458149,-1.718104056932105,3.0404518905427773,0.891073,5.0
-0.457351,0.00651,-0.246732,0.240538,6.808225,-3.970100632502361,0.445205,8.0
0.426738,0.148559,-0.422824,0.213962,4.832713,0.4285138753865819,0.729104,8.0
-0.330436,0.086606,0.28945,-0.331445,2.655830931841334,2.299085,0.711524,5.0
0.40022,-0.175567,0.392571,-0.455188,-0.6244942548641053,-0.7712952042609524,0.300935,8.0
0.179323,0.020087,-0.479988,-0.154836,5.529097,2.8251570700146753,0.430002,8.0
0.121384,-0.061991,0.182027,0.378651,6.031671,-0.07273431356983329,0.331673,5.0
-0.356934,-0.266226,-0.472295,-0.284921,3.138619,-0.41454060230728795,0.929559,8.0
0.159778,-0.204872,0.105585,-0.463017,3.094817573143396,-0.6591179427876481,0.678899,5.0
0.400454,0.029826,0.405278,0.33176,5.802964868600748,3.1928207780124325,0.433682,8.0
0.324205,-0.392677,0.025751,-0.102246,5.653488,-1.2085230564946654,0.57933,5.0
0.429291,-0.440046,0.180813,0.386964,5.607573169243652,0.5640589399976706,0.739628,5.0
0.395236,-0.368433,0.45149,-0.095733,-1.2982015367427353,1.6256068619937551,0.553741,6.0
-0.435959,0.486976,0.320854,-0.443536,7.624309,-4.690633092246415,0.893552,6.0
0.270872,-0.498774,-0.227403,0.251054,0.415908,1.6583886070690992,0.650627,5.0
-0.460247,0.251057,-0.460567,-0.367602,2.59796,1.6355956694990295,0.572475,6.0
0.065498,-0.37857,-0.091264,-0.459931,0.029678,-3.192601918214492,0.539638,8.0
-0.326013,0.465477,0.233959,0.087435,5.488092,-2.355027915702313,0.40315,8.0
0.477246,-0.490719,-0.204296,0.411536,1.249812,0.5285318786535226,0.595788,6.0
0.365315,0.187195,0.068795,-0.038664,2.1278621142627587,0.355775,0.826587,5.0
-0.322124,-0.23165,0.353165,-0.039724,-4.008985094291928,-4.745722397879121,0.830047,5.0
-0.209937,0.332116,-0.232131,-0.23806,4.23094416763881,3.046948255877454,0.802723,5.0
0.385434,0.094418,-0.496855,-0.232396,3.3262521118505326,0.48143987682924716,0.448005,7.0
-0.419164,-0.463003,-0.304036,0.221422,0.953759,3.0860517532378138,0.798329,7.0
-0.325181,0.201464,-0.215521,0.228331,1.2905475776735398,-1.2458352059082825,0.919134,6.0
-0.431443,0.324556,0.234472,-0.491522,6.794394,4.5781717462553075,0.567168,6.0
0.413905,0.262921,-0.03197,0.343642,0.2630634663278548,2.1211736440865288,0.714569,7.0
-0.466749,0.385465,0.246932,0.348423,1.6086822210794467,3.8826231299867584,0.486994,5.0
0.011268,-0.093612,-0.337981,-0.156141,0.8926825670037624,2.305067790820484,0.585435,5.0
-0.184641,-0.415947,0.305205,-0.045367,2.144278,2.4021889353670716,0.497205,8.0
-0.279437,-0.083224,-0.363488,0.125839,2.3294386906405693,-1.604266226294369,0.497184,8.0
0.048287,-0.267594,-0.391522,-0.440544,0.009948545699146383,-4.078046188532274,0.338502,6.0
-0.089221,-0.270934,-0.32564,-0.498473,-1.3233295345818603,5.294046804768415,0.730694,8.0
-0.129228,-0.026983,-0.399075,-0.458042,3.092297216455518,1.5264685354143248,0.564301,5.0
-0.483546,-0.392353,0.28887,0.313925,1.268151,-3.2472047379165963,0.375369,6.0
0.263842,0.28876,0.439372,-0.467931,-1.2212790055831393,-2.9733770563507305,0.112413,6.0
-0.339434,-0.440094,-0.012196,-0.173757,-1.0627819650220593,-1.8119375473868964,0.884772,7.0
-0.205973,0.365668,-0.094805,-0.173845,-0.957864404063753,4.41517481073342,0.614768,7.0
0.173265,-0.420607,0.293369,0.046607,0.716187,2.04213,0.575838,5.0
0.456381,0.188591,0.356468,-0.106119,0.48498489725955696,-3.417050422798652,0.403838,8.0
0.261106,0.350461,0.130457,0.125681,4.412960943282732,3.5924047204414995,0.544957,8.0
0.304026,-0.09399,-0.284998,0.267015,2.787088918194604,1.264165361290593,0.606926,6.0
0.48554,-0.259669,-0.140718,0.064325,4.247482,3.6025392066657127,0.330851,7.0
0.189498,0.294002,-0.01208,-0.285369,8.839384,0.34317448538491124,0.885753,7.0
-0.063988,-0.28161,0.012284,0.358879,7.105968,2.310922932004585,0.712168,8.0
-0.343777,-0.428862,0.428274,0.291142,2.243827134252413,9.395619419477224,0.665956,6.0
-0.41456,0.001127,-0.315861,-0.490462,0.968582,0.5836115940102943,0.78345,5.0
0.065301,0.114287,0.334536,-0.416407,1.526504,4.017837,0.566371,5.0
0.093936,0.226413,0.493258,-0.042691,3.1946914142492346,1.039898224517668,0.49865,8.0
0.051089,0.328179,-0.080789,-0.114118,0.0009873250253695787,1.413339563304873,0.428704,7.0
-0.298921,0.168413,-0.497372,-0.257789,0.30369,0.6974857237709913,0.758896,6.0
-0.040671,0.074518,0.129333,0.084191,2.0511968149618776,5.35153,0.728099,8.0
0.350368,0.091393,-0.238187,-0.065684,3.723158857747622,-3.6400401840337944,0.843451,6.0
-0.174362,0.403936,0.455604,-0.398819,0.6428478861702318,0.9572985780962266,0.764644,8.0
-0.26092,0.449423,-0.264863,0.328719,0.395546,3.5771741521959477,0.612656,5.0
0.24901,-0.144457,0.267255,-0.247412,1.428274,3.089589297697451,0.80953,6.0
-0.388726,-0.359636,-0.364725,0.401685,3.535578,0.8642396954281873,0.383693,8.0
0.479727,-0.330069,0.283954,0.403371,2.723079068612041,2.434919555992084,0.724762,7.0
0.466034,0.339385,-0.25798,0.114199,1.985979,-0.3485616970805063,0.658071,5.0
-0.448593,0.008524,0.005148,0.239457,3.5918464168642332,-3.0083262796533345,0.221459,8.0
0.427514,-0.274391,-0.251441,-0.460283,5.974892,0.6593493150577177,0.785996,6.0
-0.063982,-0.485034,0.363307,0.318176,0.506631618008422,3.3163570315472053,0.462003,6.0
0.394966,0.101368,0.474946,0.156468,1.990228,1.284528311149236,0.652356,5.0
0.067222,0.425791,0.204166,0.068487,-0.6867919286393382,0.9340386113352483,0.39116,7.0
0.008839,-0.445504,-0.247581,0.440497,1.396393,-0.15153841046305172,0.504626,6.0
-0.32259,0.441681,-0.038501,-0.032527,1.9677275567646222,1.0376895942585806,0.644951,5.0
-0.401009,0.127551,-0.346096,0.048621,0.20575649860581446,-0.3183516324276616,0.326642,6.0
-0.35755,-0.446711,-0.071734,0.382684,2.690249,-2.2253586496586686,0.389324,5.0
-0.292588,0.380407,-0.373788,-0.462526,1.0473278242711401,-0.43896121112898356,0.775695,6.0
0.393463,0.177142,0.316534,0.176598,4.017364,-0.8209632380479028,0.585253,7.0
0.476791,-0.098109,0.085218,-0.336169,4.21333,1.78965020853038,0.718212,7.0
-0.125975,-0.481391,0.258073,-0.092273,2.2616493639132638,-5.691610370555092,0.52572,5.0
0.38233,0.392415,0.334414,0.39996,0.6911059560086279,4.721767885766158,0.534698,5.0
-0.235357,-0.407494,-0.146015,-0.008764,2.756102809237114,-2.89259493871643,0.736698,5.0
-0.101167,-0.304501,0.19666,-0.064955,0.5160246827607962,2.7288339564639674,0.877587,6.0
-0.226496,-0.284384,-0.274167,-0.286958,3.348064958088811,1.1929201776991982,0.680921,7.0
-0.205726,-0.348615,-0.218139,0.42249,0.42666,3.502703554677087,0.690585,7.0
-0.346221,-0.25142,0.414555,0.190705,-0.08180664210689148,-2.4085287259998176,0.560568,5.0
-0.265308,0.49733,0.224026,-0.243183,-0.09755346949046606,0.773989,0.754244,6.0
0.492671,-0.147756,0.462246,0.35922,2.6043303252299204,7.668639552082954,0.365103,6.0
0.177068,0.184903,-0.227172,0.117249,11.790704,0.7737361910622098,0.727759,5.0
0.247633,0.145384,0.366533,0.114231,1.3660644547976497,-0.38939526848397077,0.166072,5.0
0.059707,0.279647,-0.030045,0.387545,0.506936,-6.200314552004244,0.877508,5.0
0.47379,0.306972,0.035895,0.186417,1.6625685640563863,-1.2253043735702427,0.510261,8.0
0.238759,0.371689,0.077967,0.464704,3.403876,0.5071388983516399,0.822004,5.0
0.312204,-0.389619,0.329874,0.246429,1.9414519270229769,4.781410781907294,0.441565,5.0
-0.22775,0.005832,0.256464,0.284884,-0.9537872287127573,-1.6416418652944866,0.842487,7.0
0.275284,0.011031,-0.486004,-0.186218,5.6885513872159255,-3.6584187477709253,0.675836,5.0
-0.25489,0.377032,0.452278,0.19478,2.320380080026691,1.918744633873156,0.474811,5.0
0.424776,0.226579,0.080874,0.020506,1.501481,2.5535727035618647,0.468227,5.0
0.207232,0.257954,0.297575,0.479146,2.430884821821464,-1.4674365558269915,0.80296,7.0
0.103472,0.377534,-0.365012,0.275412,2.945741,1.3187373093962755,0.569008,7.0
0.104713,0.402369,0.196328,0.186245,1.497802891727019,1.484297173381435,0.096012,8.0
-0.442251,-0.188478,0.483095,-0.067835,3.386840363419359,-2.441012717018855,0.527891,5.0
-0.322579,0.121333,0.458295,0.031554,-0.5395398980105459,-0.24220201090088977,0.444102,8.0
-0.456229,0.183125,-0.06246,-0.091466,2.235079,1.5056690794252474,0.511224,7.0
0.40714,-0.437725,0.47669,-0.323517,6.664425,1.1021408197099078,0.583323,8.0
-0.392442,0.377689,-0.200224,0.205749,2.247021514990252,-0.3235693519581746,0.361549,5.0
0.174428,0.036599,-0.476058,0.446914,6.923545351185575,-2.703600982698083,0.511917,7.0
-0.376002,0.341581,-0.46927,0.077628,5.947197448364006,0.25832035676438025,0.65167,7.0
0.164518,-0.381474,-0.398701,-0.064773,1.3939626508120302,3.628178031151408,0.481326,5.0
-0.359722,-0.492927,0.260876,0.265443,5.051304,4.423516024592414,0.650371,7.0
-0.274317,-0.182233,0.32585,0.057,4.19349,1.605851701713402,0.810069,6.0
0.341411,0.210699,0.477051,0.042826,8.238024,0.6401095374368244,0.844519,5.0
0.492172,-0.330117,-0.112102,0.040571,2.303837,0.3228261801568558,0.703461,7.0
0.484716,0.490923,-0.390369,0.493768,0.223048,1.8165294917056374,0.524918,5.0
0.189832,0.069247,-0.416907,-0.205056,4.494558299979236,2.1946263410353346,0.703598,5.0
-0.467171,0.36049,-0.366768,-0.452408,5.091050431193834,2.585604321557983,0.41326,7.0
-0.445015,0.026324,0.233883,-0.122174,-0.11812562833758466,0.7927668436809052,0.319135,7.0
0.212345,0.37209,0.015834,0.156285,3.555368,3.3884977217886387,0.409414,8.0
-0.216342,0.421458,-0.100495,0.189815,0.531499,-1.2379075092089324,0.499415,6.0
0.179894,0.232259,-0.430401,0.473446,-1.5500089281804081,0.7016003664406334,0.867354,6.0
0.406274,-0.227142,-0.0598,0.213085,-1.6499248418624846,-1.4726417434474424,0.607784,7.0
0.357891,0.306525,-0.304886,0.106083,-0.6971205561507645,2.831343714168231,0.553873,6.0
-0.008355,0.291686,-0.294316,0.34108,5.242854,-4.932234554933904,0.845433,6.0
0.028481,-0.183662,0.099453,-0.491557,1.6854401739046772,1.5765272270419612,0.324689,8.0
-0.175733,-0.30298,0.378472,0.460761,0.24457496711082616,4.573347434990531,0.246457,5.0
0.383145,-0.082892,-0.104704,0.068001,2.2348953144751165,-1.9942866579146963,0.838592,7.0
0.375981,0.031557,0.420261,0.015431,-0.9082958020882805,0.42594694499112995,0.627864,8.0
0.06388,0.459018,0.000354,0.221954,0.709439,0.640848837584546,0.41345,5.0
0.391598,-0.416293,-0.201001,-0.415805,1.711737777944789,-2.0487276572834974,0.749139,5.0
0.203282,-0.111888,-0.144372,0.37073,1.345867,3.906499607078257,0.575214,7.0
0.099202,0.358606,0.131588,-0.117857,6.324497249048798,-4.054134990663616,0.726361,8.0
0.188603,-0.160021,-0.437828,0.288445,3.317544268304996,9.38786,0.617153,8.0
-0.412721,0.455779,0.420298,0.471095,-1.3489989362023622,1.5500528914908398,0.22744,5.0
0.383314,0.343101,0.063523,-0.025324,2.1111048198495874,1.143360645048753,0.469099,7.0
0.370133,-0.096583,0.147208,-0.337902,-0.4022244358307603,1.5240064421969,0.683274,7.0
0.169446,-0.323717,-0.280093,0.228806,3.645151,2.549932888550488,0.454856,6.0
-0.380473,0.35131,0.334865,-0.499168,-0.16023969071638478,4.0397052149221135,0.910911,7.0
-0.144068,-0.411053,0.276392,-0.397708,1.4604585592165744,0.7706986306923889,0.634845,5.0
0.149396,-0.458466,-0.476785,0.210907,6.622025196521804,1.056510784923181,0.331857,8.0
-0.103837,-0.060555,-0.028464,-0.481954,1.196913,-4.183900259324091,0.414221,5.0
-0.45837,-0.080521,0.349779,-0.47729,1.017689,-0.8854363021221552,0.405955,8.0
-0.460332,0.097653,-0.266403,-0.397473,0.31489,1.844095,0.695729,6.0
0.327262,0.171488,0.023997,-0.199266,-3.5567309374428713,0.13710139151274203,0.590446,6.0
0.317113,-0.100512,-0.008714,0.145075,7.845035,5.516258,0.589431,5.0
0.030123,-0.488749,0.321406,0.358819,12.453034,-0.06595332876049231,0.650148,5.0
-0.091692,-0.306172,-0.320027,-0.211056,0.5676670398272812,-0.25008870182396215,0.822415,5.0
0.062047,0.364664,0.433602,0.267514,1.8163595727959154,4.535328,0.32377,7.0
-0.422841,-0.082072,-0.172462,-0.455748,0.10549852672472815,0.5385025404358147,0.779286,7.0
-0.090988,-0.294429,0.372623,-0.392596,-1.292276579571391,1.664215438493378,0.803347,7.0
0.290552,-0.140735,0.437305,0.329645,1.856771,-0.01976438164153671,0.336371,7.0
-0.145897,-0.384189,-0.159834,0.182601,3.399029649271356,-6.728617924896101,0.57456,7.0
0.371172,-0.468317,-0.48184,-0.262213,3.9283921211917967,-0.19919310045916805,0.915211,8.0
-0.038097,0.476688,-0.44625,0.199062,0.9811352078082936,-0.15443222677745672,0.350418,8.0
-0.496091,0.417603,-0.417136,0.239279,1.989692,1.7494141616788472,0.289049,8.0
-0.435376,-0.464597,-0.220155,-0.479101,5.40347637214803,2.4436316672837606,0.399884,6.0
0.346994,0.009,0.038812,-0.245954,3.2120850249356936,0.8965213377858938,0.315444,5.0
-0.433893,0.470831,0.42264,0.226776,-4.104826044986443,-3.882802741662619,0.731254,8.0
0.196991,-0.17035,-0.225413,-0.083595,0.699781,5.131022643495202,0.430948,7.0
0.339655,-0.27106,-0.195664,-0.21758,-1.1114956465552046,3.167615,0.537027,5.0
-0.396873,0.26983,0.170683,-0.457178,3.8294373314818255,-2.5269143778175502,0.378979,7.0
0.341025,-0.260179,-0.104255,-0.172674,7.146946,4.039044273127982,0.43865,5.0
0.423123,0.183851,0.439474,0.155307,1.703951,1.4436543214218116,0.210462,6.0
0.139849,-0.295925,0.004717,-0.131886,1.609468,-1.0892772842496967,0.801073,7.0
-0.312704,0.224833,0.262369,0.214592,5.874917,-2.753575666496814,0.555615,7.0
0.498593,-0.0351,-0.250228,0.053865,5.000071155012197,-3.7260685622344125,0.624605,8.0
-0.404898,-0.434908,-0.340689,-0.246266,-3.008559755158137,0.30862335603667046,0.492233,8.0
-0.234927,0.107277,-0.273399,0.303308,1.7178712478050902,2.9339305095625727,0.223446,6.0
-0.303477,0.259545,-0.337213,0.229635,3.70058,-1.976484747299309,0.775418,7.0
0.105698,-0.403759,-0.47993,-0.200596,0.24294,1.380846,0.437782,6.0
0.203749,-0.434051,0.418419,-0.098318,-0.47553041425355547,-4.236942777718351,0.485398,7.0
-0.070462,-0.059669,0.143275,0.412016,2.3712284784464503,0.8476103480346006,0.737266,8.0
-0.407092,0.16498,-0.099818,-0.132135,-0.14234891887526224,2.6140754265300856,0.557295,5.0
-0.026433,-0.036669,0.077342,0.226932,1.5473670715658003,-1.238766066293913,0.707905,5.0
