theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
-0.085519,0.9131739999999999,0.9372400000000001,-1.024952,-1.652427,0.589581,0.560691,-0.066592
0.22497,0.9131739999999999,-1.389495,1.360753,-1.878661,-1.648438,-0.068253,0.06913
-0.900101,0.9131739999999999,0.9372400000000001,-0.6859,0.470822,0.05598,-0.517439,-0.197418
-1.275948,0.9131739999999999,0.9372400000000001,-0.263532,0.466433,1.698164,-0.302026,-0.152358
1.835582,0.9131739999999999,0.9372400000000001,1.366968,0.785599,1.326549,0.017549,-0.253931
-1.271832,0.9131739999999999,0.9372400000000001,-0.108665,-1.703627,-0.38111,-0.076596,0.243023
1.774933,0.9131739999999999,0.9372400000000001,-1.56912,-1.67307,0.480547,0.447005,-0.383357
-0.380429,0.9131739999999999,0.9372400000000001,0.727824,-0.830382,-0.027287,0.420296,-0.491482
-0.797485,0.9131739999999999,0.659519,0.992875,1.627116,0.004705,-0.029077,-0.296061
-1.103528,0.9131739999999999,-0.65662,-1.279608,0.975283,0.008551,0.147036,0.44061
0.410191,0.9131739999999999,0.9372400000000001,0.895988,1.837954,-0.163933,0.187719,0.188837
0.924309,0.9131739999999999,0.9372400000000001,0.071466,-1.478432,-0.522539,0.505286,-0.058
-0.973592,0.9131739999999999,0.9372400000000001,-1.150327,-1.432962,-1.593774,-0.425785,-0.572546
-1.237418,0.9131739999999999,0.9372400000000001,0.7317,0.233178,-1.686283,0.266723,-0.379328
0.357937,-0.923758,0.9372400000000001,-1.184536,0.399659,-0.905476,0.253675,-0.086685
-1.036769,0.9131739999999999,0.9372400000000001,0.586902,-1.803626,0.313291,-0.345709,0.076725
-0.482388,0.9131739999999999,0.9372400000000001,-1.287719,0.364479,-0.313685,-0.564556,-0.094539
0.575744,0.9131739999999999,0.9372400000000001,0.521327,0.676731,-0.012232,0.559496,0.244007
-0.949993,0.9131739999999999,0.9372400000000001,-1.865115,-0.180257,1.427443,-0.215917,-0.120751
-0.159608,1.643579,0.9372400000000001,0.040205,0.91554,-1.295118,0.132223,-0.126909
-0.140611,0.9131739999999999,0.9372400000000001,1.091603,-1.592775,0.363549,-0.274293,0.364685
0.109115,1.718723,1.523229,-0.56013,-0.629724,-1.627918,0.506878,0.304182
-0.064346,0.9131739999999999,0.9372400000000001,-0.967524,-1.54244,-1.872436,0.379339,-0.047334
-0.608027,0.9131739999999999,0.9372400000000001,-1.28484,-0.254713,1.656135,0.446739,-0.060203
0.713032,0.9131739999999999,0.9372400000000001,-1.117352,-1.412214,0.278964,-0.390865,-0.472567
1.069431,0.9131739999999999,0.9372400000000001,1.878444,1.769766,-0.14153,0.039172,-0.431096
-0.638375,-0.009095,0.9372400000000001,1.383485,-0.585205,0.15917,-0.465302,0.062071
-0.113122,0.9131739999999999,-0.966602,-1.13019,1.478003,0.846776,0.110488,0.573064
-0.706209,0.9131739999999999,0.9372400000000001,-0.465185,0.425206,-1.310996,0.389948,-0.538011
0.406244,0.9131739999999999,0.476841,-0.556732,-0.067999,-0.579543,0.342997,-0.047711
-0.070684,0.9131739999999999,-1.614303,0.452128,-1.228862,1.860244,0.394704,0.189342
0.640709,0.9131739999999999,0.9372400000000001,-1.560662,0.995979,1.006002,-0.058071,-0.404398
-1.203731,0.9131739999999999,-1.621677,0.937114,-0.62044,-0.156014,0.550538,-0.314908
-0.230897,0.9131739999999999,0.9372400000000001,1.629728,-1.335223,1.188981,-0.347538,0.535098
-0.946837,0.9131739999999999,0.9372400000000001,-1.647787,-0.587231,0.041727,0.034243,-0.477795
-1.798292,0.9131739999999999,0.9372400000000001,1.720983,1.807664,-0.313587,-0.038633,-0.113021
1.659971,0.9131739999999999,0.9372400000000001,-1.62526,1.023022,-0.625887,-0.392192,0.022938
-1.412856,0.9131739999999999,0.9372400000000001,-0.38055,1.633377,-0.330697,-0.371513,-0.411209
0.632201,1.79306,0.9372400000000001,-0.271906,-0.787982,0.082415,0.506384,0.395753
0.368595,0.9131739999999999,1.042818,0.33125,-0.833618,-1.631861,-0.183794,-0.221137
0.004471,0.9131739999999999,0.672121,1.6864,1.129999,-0.923486,-0.097474,-0.245377
0.633009,0.9131739999999999,0.9372400000000001,0.0484,-0.838788,-1.812935,-0.499464,-0.491663
0.500546,0.9131739999999999,0.310124,-1.527426,1.650571,-1.629671,-0.469588,0.036489
-0.631932,0.9131739999999999,0.9372400000000001,-1.004769,-1.712976,0.815486,-0.487013,-0.033899
-0.048565,0.9131739999999999,0.9372400000000001,0.761656,-1.45929,0.760464,0.356032,-0.565959
0.281091,0.9131739999999999,0.9372400000000001,-1.11424,1.884077,-1.576729,-0.440979,-0.338563
-0.162166,0.9131739999999999,0.9372400000000001,0.499319,0.231727,0.312372,-0.460956,-0.094819
-0.74495,0.9131739999999999,0.617652,-1.459073,0.625681,1.545218,-0.141494,0.310788
0.469545,0.9131739999999999,-1.37714,1.663109,1.74926,-1.725362,-0.000757,0.484302
0.077655,0.9131739999999999,0.056492,-0.548818,0.990249,-1.03861,-0.390356,-0.321429
-0.896664,0.9131739999999999,0.846689,-1.112637,-1.336491,-1.281748,-0.341464,-0.592243
0.095428,0.9131739999999999,0.9372400000000001,1.418291,0.071861,1.388949,0.24912,0.153044
1.71778,0.9131739999999999,0.9372400000000001,0.368888,-1.610311,-0.299329,-0.560159,-0.591239
-1.481993,0.9131739999999999,0.9372400000000001,0.040484,1.822894,-0.694182,0.239391,-0.161933
1.465971,0.9131739999999999,0.9372400000000001,0.88119,-1.825766,1.428826,-0.017566,-0.029011
0.614447,1.231359,0.9372400000000001,0.53943,-0.429303,0.314328,0.40016,-0.510298
1.420308,0.9131739999999999,0.9372400000000001,0.222881,-1.326539,0.117677,-0.445878,0.12046
0.581366,0.9131739999999999,0.9372400000000001,-1.416268,0.004659,-0.858146,0.261248,-0.000826
-1.0295,0.9131739999999999,-1.310284,1.872496,-0.187388,-1.561673,-0.291448,0.026807
-1.857105,-1.271078,0.9372400000000001,1.460146,-1.446616,-1.11868,-0.353764,0.281905
0.039965,0.9131739999999999,-0.871941,-1.075642,-1.59064,-1.45411,0.354679,-0.501643
1.409142,0.9131739999999999,0.9372400000000001,-0.915679,-1.04558,-1.498663,-0.397522,0.455852
1.333492,0.9131739999999999,0.468079,-0.802607,-0.669396,-1.11814,0.137744,0.264807
0.604069,0.9131739999999999,0.9372400000000001,-0.504596,1.553841,1.234821,0.087132,0.424499
1.816697,0.9131739999999999,0.9372400000000001,0.208422,0.708725,-1.375354,0.484047,0.58209
-0.065993,0.9131739999999999,0.9372400000000001,-1.595826,1.872401,-1.771733,0.323527,0.315042
-0.044361,0.9131739999999999,0.9372400000000001,-1.148541,-1.581499,1.394814,0.425106,-0.044142
1.385556,0.30299,0.9372400000000001,-0.980297,-1.343206,-1.026265,-0.348801,-0.300074
-0.522291,-1.789392,0.9372400000000001,1.170601,-0.868358,-1.162524,0.286521,-0.042297
-0.67784,0.9131739999999999,-0.584821,-0.921863,0.583722,1.304358,0.096586,-0.274037
-1.3871,0.9131739999999999,0.9372400000000001,0.068443,0.491461,0.111138,0.570645,0.436964
-1.850097,-0.356085,0.9372400000000001,-1.050252,-0.867423,-0.529049,0.477401,0.482348
-1.475293,0.9131739999999999,0.9372400000000001,1.186895,1.54831,-1.247262,0.55527,0.025932
1.505554,0.9131739999999999,0.9372400000000001,-1.206915,1.269337,-0.184446,-0.35364,-0.034352
0.231668,0.9131739999999999,0.9372400000000001,-1.490799,-1.029628,-1.063025,-0.207911,0.044224
1.788575,0.9131739999999999,0.9372400000000001,-1.61467,1.823694,1.447816,-0.426256,-0.081192
-0.174207,1.323924,0.9372400000000001,0.553468,1.761556,1.361271,-0.227574,-0.441855
1.107849,0.9131739999999999,-0.948262,1.738357,-0.248377,-1.188323,0.267309,-0.129945
-1.706648,0.9131739999999999,0.9372400000000001,-0.037258,-0.38629,-0.592187,-0.103055,-0.441473
-1.66762,0.9131739999999999,0.9372400000000001,0.582136,1.043689,-0.120782,-0.562585,-0.565283
-0.588692,0.9131739999999999,0.9372400000000001,1.042373,0.384103,1.536034,-0.073678,0.099135
1.65761,0.9131739999999999,0.9372400000000001,0.262897,0.174955,-0.058157,-0.331579,-0.055663
1.595294,0.9131739999999999,-0.756924,1.831859,-0.806853,-0.416121,-0.178944,-0.304521
1.846593,0.9131739999999999,0.329105,0.800963,-0.561654,0.142331,-0.550422,-0.144685
-1.853967,0.9131739999999999,0.9372400000000001,-1.168711,-1.28683,0.235287,-0.053312,0.389721
-0.287614,0.9131739999999999,0.764078,1.534534,0.944982,-0.329225,0.29876,0.451311
1.491,0.9131739999999999,0.9372400000000001,-0.690961,-1.651284,0.954264,0.353837,-0.26873
1.506111,0.9131739999999999,0.9372400000000001,0.176419,-1.839126,-0.694099,-0.512891,-0.55861
0.90007,0.9131739999999999,0.9372400000000001,0.368646,1.873144,-0.594096,0.482754,0.443836
-0.075512,0.9131739999999999,-0.825986,-1.539828,0.557105,-1.196317,-0.499707,0.225808
-0.472608,0.9131739999999999,0.9372400000000001,1.869232,1.514725,-0.229694,-0.025374,-0.452514
0.882311,0.9131739999999999,0.9372400000000001,-1.253799,1.203933,1.383001,-0.376736,-0.599677
1.133584,0.9131739999999999,-0.065627,1.589801,-1.346522,-0.222069,-0.032227,-0.438124
-0.07971,-1.368269,0.9372400000000001,1.730439,-1.369501,1.883192,-0.433267,-0.316344
0.846777,0.9131739999999999,1.491127,-0.997061,-0.350913,-1.653698,0.590637,0.432905
-1.015579,0.9131739999999999,0.9372400000000001,-0.828767,0.740893,0.166883,-0.002358,-0.025808
-0.180974,0.9131739999999999,0.9372400000000001,-0.009618,0.449881,-1.296585,-0.512278,0.1382
-0.857637,0.9131739999999999,-1.515453,-0.70441,-1.502842,0.136077,-0.40894,0.551994
-0.060906,0.9131739999999999,0.9372400000000001,0.684629,0.788794,-1.515361,0.270014,-0.267048
-1.521293,0.9131739999999999,0.9372400000000001,0.731931,0.349894,-0.399634,0.426908,0.248546
1.44372,1.44846,-1.816612,0.715257,-0.924755,0.989565,-0.391519,0.54679
-1.101582,0.9131739999999999,-0.180004,-1.855763,-1.337464,1.219952,-0.259268,-0.321643
-0.229271,0.9131739999999999,0.9372400000000001,-1.6276,-0.59771,1.095604,0.501217,-0.049973
1.385758,-0.067742,0.9372400000000001,-1.81737,-0.723437,-0.845733,-0.528875,-0.400701
-1.561591,0.9131739999999999,0.9372400000000001,1.659554,-1.451809,-1.691164,0.554208,0.179134
0.598232,0.9131739999999999,-0.330438,-0.593692,0.767481,-1.579474,0.476849,-0.398051
-0.006304,0.9131739999999999,1.822065,0.456049,0.593412,-1.70549,-0.489836,0.527268
0.138054,0.9131739999999999,0.9372400000000001,-0.683244,-0.137478,0.36568,0.325293,0.003228
-0.591153,0.9131739999999999,0.9372400000000001,0.90605,1.306232,1.643676,-0.204437,-0.380797
-1.623023,0.924368,0.048008,0.107497,0.917735,1.65879,0.252839,0.260862
-1.451841,0.9131739999999999,-1.785436,0.668242,0.585044,0.904391,-0.056884,0.353389
-1.054632,0.9131739999999999,0.9372400000000001,1.876964,-0.48345,-1.182663,0.548155,0.442789
-0.901643,0.9131739999999999,0.866946,0.058901,-1.53849,0.413063,-0.583741,0.272396
1.770059,0.9131739999999999,0.9372400000000001,0.949995,0.987608,-0.189109,-0.103235,0.124049
-0.122274,0.9131739999999999,0.9372400000000001,-1.737706,-0.128619,-1.544507,0.341447,0.294565
1.812139,0.9131739999999999,-0.367372,0.69262,-0.619232,1.288925,0.335328,-0.543852
1.233141,0.9131739999999999,0.9372400000000001,-0.7395,0.614844,0.354469,0.351744,0.564694
-1.258327,0.9131739999999999,0.9372400000000001,-0.753777,-1.828718,0.819412,0.117378,-0.033771
-0.585309,0.9131739999999999,0.9372400000000001,1.856501,-1.344859,1.341174,0.259131,0.406941
-1.584755,0.9131739999999999,0.9372400000000001,-1.61975,-0.608772,-0.089238,0.190159,0.398611
0.599855,0.9131739999999999,0.9372400000000001,1.880178,0.752699,-1.216414,-0.01458,-0.243413
-0.734127,0.9131739999999999,0.9372400000000001,-0.547548,-0.289695,1.817388,0.322588,0.131109
-0.619544,-0.18722,1.26125,-0.38422,0.274263,-1.070191,-0.145556,0.442558
1.501495,0.9131739999999999,0.9372400000000001,-1.259264,-0.174733,0.027025,0.578105,-0.190075
1.791825,0.9131739999999999,0.9372400000000001,-0.673832,-0.28465,-0.094013,-0.153664,-0.233705
-0.417846,0.9131739999999999,0.9372400000000001,1.206138,0.745619,0.438576,0.309639,-0.299747
-1.107305,0.9131739999999999,0.9372400000000001,1.506241,0.442022,-1.423723,-0.282731,0.142863
0.692144,0.9131739999999999,0.9372400000000001,1.857599,-1.731484,-1.11159,0.376283,0.195564
-0.049982,0.9131739999999999,1.452873,0.729757,1.507561,0.004025,-0.069306,0.374382
0.927443,0.9131739999999999,0.9372400000000001,-0.646562,1.881987,1.003124,0.148866,-0.009489
-0.835173,0.9131739999999999,0.54007,-0.988078,-0.172815,-1.672433,-0.037833,0.138902
1.785719,0.9131739999999999,-1.006065,-0.889529,1.153892,1.034804,0.431754,0.082967
0.84091,0.9131739999999999,0.9372400000000001,0.954684,0.624153,-1.523538,-0.276099,-0.004282
-0.764906,0.9131739999999999,0.9372400000000001,0.163664,-1.325991,1.775124,-0.179004,-0.116846
0.512889,0.9131739999999999,0.9372400000000001,-0.199687,-0.920321,0.116657,0.094769,0.378808
1.398683,0.9131739999999999,-0.366273,0.315731,-1.53587,-0.794389,0.549403,-0.177605
-0.092523,0.9131739999999999,0.9372400000000001,-0.628206,1.254722,-0.775839,0.189206,-0.020997
-1.322136,0.9131739999999999,0.9372400000000001,1.722693,0.377235,-0.801918,-0.129062,0.448644
1.444751,0.9131739999999999,0.9372400000000001,-0.826945,1.191478,-0.590591,0.03454,-0.27791
1.153168,0.9131739999999999,-1.517348,1.383565,0.769947,-1.610391,-0.522364,-0.177258
0.910355,0.9131739999999999,-0.647556,0.25789,-1.033773,0.897835,-0.331553,0.391586
-1.751056,1.69572,0.9372400000000001,-0.803752,-1.072346,1.02267,0.315758,0.552767
1.883262,-0.183408,0.9372400000000001,-0.630845,-1.628572,-1.854768,0.096479,0.31439
-1.742824,0.9131739999999999,0.9372400000000001,-1.187016,0.192355,-1.672365,0.324036,0.47792
1.700367,0.9131739999999999,0.40525,-1.187429,0.782459,1.344145,0.55057,0.233151
-0.913579,0.9131739999999999,1.213979,0.589837,-1.473297,-0.924714,0.534161,0.445316
-0.604208,0.9131739999999999,-1.606249,0.099515,-1.29642,1.153039,0.566543,-0.108882
-1.469035,0.9131739999999999,-0.670934,-0.586076,0.601495,-1.568236,0.594935,-0.519645
0.744401,0.9131739999999999,0.835387,1.199016,1.6881,-0.450609,0.117795,-0.225211
-0.736189,0.9131739999999999,0.440843,1.370374,1.487471,1.637883,0.004004,0.099928
1.07689,0.9131739999999999,0.9372400000000001,0.756323,-0.622652,0.353553,0.248161,-0.362931
0.809696,0.9131739999999999,0.9372400000000001,1.543431,-0.320203,1.785875,-0.264365,0.411104
-0.301867,0.9131739999999999,-0.057788,1.386959,1.255048,0.932243,0.145328,0.533578
-1.33391,0.9131739999999999,1.068672,1.311857,-1.826414,1.83934,0.164634,-0.196592
-0.499724,0.9131739999999999,0.9372400000000001,-1.332181,-0.466716,1.086501,-0.200971,0.28753
-0.072522,0.9131739999999999,-1.58705,-1.419875,-0.305798,-1.160081,0.156439,0.064528
-1.052307,-1.46473,0.9372400000000001,-0.818124,-1.351024,-0.488338,-0.127315,-0.17593
-0.810393,0.9131739999999999,0.9372400000000001,-0.838074,-1.117464,0.474765,-0.48548,0.544593
-1.563014,0.9131739999999999,0.9372400000000001,1.679203,0.813484,-1.243256,0.389038,-0.242576
-1.381775,0.9131739999999999,0.9372400000000001,-0.893243,-0.951544,-0.640952,-0.58624,0.27063
0.582384,0.9131739999999999,0.9372400000000001,-0.201189,0.234027,1.278749,-0.103003,0.433969
0.417407,0.9131739999999999,0.9372400000000001,-0.009359,1.038377,1.080445,-0.197171,0.544805
-1.056549,0.9131739999999999,0.9372400000000001,-1.041653,0.411831,0.07871,-0.116792,0.278298
1.474047,0.9131739999999999,0.9372400000000001,-0.538871,-1.485804,-0.017785,-0.344666,-0.393115
1.505573,0.9131739999999999,0.9372400000000001,1.774453,-0.540981,0.763685,-0.410152,0.569058
-0.885042,0.9131739999999999,-0.057673,-0.437529,1.540049,-0.603904,-0.388553,-0.017743
1.101745,-0.77504,-1.056579,-1.638979,0.415795,-1.156182,-0.581782,-0.41692
-0.863349,0.9131739999999999,0.419036,0.551393,0.818099,0.92536,0.520639,-0.014265
0.975288,0.9131739999999999,0.9372400000000001,-1.481829,-1.075943,0.892103,0.202723,0.358737
0.170934,0.9131739999999999,0.9372400000000001,0.21598,-0.445964,-0.72806,0.200918,0.021391
1.208202,0.9131739999999999,0.9372400000000001,-0.658012,1.717369,1.375647,-0.118751,-0.256156
1.319184,0.9131739999999999,0.190525,1.491235,0.808687,1.06548,0.141926,-0.242914
0.614793,0.9131739999999999,0.9372400000000001,0.850695,-1.647884,1.559095,-0.300405,-0.505361
0.3611,0.9131739999999999,0.821291,1.787595,1.683357,-1.006875,0.187438,0.272729
-1.455253,0.9131739999999999,1.451787,1.311615,1.643881,-0.965636,0.007578,0.168933
-1.656193,0.9131739999999999,0.9372400000000001,0.191634,1.28031,-0.484723,0.011938,0.244392
0.138285,0.9131739999999999,0.9372400000000001,-1.219652,-1.682184,1.869922,0.571443,-0.55947
-0.363374,0.9131739999999999,0.9372400000000001,0.672699,0.086167,0.564269,-0.454462,-0.143837
-1.117304,0.9131739999999999,0.9372400000000001,-0.371939,-0.662904,-1.340425,0.147729,0.089224
-0.067002,0.9131739999999999,-0.627977,1.338333,-1.69609,-1.877464,-0.11966,0.068336
0.746775,0.9131739999999999,0.9372400000000001,0.779989,1.301801,-1.194465,-0.18926,0.306326
-0.9059,0.9131739999999999,0.9372400000000001,1.747491,-1.300454,1.210456,0.539475,-0.250301
-1.398135,0.9131739999999999,0.9372400000000001,0.510781,0.603675,1.131282,0.57298,0.073221
-1.107534,0.9131739999999999,-0.487149,0.740686,0.470639,0.760616,-0.028257,0.291548
-0.690498,0.9131739999999999,0.9372400000000001,-0.975619,1.882387,0.177808,-0.354415,0.141223
1.509397,0.9131739999999999,0.9372400000000001,0.749164,-0.29859,-0.656418,-0.528747,0.543487
0.069041,0.9131739999999999,0.9372400000000001,-1.723365,-0.370227,1.710627,0.371418,0.019551
0.002772,0.9131739999999999,-0.834994,1.639539,1.455208,-1.509499,0.430063,0.472214
-0.721901,0.9131739999999999,0.9372400000000001,-1.005416,-1.278151,-0.922554,0.087948,-0.253409
1.681728,0.9131739999999999,0.9372400000000001,1.172896,-0.009732,-1.455475,0.250545,0.111126
-1.25794,0.9131739999999999,0.9372400000000001,0.879324,0.751486,1.029279,-0.329814,-0.38827
1.586249,0.9131739999999999,0.9372400000000001,-0.243172,-0.409395,-0.618199,-0.062647,-0.500232
0.675225,1.07216,0.9372400000000001,1.878586,0.391743,1.763818,0.533884,0.587577
-1.254709,0.9131739999999999,-1.702917,0.233429,-1.243422,-1.57479,0.334335,-0.42912
1.0583,0.409743,0.9372400000000001,-1.115813,1.840179,-0.462334,-0.210765,0.077609
0.367112,0.9131739999999999,0.9372400000000001,-0.503713,1.320882,-0.950294,0.484707,-0.330981
-1.714742,0.9131739999999999,0.9372400000000001,0.125533,-1.310009,-1.044262,0.569736,-0.446301
0.099273,0.9131739999999999,-0.271712,-1.300101,-0.383487,1.278913,-0.428688,-0.153566
-0.546827,0.9131739999999999,0.9372400000000001,0.042987,-1.341045,1.349174,-0.144035,-0.389839
1.763046,0.9131739999999999,0.9372400000000001,0.012297,-0.676802,-1.193065,0.100284,-0.523627
0.122002,0.9131739999999999,0.248714,-0.696035,-0.22441,-1.747557,0.057929,0.413332
-1.084952,0.9131739999999999,0.9372400000000001,-0.411659,-0.964476,0.675542,-0.360552,0.199973
0.367823,0.9131739999999999,0.9372400000000001,-1.160099,0.19816,1.646024,0.355589,0.386515
1.763478,0.9131739999999999,1.591535,1.411396,1.057354,-0.405393,-0.385053,0.005818
1.329017,0.9131739999999999,0.081281,1.378591,0.099473,1.772931,0.087134,0.455219
-0.28071,-1.732175,-1.410075,-1.461392,-0.650584,-1.620315,0.382479,-0.073775
1.091421,0.9131739999999999,0.9372400000000001,0.606677,-1.187829,1.61403,-0.405651,-0.574148
-1.049844,0.9131739999999999,0.9372400000000001,1.836903,1.027109,0.200952,-0.140111,-0.445835
-0.809164,0.9131739999999999,0.9372400000000001,1.668884,0.791289,-1.046173,-0.050588,0.565998
1.489184,0.9131739999999999,0.329934,-0.34263,1.843878,1.381306,0.160892,0.512374
1.653062,0.9131739999999999,-1.208959,0.847317,-1.874494,0.534084,0.061776,0.26437
-0.369129,0.9131739999999999,0.9372400000000001,-1.540064,0.350193,0.868415,-0.522456,-0.51421
1.070406,0.9131739999999999,0.9372400000000001,-1.626151,1.139025,-0.008272,0.146836,-0.52853
0.079182,0.9131739999999999,-1.267024,1.362549,-1.854182,-1.157078,-0.573831,0.026782
0.23437,0.9131739999999999,0.891088,-1.334259,-1.465819,0.347985,0.461278,-0.501859
1.1687,0.9131739999999999,0.9372400000000001,1.157859,-0.146094,-1.182037,0.297037,0.294029
1.222848,0.9131739999999999,0.9372400000000001,0.192182,-0.81873,-0.212953,-0.464862,0.271073
0.983064,0.9131739999999999,0.9372400000000001,0.229786,1.620066,-1.619552,-0.336758,0.507416
-0.930967,0.9131739999999999,1.503901,-1.189362,-1.531172,-0.997604,0.582714,0.480537
-0.458147,0.9131739999999999,0.9372400000000001,1.669213,-1.218788,1.520066,-0.297932,0.264888
-1.406655,0.9131739999999999,0.9372400000000001,0.465589,-1.189477,0.301725,0.177657,0.288705
1.137291,0.9131739999999999,-0.370708,1.179611,-0.238277,-1.078052,-0.200432,-0.262655
-0.704456,1.498235,0.9372400000000001,0.360898,-0.170183,1.092724,-0.507164,-0.300823
1.872911,0.9131739999999999,0.9372400000000001,-1.534519,-0.693336,-0.101317,0.370592,0.54106
1.10004,0.9131739999999999,0.9372400000000001,-1.08492,0.808066,-1.823228,-0.369073,-0.204449
1.597517,0.9131739999999999,0.9372400000000001,1.127734,-1.288882,-0.325405,0.335604,0.499348
-0.678292,0.9131739999999999,0.917587,-0.822438,1.541393,-0.632554,-0.058347,-0.238742
0.591782,0.9131739999999999,-0.115307,-0.233375,-1.633854,-0.143375,-0.234234,0.43043
1.651069,0.9131739999999999,0.912926,0.000818,-1.328042,1.242579,-0.405628,-0.190246
-1.275524,0.9131739999999999,0.9372400000000001,-0.942826,-1.1455,0.523598,0.363153,0.310584
0.651775,0.9131739999999999,0.9372400000000001,-0.155732,-1.067728,-0.533189,-0.070807,0.339713
-0.262199,0.9131739999999999,0.9372400000000001,1.502714,1.476272,-1.852959,0.174257,-0.465688
-1.223234,0.9131739999999999,0.9372400000000001,-1.884481,-1.447942,-0.77914,0.532438,0.27884
-1.648606,0.9131739999999999,-0.696771,-1.284854,-0.483109,0.773908,0.27778,-0.553009
-0.738175,0.9131739999999999,-0.404799,1.233063,0.893519,1.819184,0.33547,-0.560309
1.142231,0.9131739999999999,0.9372400000000001,-0.553325,0.633342,-1.65433,-0.391623,-0.000695
0.091788,0.9131739999999999,0.9372400000000001,1.735626,-0.908427,0.21187,-0.529331,0.327163
0.129101,-1.66922,1.092951,-1.552738,-1.539718,-1.370561,-0.275255,-0.210852
-1.826149,0.9131739999999999,0.9372400000000001,-0.727307,-1.797736,1.295757,-0.31466,-0.098836
1.564364,0.9131739999999999,0.9372400000000001,-1.114734,1.126789,1.680409,-0.488344,0.405979
-0.594454,0.9131739999999999,1.476865,0.580226,-0.908038,-0.79431,-0.224582,-0.554875
0.47563,0.9131739999999999,-0.215272,1.03622,-1.238315,1.316238,0.055959,-0.304034
-1.793679,0.9131739999999999,0.9372400000000001,1.66082,0.976729,1.686307,-0.137184,-0.459818
-0.622205,0.9131739999999999,-1.097447,1.389647,1.194415,-0.249345,0.443249,0.090723
-1.13994,0.9131739999999999,1.872853,-1.714769,0.847036,0.957851,0.345086,0.266788
0.769559,0.9131739999999999,0.9372400000000001,-0.65986,0.818075,0.524568,-0.450538,-0.185501
-0.46091,0.9131739999999999,0.9372400000000001,-1.869086,0.936232,-0.358182,0.186311,0.532264
1.664158,0.537447,0.161574,1.234064,-1.128907,0.429346,0.128295,-0.148423
0.237331,0.9131739999999999,0.9372400000000001,-0.973747,-0.576109,-1.535313,0.331539,0.58062
0.729231,0.9131739999999999,0.9372400000000001,-0.751227,-0.444146,-0.33905,0.536569,0.12032
-1.316869,0.9131739999999999,0.478595,-1.251844,0.140184,-0.125335,0.278968,0.210563
-1.000531,0.9131739999999999,-1.005975,0.629787,-1.082183,1.56433,0.107626,0.462315
0.902869,0.9131739999999999,0.9372400000000001,1.12146,-1.17329,0.914297,0.139172,0.265818
-0.132693,0.9131739999999999,0.9372400000000001,0.215613,0.927815,1.440939,-0.012993,0.024007
0.139768,0.9131739999999999,0.9372400000000001,0.409818,0.191197,1.481365,0.257163,-0.255662
-0.648177,1.140598,0.9372400000000001,-0.731047,-0.566301,1.202924,-0.15583,0.559243
-0.165747,0.9131739999999999,0.9372400000000001,1.629152,0.288732,0.836292,0.420985,0.287108
-1.485114,0.9131739999999999,0.9372400000000001,-0.756105,0.512506,-0.552448,0.092837,0.317768
-0.553721,0.9131739999999999,0.9372400000000001,1.879684,-0.013647,0.600238,-0.026945,-0.46558
-0.243809,0.9131739999999999,0.9372400000000001,1.802676,-1.196229,-0.086614,-0.172969,0.504391
-0.667451,0.9131739999999999,0.9372400000000001,1.304143,0.469817,-1.75143,-0.258937,0.448465
0.38313,0.9131739999999999,0.9372400000000001,-0.554299,-0.659299,-1.069209,0.309529,0.24794
-0.990563,-0.462556,0.9372400000000001,-0.505784,0.444046,-1.339738,0.221102,-0.344993
-1.349018,0.9131739999999999,1.849261,1.390953,0.52926,-1.717845,-0.586088,0.414619
-0.657667,0.9131739999999999,0.9372400000000001,0.868084,0.324005,1.807631,-0.272211,0.5522
-0.448116,0.9131739999999999,0.594416,0.086193,1.0056,0.616443,0.269454,-0.090022
-0.800758,0.235592,0.9372400000000001,0.841076,-1.201588,0.330967,-0.579939,0.56165
-0.408217,0.9131739999999999,0.9372400000000001,1.27154,-0.855433,1.183908,0.11361,0.238482
1.015763,0.9131739999999999,0.9372400000000001,-1.037227,-0.599042,1.339904,-0.537357,-0.165815
1.386773,-1.87139,-0.086322,0.598458,0.158597,0.209489,-0.066259,-0.015082
1.051178,1.349746,0.9372400000000001,0.27635,0.089063,0.23266,0.291136,-0.470452
0.293493,0.9131739999999999,0.9372400000000001,-1.856438,-1.375068,-1.208222,-0.587209,-0.428248
0.554519,0.9131739999999999,0.9372400000000001,1.518727,-0.824245,1.342011,-0.064963,0.173211
1.141033,0.9131739999999999,0.9372400000000001,0.063223,-0.526809,1.438912,-0.061102,0.264168
0.392282,0.9131739999999999,0.9372400000000001,0.983105,-0.475264,0.672031,0.052659,-0.567885
-1.795619,0.9131739999999999,0.9372400000000001,1.593743,0.816,-0.418358,-0.148076,0.083787
0.288862,0.9131739999999999,0.9372400000000001,-1.751781,0.825198,-0.394605,-0.269678,-0.079812
0.893861,0.9131739999999999,0.9372400000000001,-0.69621,0.608189,1.596502,-0.580766,-0.132948
0.106211,-1.856038,1.585047,1.692632,0.319129,-0.986892,0.291657,-0.120277
1.54225,0.9131739999999999,0.9372400000000001,0.519247,-0.363502,1.648134,-0.354839,0.224678
0.262777,0.9131739999999999,0.9372400000000001,-0.350307,0.990416,1.770977,0.432695,0.298738
-0.009326,0.9131739999999999,0.9372400000000001,-0.141865,-1.748976,-1.048681,-0.271922,-0.597975
