is_discounted,category,brand,weight,length,width,height
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,32.0,30.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Mommys Helper,19.2140793918919,6.0,19.29409486748,0.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,18.0
False,Nursing & Feeding,Kiinde,19.2140793918919,1.375,3.75,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Medela,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,0.25,0.5,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Ingenuity,6.9,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,5.35,5.0,13.0,15.25
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,10.0,10.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,4.0,3.0
False,Baby Bedding,Lambs & Ivy,19.2140793918919,12.0,12.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,14.0,14.0,1.5
False,Baby Bedding,Kiinde,19.2140793918919,162.0,10.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,6.0,3.0,4.5
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,oxo tot,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,13.0,9.0,7.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,9.0,7.5,1.25
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,4.7,2.5,2.5,16.5
False,Bath Tubs & Accessories,Stokke,3.0,26.0,15.0,9.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,11.0,11.0,1.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
True,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Foogo by Thermos,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,10.75,3.0,3.0
False,Baby Bedding,Kiinde,19.2140793918919,158.0,10.0,19.591099966972106
False,Bath Tubs & Accessories,Just Born,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,18.0,58.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Joovy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,60.0,27.0,6.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,50.0,28.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,0.25,18.0,31.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,10.0,10.0,10.0
False,Nursing & Feeding,Kiinde,7.0,25.5,14.0,10.5
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,3.5,3.5,2.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,10.9,20.0,0.25,0.75
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,9.5,12.5
False,Baby Bedding,Kiinde,19.2140793918919,40.0,32.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,50.0,19.29409486748,18.0
True,Baby Bedding,Kiinde,19.2140793918919,40.0,30.0,19.591099966972106
False,Nursing & Feeding,Joovy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,39.5,16.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,2.8,2.8,7.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,25.0,22.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,39.0,27.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,9.75,9.5,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Star Wars,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,11.0,19.29409486748,25.0
False,Nursing & Feeding,Kiinde,19.2140793918919,12.0,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,19.29409486748,10.0
False,Nursing & Feeding,Kiinde,19.2140793918919,20.0,16.0,19.591099966972106
False,Nursing & Feeding,Bumkins,19.2140793918919,10.0,9.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Munchkin,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,20.0,36.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,16.0,16.0,6.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,158.0,19.29409486748,11.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,11.0,8.5,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,0.75,0.5
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,8.0,8.75,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,16.0,16.0,18.0
False,Baby Bedding,Fun Rugs,19.2140793918919,3.0,10.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,12.0,12.0,19.591099966972106
False,Bath Tubs & Accessories,Puj,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,54.0,15.0,19.591099966972106
False,Nursing & Feeding,Kid Basix,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,15.0,56.0,19.591099966972106
False,Baby Bedding,Petit Nest,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Fun Rugs,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,40.0,30.0,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Disney Baby,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,8.5,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,buybuy BABY,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Mommys Helper,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,4.0,1.25,4.0
False,Bath Tubs & Accessories,oxo tot,19.2140793918919,8.75,6.5,4.5
False,Baby Bedding,Kiinde,19.2140793918919,10.2,15.3,14.1
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,9.0,1.0,8.0
True,Baby Bedding,Kiinde,19.2140793918919,14.0,10.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.0,25.0,19.591099966972106
False,Nursing & Feeding,Joovy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,50.0,14.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,0.5,0.25,0.75
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,8.0,8.0,2.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,6.0
False,Baby Bedding,Kiinde,19.2140793918919,10.5,19.29409486748,6.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,36.0,30.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,74.5,43.5
False,Bath Tubs & Accessories,Stokke,19.2140793918919,18.0,8.0,2.0
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,25.0,14.0,1.6
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,12.0,12.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,46.0,37.0,19.591099966972106
True,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,40.0,30.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,3.13,10.0,8.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,15.0
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Baby Bedding,Trend Lab,19.2140793918919,51.0,19.29409486748,18.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,10.0,14.0,5.25
False,Nursing & Feeding,Kiinde,19.2140793918919,2.25,2.25,11.75
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,13.5,9.5,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Star Wars,19.2140793918919,20.0,19.29409486748,18.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,15.0,10.0,18.0
False,Nursing & Feeding,CamelBak,19.2140793918919,26.6155867355299,19.29409486748,9.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,8.5,1.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,30.0,36.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,11.0,21.0,13.0
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,5.0,6.0,7.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,11.0,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Joovy,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,12.25,7.25,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,47.0,47.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,9.5,12.5
False,Nursing & Feeding,Kiinde,19.2140793918919,2.75,2.75,6.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,17.5,11.5
True,Baby Bedding,Kiinde,19.2140793918919,17.0,10.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,28.0,50.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,12.0,19.29409486748,12.0
False,Baby Bedding,Kiinde,19.2140793918919,40.0,40.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,36.0,30.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,14.0,60.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Baby Bedding,Lolli Living,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,20.0,16.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,40.0,30.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,12.0,12.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,13.25,12.5,4.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,42.0,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,12.0,5.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,22.0,31.0,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,8.0,5.0,0.25
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Skip Hop,19.2140793918919,7.0,4.0,3.0
False,Baby Bedding,cloud b,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Just Born,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,10.1,14.5,19.29409486748,5.5
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,40.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
True,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Trend Lab,19.2140793918919,26.6155867355299,10.0,11.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,9.5,12.5
False,Nursing & Feeding,Kiinde,19.2140793918919,7.13,13.88,8.88
False,Nursing & Feeding,Kiinde,19.2140793918919,25.0,12.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,100.0,52.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,40.0,30.0,19.591099966972106
False,Nursing & Feeding,Graco,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Lansinoh,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Trend Lab,19.2140793918919,40.0,32.0,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,13.75,10.12,14.63
False,Baby Bedding,Kiinde,19.2140793918919,52.0,11.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,9.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,3.1,3.1,9.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,9.0
False,Baby Bedding,Kiinde,19.2140793918919,50.0,28.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,30.0,12.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,17.0,23.0
False,Nursing & Feeding,ulubulu,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,2.0,0.5,0.5
False,Baby Bedding,Kiinde,19.2140793918919,54.0,39.0,19.591099966972106
False,Nursing & Feeding,Lansinoh,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,4.5
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,1.5,3.6,6.8
False,Nursing & Feeding,itzy ritzy,19.2140793918919,7.5,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,23.0,0.25,10.87
False,Baby Bedding,Kiinde,19.2140793918919,14.0,14.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.0,36.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,52.0,28.0,19.591099966972106
False,Nursing & Feeding,Munchkin,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,9.0,8.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,14.0,60.0,19.591099966972106
False,Baby Bedding,Petit Nest,19.2140793918919,40.0,30.0,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,154.0,19.29409486748,10.0
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,3.0
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,CamelBak,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Bath Tubs & Accessories,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Baby Bedding,Kiinde,19.2140793918919,16.0,16.0,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,26.6155867355299,19.29409486748,19.591099966972106
False,Nursing & Feeding,Kiinde,19.2140793918919,9.0,4.0,3.0
False,Baby Bedding,Kiinde,19.2140793918919,17.37,2.25,11.0
